account_id,year_month,opening_balance,total_inflows,total_outflows,closing_balance
A0014806,2024-02,105336.14,1547067.67,691.07,1651712.74
A0014806,2024-03,1651712.74,41693.15,73792.69,1619613.2
A0014806,2024-04,1619613.2,911.64,2736.03,1617788.81
A0014806,2024-05,1617788.81,1177.67,2273.25,1616693.23
A0014806,2024-06,1616693.23,25177.22,5461.75,1636408.7
A0014806,2024-07,1636408.7,25726.32,2376.78,1659758.24
A0014806,2024-08,1659758.24,0.0,0.0,1659758.24
A0014806,2024-09,1659758.24,0.0,23931.82,1635826.42
A0014806,2024-10,1635826.42,0.0,54832.2,1580994.22
A0014806,2024-11,1580994.22,0.0,44526.85,1536467.37
A0014806,2024-12,1536467.37,0.0,45513.66,1490953.71
A0014806,2025-01,1490953.71,13952.09,0.0,1504905.8
A0014806,2025-02,1504905.8,0.0,21735.06,1483170.74
A0014806,2025-03,1483170.74,0.0,0.0,1483170.74
A0014806,2025-04,1483170.74,13146.89,0.0,1496317.63
A0014806,2025-05,1496317.63,963.15,2961.87,1494318.91
A0014806,2025-06,1494318.91,0.0,54995.48,1439323.43
A0014806,2025-07,1439323.43,11251.44,18111.56,1432463.31
A0014806,2025-08,1432463.31,11746.76,2996.97,1441213.1
A0014806,2025-09,1441213.1,0.0,6079.51,1435133.59
A0014806,2025-10,1435133.59,0.0,4119.36,1431014.23
A0014806,2025-11,1431014.23,0.0,8373.04,1422641.19
A0014806,2025-12,1422641.19,23608.55,6092.52,1440157.22
A0014806,2026-01,1440157.22,4036.56,22466.75,1421727.03
A0014806,2026-02,1421727.03,0.0,4566.68,1417160.35
A0014806,2026-03,1417160.35,72687.26,46104.29,1443743.32
A0014806,2026-04,1443743.32,7282.12,47740.39,1403285.05
A0014806,2026-05,1403285.05,3835.04,37.04,1407083.05
A0014806,2026-06,1407083.05,6712.9,39988.07,1373807.88
A0014806,2026-07,1373807.88,16179.97,0.0,1389987.85
A0014806,2026-08,1389987.85,24962.66,19551.28,1395399.23
A0014806,2026-09,1395399.23,0.0,52447.54,1342951.69
A0014806,2026-10,1342951.69,0.0,3043.9,1339907.79
A0014806,2026-11,1339907.79,2820.18,0.0,1342727.97
A0014806,2026-12,1342727.97,7931.1,5034.28,1345624.79
A0014860,2022-10,0.0,65199.69,42235.16,22964.53
A0014860,2022-11,22964.53,159308.01,82446.31,99826.23
A0014860,2022-12,99826.23,41287.9,126937.87,14176.26
A0014860,2023-01,14176.26,153218.69,60103.8,107291.15
A0014860,2023-02,107291.15,207681.6,74754.74,240218.01
A0014860,2023-03,240218.01,8745624.26,91263.07,8894579.2
A0014860,2023-04,8894579.2,169558.06,97711.94,8966425.32
A0014860,2023-05,8966425.32,160822.89,201209.08,8926039.13
A0014860,2023-06,8926039.13,122826.09,226301.26,8822563.96
A0014860,2023-07,8822563.96,126790.49,168034.49,8781319.96
A0014860,2023-08,8781319.96,128687.19,450177.88,8459829.27
A0014860,2023-09,8459829.27,207894.7,136949.55,8530774.42
A0014860,2023-10,8530774.42,155008.42,4078146.75,4607636.09
A0014860,2023-11,4607636.09,115084.54,32068.4,4690652.23
A0014860,2023-12,4690652.23,83680.54,280714.64,4493618.13
A0014860,2024-01,4493618.13,147480.27,715282.52,3925815.88
A0014860,2024-02,3925815.88,137960.43,104227.46,3959548.85
A0014860,2024-03,3959548.85,91667.67,289322.86,3761893.66
A0014860,2024-04,3761893.66,133744.65,74284.85,3821353.46
A0014860,2024-05,3821353.46,143379.17,106392.81,3858339.82
A0014860,2024-06,3858339.82,186547.36,206948.64,3837938.54
A0014860,2024-07,3837938.54,152757.53,19991.66,3970704.41
A0014860,2024-08,3970704.41,181627.06,272606.04,3879725.43
A0014860,2024-09,3879725.43,113551.13,414352.18,3578924.38
A0014860,2024-10,3578924.38,144590.51,4451.87,3719063.02
A0014860,2024-11,3719063.02,95123.78,67147.09,3747039.71
A0014860,2024-12,3747039.71,161365.72,304369.57,3604035.86
A0014860,2025-01,3604035.86,140661.88,286670.5,3458027.24
A0014860,2025-02,3458027.24,240566.67,259362.42,3439231.49
A0014860,2025-03,3439231.49,199436.68,187077.32,3451590.85
A0014860,2025-04,3451590.85,105399.58,156850.06,3400140.37
A0014860,2025-05,3400140.37,131129.76,35433.08,3495837.05
A0014860,2025-06,3495837.05,226666.86,773311.05,2949192.86
A0014860,2025-07,2949192.86,148195.54,312285.48,2785102.92
A0014860,2025-08,2785102.92,430228.87,312647.13,2902684.66
A0014860,2025-09,2902684.66,102238.7,108700.23,2896223.13
A0014860,2025-10,2896223.13,161250.98,285438.6,2772035.51
A0014860,2025-11,2772035.51,123453.07,93112.83,2802375.75
A0014860,2025-12,2802375.75,137677.0,205703.83,2734348.92
A0014860,2026-01,2734348.92,133751.46,1043968.35,1824132.03
A0014860,2026-02,1824132.03,0.0,265221.64,1558910.39
A0014860,2026-03,1558910.39,145998.82,283555.43,1421353.78
A0014860,2026-04,1421353.78,233898.02,616186.64,1039065.16
A0014860,2026-05,1039065.16,13248.09,21204.41,1031108.84
A0014860,2026-06,1031108.84,137503.07,263231.51,905380.4
A0014860,2026-07,905380.4,170466.96,90300.19,985547.17
A0014860,2026-08,985547.17,106667.71,232534.37,859680.51
A0014860,2026-09,859680.51,129774.82,688099.55,301355.78
A0014860,2026-10,301355.78,176451.97,403942.4,73865.35
A0014860,2026-11,73865.35,120846.16,39621.81,155089.7
A0014860,2026-12,155089.7,2286461.0,317464.87,2124085.83
A0014870,2022-01,0.0,60557.13,23259.05,37298.08
A0014870,2022-02,37298.08,73972.75,106901.38,4369.45
A0014870,2022-03,4369.45,45655.0,13634.38,36390.07
A0014870,2022-04,36390.07,92035.16,79266.18,49159.05
A0014870,2022-05,49159.05,37840.1,30793.04,56206.11
A0014870,2022-06,56206.11,60003.44,37730.51,78479.04
A0014870,2022-07,78479.04,82506.12,4816.82,156168.34
A0014870,2022-08,156168.34,72457.53,16193.3,212432.57
A0014870,2022-09,212432.57,54779.75,36490.18,230722.14
A0014870,2022-10,230722.14,69388.17,20908.45,279201.86
A0014870,2022-11,279201.86,46287.63,25921.8,299567.69
A0014870,2022-12,299567.69,48796.91,15382.36,332982.24
A0014870,2023-01,332982.24,93004.24,153587.43,272399.05
A0014870,2023-02,272399.05,63977.16,79555.34,256820.87
A0014870,2023-03,256820.87,68697.84,40707.49,284811.22
A0014870,2023-04,284811.22,80466.39,36025.44,329252.17
A0014870,2023-05,329252.17,55174.14,82549.72,301876.59
A0014870,2023-06,301876.59,102555.9,44385.25,360047.24
A0014870,2023-07,360047.24,78530.11,52039.13,386538.22
A0014870,2023-08,386538.22,62564.95,60110.68,388992.49
A0014870,2023-09,388992.49,53020.58,50773.6,391239.47
A0014870,2023-10,391239.47,109278.29,40094.66,460423.1
A0014870,2023-11,460423.1,56221.69,83465.3,433179.49
A0014870,2023-12,433179.49,64551.82,62794.4,434936.91
A0014870,2024-01,434936.91,80767.61,84733.87,430970.65
A0014870,2024-02,430970.65,86462.24,106158.24,411274.65
A0014870,2024-03,411274.65,170173.61,47064.8,534383.46
A0014870,2024-04,534383.46,93892.57,129183.71,499092.32
A0014870,2024-05,499092.32,56549.13,87000.44,468641.01
A0014870,2024-06,468641.01,85893.09,87462.52,467071.58
A0014870,2024-07,467071.58,104212.49,17351.24,553932.83
A0014870,2024-08,553932.83,67805.79,61669.63,560068.99
A0014870,2024-09,560068.99,79837.27,38969.78,600936.48
A0014870,2024-10,600936.48,86794.58,22412.38,665318.68
A0014870,2024-11,665318.68,21837.24,46092.68,641063.24
A0014870,2024-12,641063.24,63272.33,121394.44,582941.13
A0014870,2025-01,582941.13,255899.91,78564.05,760276.99
A0014870,2025-02,760276.99,80082.51,119630.86,720728.64
A0014870,2025-03,720728.64,87407.03,29463.09,778672.58
A0014870,2025-04,778672.58,77418.7,79618.26,776473.02
A0014870,2025-05,776473.02,77659.46,83697.38,770435.1
A0014870,2025-06,770435.1,52926.5,73971.55,749390.05
A0014870,2025-07,749390.05,69983.39,34102.41,785271.03
A0014870,2025-08,785271.03,81052.04,113645.62,752677.45
A0014870,2025-09,752677.45,59801.4,59309.67,753169.18
A0014870,2025-10,753169.18,12634.02,69612.02,696191.18
A0014870,2025-11,696191.18,98866.82,18502.27,776555.73
A0014870,2025-12,776555.73,81749.44,98086.32,760218.85
A0014870,2026-01,760218.85,77238.8,151080.63,686377.02
A0014870,2026-02,686377.02,132571.47,75930.2,743018.29
A0014870,2026-03,743018.29,181248.75,124905.73,799361.31
A0014870,2026-04,799361.31,50999.12,103282.19,747078.24
A0014870,2026-05,747078.24,63218.76,70601.54,739695.46
A0014870,2026-06,739695.46,90853.54,150488.11,680060.89
A0014870,2026-07,680060.89,51947.37,47877.31,684130.95
A0014870,2026-08,684130.95,97661.96,26398.11,755394.8
A0014870,2026-09,755394.8,56557.54,84271.37,727680.97
A0014870,2026-10,727680.97,0.0,45406.33,682274.64
A0014870,2026-11,682274.64,49763.25,61659.33,670378.56
A0014870,2026-12,670378.56,145379.93,76963.38,738795.11
A0014886,2022-01,0.0,0.0,0.0,0.0
A0014886,2022-02,0.0,30.85,0.0,30.85
A0014886,2022-03,30.85,30.45,0.0,61.3
A0014886,2022-04,61.3,31.83,0.0,93.13
A0014886,2022-05,93.13,28.92,0.0,122.05
A0014886,2022-06,122.05,32.56,0.0,154.61
A0014886,2022-07,154.61,30.5,0.0,185.11
A0014886,2022-08,185.11,30.86,0.0,215.97
A0014886,2022-09,215.97,31.88,0.0,247.85
A0014886,2022-10,247.85,33.77,0.0,281.62
A0014886,2022-11,281.62,32.68,0.0,314.3
A0014886,2022-12,314.3,34.56,0.0,348.86
A0014886,2023-01,348.86,45.26,0.0,394.12
A0014886,2023-02,394.12,45.04,0.0,439.16
A0014886,2023-03,439.16,47.93,0.0,487.09
A0014886,2023-04,487.09,45.94,0.0,533.03
A0014886,2023-05,533.03,47.02,0.0,580.05
A0014886,2023-06,580.05,47.09,0.0,627.14
A0014886,2023-07,627.14,48.43,0.0,675.57
A0014886,2023-08,675.57,44.37,0.0,719.94
A0014886,2023-09,719.94,47.25,0.0,767.19
A0014886,2023-10,767.19,42.46,0.0,809.65
A0014886,2023-11,809.65,45.31,0.0,854.96
A0014886,2023-12,854.96,49.31,0.0,904.27
A0014886,2024-01,904.27,52.06,0.0,956.33
A0014886,2024-02,956.33,54.51,0.0,1010.84
A0014886,2024-03,1010.84,55.57,0.0,1066.41
A0014886,2024-04,1066.41,53.71,0.0,1120.12
A0014886,2024-05,1120.12,54.64,0.0,1174.76
A0014886,2024-06,1174.76,53.39,0.0,1228.15
A0014886,2024-07,1228.15,53.55,0.0,1281.7
A0014886,2024-08,1281.7,52.05,0.0,1333.75
A0014886,2024-09,1333.75,51.98,0.0,1385.73
A0014886,2024-10,1385.73,49.94,0.0,1435.67
A0014886,2024-11,1435.67,52.28,0.0,1487.95
A0014886,2024-12,1487.95,56.29,0.0,1544.24
A0014886,2025-01,1544.24,54.03,0.0,1598.27
A0014886,2025-02,1598.27,57.98,0.0,1656.25
A0014886,2025-03,1656.25,57.5,0.0,1713.75
A0014886,2025-04,1713.75,55.82,0.0,1769.57
A0014886,2025-05,1769.57,57.7,0.0,1827.27
A0014886,2025-06,1827.27,56.96,0.0,1884.23
A0014886,2025-07,1884.23,59.49,0.0,1943.72
A0014886,2025-08,1943.72,58.83,0.0,2002.55
A0014886,2025-09,2002.55,59.79,0.0,2062.34
A0014886,2025-10,2062.34,58.52,0.0,2120.86
A0014886,2025-11,2120.86,55.04,0.0,2175.9
A0014886,2025-12,2175.9,54.97,0.0,2230.87
A0014886,2026-01,2230.87,61.17,0.0,2292.04
A0014886,2026-02,2292.04,58.08,0.0,2350.12
A0014886,2026-03,2350.12,62.94,0.0,2413.06
A0014886,2026-04,2413.06,62.82,0.0,2475.88
A0014886,2026-05,2475.88,57.08,0.0,2532.96
A0014886,2026-06,2532.96,57.4,0.0,2590.36
A0014886,2026-07,2590.36,59.28,0.0,2649.64
A0014886,2026-08,2649.64,48.97,0.0,2698.61
A0014886,2026-09,2698.61,62.49,0.0,2761.1
A0014886,2026-10,2761.1,63.35,0.0,2824.45
A0014886,2026-11,2824.45,61.57,0.0,2886.02
A0014886,2026-12,2886.02,59.13,0.0,2945.15
A0014897,2022-01,0.0,309.4,0.0,309.4
A0014897,2022-02,309.4,0.0,0.0,309.4
A0014897,2022-03,309.4,190.53,0.0,499.93
A0014897,2022-04,499.93,177.88,0.0,677.81
A0014897,2022-05,677.81,0.0,0.0,677.81
A0014897,2022-06,677.81,0.0,11.55,666.26
A0014897,2022-07,666.26,0.0,0.0,666.26
A0014897,2022-08,666.26,184.33,44.95,805.64
A0014897,2022-09,805.64,0.0,145.4,660.24
A0014897,2022-10,660.24,0.0,156.82,503.42
A0014897,2022-11,503.42,0.0,0.0,503.42
A0014897,2022-12,503.42,0.0,186.16,317.26
A0014934,2022-10,0.0,121085.33,60823.51,60261.82
A0014934,2022-11,60261.82,111320.52,119037.21,52545.13
A0014934,2022-12,52545.13,88632.73,95382.53,45795.33
A0014934,2023-01,45795.33,135961.41,52222.19,129534.55
A0014934,2023-02,129534.55,167300.43,151819.13,145015.85
A0014934,2023-03,145015.85,87611.51,103322.47,129304.89
A0014934,2023-04,129304.89,105339.99,21039.27,213605.61
A0014934,2023-05,213605.61,82753.23,66312.51,230046.33
A0014934,2023-06,230046.33,132449.67,73258.5,289237.5
A0014934,2023-07,289237.5,324408.5,113420.52,500225.48
A0014934,2023-08,500225.48,100896.09,64933.86,536187.71
A0014934,2023-09,536187.71,130319.85,63900.02,602607.54
A0014934,2023-10,602607.54,96266.36,398095.02,300778.88
A0014952,2022-11,0.0,292463.46,11032.97,281430.49
A0014952,2022-12,281430.49,106462.87,121446.35,266447.01
A0014952,2023-01,266447.01,86380.47,114010.31,238817.17
A0014952,2023-02,238817.17,38259.4,10159.28,266917.29
A0014952,2023-03,266917.29,96023.4,157028.99,205911.7
A0014952,2023-04,205911.7,7363219.63,3928.51,7565202.82
A0014952,2023-05,7565202.82,171950.28,314247.01,7422906.09
A0014952,2023-06,7422906.09,48800.58,191556.51,7280150.16
A0014952,2023-07,7280150.16,56733.55,350672.37,6986211.34
A0014952,2023-08,6986211.34,124210.72,176049.75,6934372.31
A0014952,2023-09,6934372.31,289244.96,134789.29,7088827.98
A0014952,2023-10,7088827.98,116451.23,18489.52,7186789.69
A0014952,2023-11,7186789.69,82020.85,391854.76,6876955.78
A0014952,2023-12,6876955.78,62510.75,202855.17,6736611.36
A0014952,2024-01,6736611.36,73026.05,91416.06,6718221.35
A0014952,2024-02,6718221.35,24169.77,139370.12,6603021.0
A0014952,2024-03,6603021.0,162106.62,152808.85,6612318.77
A0014952,2024-04,6612318.77,0.0,25200.64,6587118.13
A0014952,2024-05,6587118.13,92899.38,175573.61,6504443.9
A0014952,2024-06,6504443.9,55701.95,293405.08,6266740.77
A0014952,2024-07,6266740.77,33585.68,62851.78,6237474.67
A0014952,2024-08,6237474.67,48403.71,187843.28,6098035.1
A0014952,2024-09,6098035.1,108876.86,200302.06,6006609.9
A0014952,2024-10,6006609.9,134469.91,186432.51,5954647.3
A0014952,2024-11,5954647.3,114903.11,160238.73,5909311.68
A0014952,2024-12,5909311.68,60549.16,36096.86,5933763.98
A0014952,2025-01,5933763.98,2724618.24,60684.28,8597697.94
A0014952,2025-02,8597697.94,16864.49,11259.39,8603303.04
A0014952,2025-03,8603303.04,49920.17,283399.26,8369823.95
A0014952,2025-04,8369823.95,51866.0,104564.95,8317125.0
A0014952,2025-05,8317125.0,17158.03,357214.04,7977068.99
A0014952,2025-06,7977068.99,24171.16,1429501.74,6571738.41
A0014952,2025-07,6571738.41,8518.9,177332.81,6402924.5
A0014952,2025-08,6402924.5,42867.68,208894.37,6236897.81
A0014952,2025-09,6236897.81,34750.43,233113.32,6038534.92
A0014952,2025-10,6038534.92,79971.89,125414.78,5993092.03
A0014952,2025-11,5993092.03,114250.86,424947.25,5682395.64
A0014952,2025-12,5682395.64,13365.31,137572.48,5558188.47
A0014952,2026-01,5558188.47,95720.26,147718.5,5506190.23
A0014952,2026-02,5506190.23,539504.91,43692.25,6002002.89
A0014952,2026-03,6002002.89,103768.33,41701.33,6064069.89
A0014952,2026-04,6064069.89,455.81,160841.9,5903683.8
A0014952,2026-05,5903683.8,77414.34,1066174.62,4914923.52
A0014952,2026-06,4914923.52,17320.91,21143.34,4911101.09
A0014952,2026-07,4911101.09,101636.52,121989.43,4890748.18
A0014952,2026-08,4890748.18,28591.48,175791.37,4743548.29
A0014952,2026-09,4743548.29,252012.41,249474.2,4746086.5
A0014952,2026-10,4746086.5,3389596.74,2168005.68,5967677.56
A0014952,2026-11,5967677.56,20751.95,284230.08,5704199.43
A0014952,2026-12,5704199.43,50265.12,391741.6,5362722.95
A0014971,2022-10,0.0,348944.38,150600.27,198344.11
A0014971,2022-11,198344.11,59933.73,187101.1,71176.74
A0014971,2022-12,71176.74,266934.75,233076.42,105035.07
A0014971,2023-01,105035.07,134443.01,184319.5,55158.58
A0014971,2023-02,55158.58,67823.82,81144.64,41837.76
A0014971,2023-03,41837.76,702320.52,112543.78,631614.5
A0014971,2023-04,631614.5,137106.45,200324.31,568396.64
A0014971,2023-05,568396.64,69266.08,200887.31,436775.41
A0014971,2023-06,436775.41,108600.81,156147.14,389229.08
A0014971,2023-07,389229.08,52976.16,136238.14,305967.1
A0014971,2023-08,305967.1,344666.79,281537.38,369096.51
A0014971,2023-09,369096.51,106354.27,170254.85,305195.93
A0014971,2023-10,305195.93,163100.16,108401.91,359894.18
A0014971,2023-11,359894.18,95033.1,170099.6,284827.68
A0014971,2023-12,284827.68,184125.92,191541.18,277412.42
A0014971,2024-01,277412.42,222249.48,274039.01,225622.89
A0014971,2024-02,225622.89,344964.95,198048.82,372539.02
A0014971,2024-03,372539.02,130123.31,325973.6,176688.73
A0014971,2024-04,176688.73,153589.25,93081.81,237196.17
A0014971,2024-05,237196.17,70808.9,68166.68,239838.39
A0014971,2024-06,239838.39,161048.69,169554.94,231332.14
A0014971,2024-07,231332.14,40450.29,63765.64,208016.79
A0014971,2024-08,208016.79,20031.24,133351.39,94696.64
A0014971,2024-09,94696.64,355469.35,171913.44,278252.55
A0014971,2024-10,278252.55,146639.56,307816.3,117075.81
A0014971,2024-11,117075.81,113032.37,124957.03,105151.15
A0014971,2024-12,105151.15,145523.99,101263.79,149411.35
A0014971,2025-01,149411.35,109688.91,160625.6,98474.66
A0014971,2025-02,98474.66,325010.18,208470.28,215014.56
A0014971,2025-03,215014.56,41760.63,137301.94,119473.25
A0014971,2025-04,119473.25,32102.43,141576.49,9999.19
A0014971,2025-05,9999.19,23932.84,23287.65,10644.38
A0014971,2025-06,10644.38,509347.31,297524.84,222466.85
A0014971,2025-07,222466.85,26835.97,139210.05,110092.77
A0014971,2025-08,110092.77,108431.88,122071.58,96453.07
A0014971,2025-09,96453.07,129337.06,34601.05,191189.08
A0014971,2025-10,191189.08,172316.19,198628.74,164876.53
A0014971,2025-11,164876.53,115729.96,166883.08,113723.41
A0014971,2025-12,113723.41,81794.8,187597.96,7920.25
A0014971,2026-01,7920.25,66020.19,44566.53,29373.91
A0014971,2026-02,29373.91,117543.02,90990.19,55926.74
A0014971,2026-03,55926.74,301118.72,143936.41,213109.05
A0014971,2026-04,213109.05,162580.06,171065.7,204623.41
A0014971,2026-05,204623.41,277541.18,387937.38,94227.21
A0014971,2026-06,94227.21,99651.4,162076.83,31801.78
A0014971,2026-07,31801.78,393227.66,226469.73,198559.71
A0014971,2026-08,198559.71,288564.96,215416.45,271708.22
A0014971,2026-09,271708.22,32499.4,234748.18,69459.44
A0014971,2026-10,69459.44,128236.42,116743.35,80952.51
A0014971,2026-11,80952.51,267316.78,264220.35,84048.94
A0014971,2026-12,84048.94,60655.03,112372.72,32331.25
A0014988,2022-10,0.0,300117.65,2372.43,297745.22
A0014988,2022-11,297745.22,95585.39,99683.73,293646.88
A0014988,2022-12,293646.88,56910.31,129099.08,221458.11
A0014988,2023-01,221458.11,111580.32,70905.85,262132.58
A0014988,2023-02,262132.58,9587.91,198229.21,73491.28
A0014988,2023-03,73491.28,126782.82,35877.75,164396.35
A0014988,2023-04,164396.35,131065.79,145484.86,149977.28
A0014988,2023-05,149977.28,96945.29,72194.35,174728.22
A0014988,2023-06,174728.22,24293.09,77809.37,121211.94
A0014988,2023-07,121211.94,117058.4,91261.25,147009.09
A0014988,2023-08,147009.09,127734.89,49406.96,225337.02
A0014988,2023-09,225337.02,145101.53,107080.35,263358.2
A0014988,2023-10,263358.2,106951.3,92806.57,277502.93
A0014988,2023-11,277502.93,113384.46,65177.01,325710.38
A0014988,2023-12,325710.38,104489.88,283651.15,146549.11
A0014988,2024-01,146549.11,118855.23,139265.16,126139.18
A0014988,2024-02,126139.18,237055.42,270913.42,92281.18
A0014988,2024-03,92281.18,1232426.27,117574.3,1207133.15
A0014988,2024-04,1207133.15,153781.17,43528.47,1317385.85
A0014988,2024-05,1317385.85,195249.04,228646.02,1283988.87
A0014988,2024-06,1283988.87,115545.07,84838.29,1314695.65
A0014988,2024-07,1314695.65,145742.87,168208.2,1292230.32
A0014988,2024-08,1292230.32,243218.07,248909.07,1286539.32
A0014988,2024-09,1286539.32,135943.62,13025.58,1409457.36
A0014988,2024-10,1409457.36,113889.84,37519.81,1485827.39
A0014988,2024-11,1485827.39,311511.19,147730.0,1649608.58
A0014988,2024-12,1649608.58,283552.19,110467.91,1822692.86
A0014988,2025-01,1822692.86,156880.59,252459.59,1727113.86
A0014988,2025-02,1727113.86,112482.86,49861.04,1789735.68
A0014988,2025-03,1789735.68,152448.05,404021.05,1538162.68
A0014988,2025-04,1538162.68,232934.12,92148.97,1678947.83
A0014988,2025-05,1678947.83,144117.06,122762.9,1700301.99
A0014988,2025-06,1700301.99,122982.05,76838.73,1746445.31
A0014988,2025-07,1746445.31,147121.89,426093.68,1467473.52
A0014988,2025-08,1467473.52,232679.74,455519.9,1244633.36
A0014988,2025-09,1244633.36,296019.69,187389.81,1353263.24
A0014988,2025-10,1353263.24,39970.77,135345.02,1257888.99
A0014988,2025-11,1257888.99,360276.55,306587.17,1311578.37
A0014988,2025-12,1311578.37,170233.49,326584.87,1155226.99
A0015012,2022-03,0.0,429.74,0.0,429.74
A0015012,2022-04,429.74,0.0,247.66,182.08
A0015012,2022-05,182.08,208.4,297.43,93.05
A0015012,2022-06,93.05,0.0,0.0,93.05
A0015012,2022-07,93.05,251.29,0.0,344.34
A0015012,2022-08,344.34,2036.66,0.0,2381.0
A0015012,2022-09,2381.0,317.28,0.0,2698.28
A0015012,2022-10,2698.28,0.0,0.0,2698.28
A0015012,2022-11,2698.28,512.24,0.0,3210.52
A0015012,2022-12,3210.52,0.0,27.71,3182.81
A0015012,2023-01,3182.81,0.0,0.0,3182.81
A0015012,2023-02,3182.81,506.11,0.0,3688.92
A0015012,2023-03,3688.92,0.0,0.0,3688.92
A0015012,2023-04,3688.92,476.42,233.5,3931.84
A0015012,2023-05,3931.84,71.01,87.19,3915.66
A0015012,2023-06,3915.66,0.0,0.0,3915.66
A0015012,2023-07,3915.66,0.0,66.99,3848.67
A0015012,2023-08,3848.67,0.0,195.75,3652.92
A0015012,2023-09,3652.92,0.0,0.0,3652.92
A0015012,2023-10,3652.92,245.88,0.0,3898.8
A0015012,2023-11,3898.8,0.0,0.0,3898.8
A0015012,2023-12,3898.8,140.53,33.46,4005.87
A0015012,2024-01,4005.87,141.89,0.0,4147.76
A0015012,2024-02,4147.76,0.0,0.0,4147.76
A0015012,2024-03,4147.76,0.0,0.0,4147.76
A0015012,2024-04,4147.76,0.0,162.09,3985.67
A0015012,2024-05,3985.67,0.0,1369.23,2616.44
A0015030,2022-03,0.0,122830.24,22871.55,99958.69
A0015030,2022-04,99958.69,74107.76,49800.84,124265.61
A0015030,2022-05,124265.61,65765.58,71605.96,118425.23
A0015030,2022-06,118425.23,51457.58,80715.65,89167.16
A0015030,2022-07,89167.16,70756.61,48466.46,111457.31
A0015030,2022-08,111457.31,88095.66,58700.82,140852.15
A0015030,2022-09,140852.15,52296.77,20128.95,173019.97
A0015030,2022-10,173019.97,88350.6,24223.45,237147.12
A0015030,2022-11,237147.12,57682.83,45342.82,249487.13
A0015030,2022-12,249487.13,68462.62,41962.96,275986.79
A0015030,2023-01,275986.79,61280.59,181535.14,155732.24
A0015030,2023-02,155732.24,82438.11,88925.41,149244.94
A0015030,2023-03,149244.94,107660.41,100365.89,156539.46
A0015030,2023-04,156539.46,130774.59,176449.64,110864.41
A0015030,2023-05,110864.41,97143.51,18144.99,189862.93
A0015030,2023-06,189862.93,122644.27,28586.23,283920.97
A0015030,2023-07,283920.97,84266.81,54826.31,313361.47
A0015030,2023-08,313361.47,67095.45,106466.25,273990.67
A0015030,2023-09,273990.67,65693.71,23521.0,316163.38
A0015030,2023-10,316163.38,58989.26,61496.1,313656.54
A0015030,2023-11,313656.54,97558.25,24141.38,387073.41
A0015030,2023-12,387073.41,93078.14,45644.14,434507.41
A0015030,2024-01,434507.41,94910.08,106350.13,423067.36
A0015030,2024-02,423067.36,91650.51,103790.94,410926.93
A0015030,2024-03,410926.93,68914.32,40754.38,439086.87
A0015030,2024-04,439086.87,69704.91,54642.11,454149.67
A0015030,2024-05,454149.67,99080.91,48052.51,505178.07
A0015030,2024-06,505178.07,57453.59,33995.57,528636.09
A0015030,2024-07,528636.09,119389.87,72113.65,575912.31
A0015030,2024-08,575912.31,92470.37,62144.19,606238.49
A0015030,2024-09,606238.49,249247.67,56742.81,798743.35
A0015030,2024-10,798743.35,68721.53,137735.14,729729.74
A0015030,2024-11,729729.74,103123.73,112947.28,719906.19
A0015030,2024-12,719906.19,6017.88,53736.49,672187.58
A0015030,2025-01,672187.58,83734.8,186610.84,569311.54
A0015030,2025-02,569311.54,100035.77,40293.91,629053.4
A0015030,2025-03,629053.4,113824.41,172587.9,570289.91
A0015030,2025-04,570289.91,121524.66,110796.38,581018.19
A0015030,2025-05,581018.19,81378.39,54924.08,607472.5
A0015030,2025-06,607472.5,166819.41,65397.77,708894.14
A0015030,2025-07,708894.14,98349.03,55960.26,751282.91
A0015030,2025-08,751282.91,78752.42,71835.68,758199.65
A0015030,2025-09,758199.65,89693.08,131910.34,715982.39
A0015030,2025-10,715982.39,9068.62,100136.36,624914.65
A0015030,2025-11,624914.65,133075.43,37665.27,720324.81
A0015030,2025-12,720324.81,138603.64,106263.79,752664.66
A0015030,2026-01,752664.66,107122.52,33784.53,826002.65
A0015030,2026-02,826002.65,158167.28,100711.93,883458.0
A0015030,2026-03,883458.0,102947.65,72494.85,913910.8
A0015030,2026-04,913910.8,69133.74,63796.32,919248.22
A0015030,2026-05,919248.22,104233.12,17301.12,1006180.22
A0015030,2026-06,1006180.22,90110.08,78473.21,1017817.09
A0015030,2026-07,1017817.09,30621.14,109095.55,939342.68
A0015030,2026-08,939342.68,99190.97,64844.01,973689.64
A0015030,2026-09,973689.64,73243.04,33550.19,1013382.49
A0015030,2026-10,1013382.49,83168.92,43821.77,1052729.64
A0015030,2026-11,1052729.64,84922.15,230261.98,907389.81
A0015030,2026-12,907389.81,23615.68,17966.36,913039.13
A0015043,2022-04,0.0,149689.62,0.0,149689.62
A0015043,2022-05,149689.62,902.75,0.0,150592.37
A0015043,2022-06,150592.37,882.74,0.0,151475.11
A0015043,2022-07,151475.11,879.07,0.0,152354.18
A0015043,2022-08,152354.18,860.6,0.0,153214.78
A0015043,2022-09,153214.78,903.24,0.0,154118.02
A0015043,2022-10,154118.02,933.34,0.0,155051.36
A0015043,2022-11,155051.36,868.91,0.0,155920.27
A0015043,2022-12,155920.27,878.64,0.0,156798.91
A0015043,2023-01,156798.91,1171.31,0.0,157970.22
