account_id,customer_id,product_id,branch_id,opening_year,account_status,closing_year,opening_channel
A0016205,C0018984,P008,024,2023,ACTIVE,,DIGITAL
A0016206,C0019000,P001,017,2023,ACTIVE,,BRANCH
A0016207,C0019022,P005,028,2023,CLOSED,2026,BRANCH
A0016208,C0019024,P005,025,2023,ACTIVE,,BRANCH
A0016209,C0019046,P005,008,2023,ACTIVE,,BRANCH
A0016210,C0019052,P001,026,2023,ACTIVE,,BRANCH
A0016211,C0019101,P001,017,2023,ACTIVE,,DIGITAL
A0016212,C0019112,P003,005,2023,ACTIVE,,BRANCH
A0016213,C0019125,P005,031,2023,ACTIVE,,DIGITAL
A0016214,C0019133,P005,024,2023,ACTIVE,,BRANCH
A0016215,C0019143,P001,037,2023,CLOSED,2025,REMOTE_ASSISTED
A0016216,C0019143,P004,019,2023,CLOSED,2025,DIGITAL
A0016217,C0019161,P005,001,2023,CLOSED,2025,DIGITAL
A0016218,C0019171,P003,001,2023,ACTIVE,,BRANCH
A0016219,C0019194,P003,017,2023,ACTIVE,,BRANCH
A0016220,C0019194,P001,010,2023,ACTIVE,,DIGITAL
A0016221,C0019271,P004,017,2023,ACTIVE,,BRANCH
A0016222,C0019271,P005,017,2023,CLOSED,2025,DIGITAL
A0016223,C0019272,P001,032,2023,ACTIVE,,BRANCH
A0016224,C0019275,P001,010,2023,ACTIVE,,DIGITAL
A0016225,C0019277,P003,026,2023,ACTIVE,,BRANCH
A0016226,C0019278,P004,021,2023,ACTIVE,,BRANCH
A0016227,C0019301,P005,030,2023,ACTIVE,,DIGITAL
A0016228,C0019320,P001,009,2023,ACTIVE,,DIGITAL
A0016229,C0019339,P004,004,2023,ACTIVE,,BRANCH
A0016230,C0019361,P003,023,2023,ACTIVE,,DIGITAL
A0016231,C0019374,P006,017,2023,ACTIVE,,BRANCH
A0016232,C0019375,P005,026,2023,ACTIVE,,DIGITAL
A0016233,C0019377,P008,018,2023,ACTIVE,,DIGITAL
A0016234,C0019378,P005,019,2023,ACTIVE,,REMOTE_ASSISTED
A0016235,C0019385,P002,013,2023,ACTIVE,,BRANCH
A0016236,C0019411,P007,005,2023,ACTIVE,,DIGITAL
A0016237,C0019418,P004,018,2023,ACTIVE,,DIGITAL
A0016238,C0019441,P002,018,2023,ACTIVE,,BRANCH
A0016239,C0019492,P005,028,2023,CLOSED,2024,DIGITAL
A0016240,C0019494,P001,027,2023,ACTIVE,,BRANCH
A0016241,C0019514,P005,034,2023,ACTIVE,,DIGITAL
A0016242,C0019542,P007,004,2023,ACTIVE,,BRANCH
A0016243,C0019543,P005,030,2023,CLOSED,2025,BRANCH
A0016244,C0019547,P002,026,2023,ACTIVE,,BRANCH
A0016245,C0019567,P007,023,2023,ACTIVE,,BRANCH
A0016246,C0019590,P005,018,2023,ACTIVE,,REMOTE_ASSISTED
A0016247,C0019596,P007,023,2023,ACTIVE,,REMOTE_ASSISTED
A0016248,C0019597,P007,013,2023,ACTIVE,,DIGITAL
A0016249,C0019601,P008,028,2023,ACTIVE,,BRANCH
A0016250,C0019601,P006,030,2023,ACTIVE,,BRANCH
A0016251,C0019610,P001,020,2023,ACTIVE,,REMOTE_ASSISTED
A0016252,C0019658,P001,014,2023,CLOSED,2025,BRANCH
A0016253,C0019701,P003,014,2023,ACTIVE,,BRANCH
A0016254,C0019721,P005,017,2023,ACTIVE,,REMOTE_ASSISTED
A0016255,C0019728,P003,016,2023,ACTIVE,,BRANCH
A0016256,C0019735,P001,026,2023,ACTIVE,,BRANCH
A0016257,C0019744,P002,012,2023,ACTIVE,,BRANCH
A0016258,C0019754,P003,003,2023,ACTIVE,,BRANCH
A0016259,C0019763,P004,007,2023,ACTIVE,,BRANCH
A0016260,C0019769,P001,028,2023,CLOSED,2026,DIGITAL
A0016261,C0019777,P001,023,2023,ACTIVE,,BRANCH
A0016262,C0019777,P003,023,2023,ACTIVE,,DIGITAL
A0016263,C0019791,P003,024,2023,ACTIVE,,DIGITAL
A0016264,C0019801,P001,010,2023,ACTIVE,,BRANCH
A0016265,C0019822,P001,026,2023,ACTIVE,,DIGITAL
A0016266,C0019856,P005,010,2023,ACTIVE,,BRANCH
A0016267,C0019863,P001,020,2023,ACTIVE,,BRANCH
A0016268,C0019870,P001,025,2023,ACTIVE,,BRANCH
A0016269,C0019882,P005,017,2023,ACTIVE,,DIGITAL
A0016270,C0019913,P001,016,2023,CLOSED,2023,BRANCH
A0016271,C0019916,P003,034,2023,ACTIVE,,DIGITAL
A0016272,C0019920,P003,026,2023,ACTIVE,,BRANCH
A0016273,C0019962,P007,013,2023,CLOSED,2025,BRANCH
A0016274,C0019963,P008,017,2023,ACTIVE,,BRANCH
A0016275,C0019977,P005,011,2023,ACTIVE,,DIGITAL
A0016276,C0000007,P004,003,2024,ACTIVE,,BRANCH
A0016277,C0000020,P005,013,2024,ACTIVE,,DIGITAL
A0016278,C0000023,P004,017,2024,ACTIVE,,BRANCH
A0016279,C0000023,P005,017,2024,ACTIVE,,BRANCH
A0016280,C0000028,P005,031,2024,ACTIVE,,BRANCH
A0016281,C0000058,P003,026,2024,ACTIVE,,REMOTE_ASSISTED
A0016282,C0000079,P002,028,2024,ACTIVE,,REMOTE_ASSISTED
A0016283,C0000115,P001,003,2024,ACTIVE,,BRANCH
A0016284,C0000129,P005,032,2024,CLOSED,2024,DIGITAL
A0016285,C0000141,P003,006,2024,ACTIVE,,BRANCH
A0016286,C0000192,P002,005,2024,ACTIVE,,BRANCH
A0016287,C0000211,P005,017,2024,ACTIVE,,DIGITAL
A0016288,C0000217,P005,026,2024,ACTIVE,,DIGITAL
A0016289,C0000222,P001,010,2024,ACTIVE,,REMOTE_ASSISTED
A0016290,C0000229,P005,006,2024,ACTIVE,,BRANCH
A0016291,C0000237,P005,001,2024,ACTIVE,,DIGITAL
A0016292,C0000252,P001,022,2024,ACTIVE,,DIGITAL
A0016293,C0000252,P005,022,2024,ACTIVE,,BRANCH
A0016294,C0000271,P001,036,2024,ACTIVE,,DIGITAL
A0016295,C0000276,P005,019,2024,ACTIVE,,BRANCH
A0016296,C0000290,P003,012,2024,ACTIVE,,BRANCH
A0016297,C0000297,P001,014,2024,ACTIVE,,BRANCH
A0016298,C0000297,P005,015,2024,ACTIVE,,BRANCH
A0016299,C0000310,P007,013,2024,ACTIVE,,BRANCH
A0016300,C0000333,P001,037,2024,ACTIVE,,REMOTE_ASSISTED
A0016301,C0000334,P005,010,2024,ACTIVE,,REMOTE_ASSISTED
A0016302,C0000339,P006,026,2024,CLOSED,2024,DIGITAL
A0016303,C0000358,P002,019,2024,ACTIVE,,DIGITAL
A0016304,C0000402,P004,005,2024,ACTIVE,,REMOTE_ASSISTED
A0016305,C0000452,P001,014,2024,ACTIVE,,REMOTE_ASSISTED
A0016306,C0000457,P001,030,2024,ACTIVE,,BRANCH
A0016307,C0000460,P005,032,2024,ACTIVE,,BRANCH
A0016308,C0000461,P008,011,2024,ACTIVE,,DIGITAL
A0016309,C0000471,P001,019,2024,ACTIVE,,BRANCH
A0016310,C0000482,P001,013,2024,ACTIVE,,REMOTE_ASSISTED
A0016311,C0000511,P001,025,2024,ACTIVE,,BRANCH
A0016312,C0000519,P007,016,2024,CLOSED,2026,REMOTE_ASSISTED
A0016313,C0000563,P005,017,2024,ACTIVE,,DIGITAL
A0016314,C0000574,P005,014,2024,ACTIVE,,REMOTE_ASSISTED
A0016315,C0000575,P006,001,2024,ACTIVE,,BRANCH
A0016316,C0000577,P005,006,2024,ACTIVE,,REMOTE_ASSISTED
A0016317,C0000579,P007,027,2024,ACTIVE,,BRANCH
A0016318,C0000626,P002,026,2024,ACTIVE,,BRANCH
A0016319,C0000626,P004,026,2024,ACTIVE,,REMOTE_ASSISTED
A0016320,C0000661,P001,012,2024,ACTIVE,,DIGITAL
A0016321,C0000664,P005,017,2024,ACTIVE,,BRANCH
A0016322,C0000687,P006,010,2024,CLOSED,2025,BRANCH
A0016323,C0000689,P006,028,2024,ACTIVE,,BRANCH
A0016324,C0000693,P001,026,2024,ACTIVE,,BRANCH
A0016325,C0000703,P004,018,2024,CLOSED,2026,BRANCH
A0016326,C0000729,P001,013,2024,ACTIVE,,DIGITAL
A0016327,C0000739,P003,033,2024,CLOSED,2026,BRANCH
A0016328,C0000763,P001,016,2024,ACTIVE,,REMOTE_ASSISTED
A0016329,C0000792,P002,037,2024,ACTIVE,,REMOTE_ASSISTED
A0016330,C0000819,P003,024,2024,ACTIVE,,BRANCH
A0016331,C0000822,P001,037,2024,ACTIVE,,BRANCH
A0016332,C0000830,P001,002,2024,ACTIVE,,BRANCH
A0016333,C0000835,P003,016,2024,ACTIVE,,BRANCH
A0016334,C0000835,P001,016,2024,ACTIVE,,REMOTE_ASSISTED
A0016335,C0000836,P005,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016336,C0000867,P001,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016337,C0000874,P001,029,2024,ACTIVE,,BRANCH
A0016338,C0000892,P005,026,2024,ACTIVE,,DIGITAL
A0016339,C0000907,P003,017,2024,CLOSED,2025,BRANCH
A0016340,C0000923,P008,019,2024,ACTIVE,,BRANCH
A0016341,C0000923,P003,025,2024,ACTIVE,,BRANCH
A0016342,C0000939,P004,037,2024,ACTIVE,,BRANCH
A0016343,C0000945,P002,014,2024,ACTIVE,,DIGITAL
A0016344,C0000955,P006,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016345,C0000963,P001,037,2024,ACTIVE,,REMOTE_ASSISTED
A0016346,C0000991,P001,037,2024,ACTIVE,,DIGITAL
A0016347,C0001010,P003,001,2024,ACTIVE,,BRANCH
A0016348,C0001015,P008,037,2024,CLOSED,2026,BRANCH
A0016349,C0001032,P001,026,2024,ACTIVE,,DIGITAL
A0016350,C0001033,P001,003,2024,ACTIVE,,BRANCH
A0016351,C0001037,P005,001,2024,ACTIVE,,DIGITAL
A0016352,C0001037,P003,006,2024,ACTIVE,,BRANCH
A0016353,C0001038,P003,003,2024,ACTIVE,,BRANCH
A0016354,C0001066,P008,028,2024,ACTIVE,,REMOTE_ASSISTED
A0016355,C0001087,P001,016,2024,ACTIVE,,DIGITAL
A0016356,C0001088,P001,021,2024,CLOSED,2024,DIGITAL
A0016357,C0001092,P001,015,2024,ACTIVE,,DIGITAL
A0016358,C0001177,P006,020,2024,ACTIVE,,BRANCH
A0016359,C0001284,P002,010,2024,ACTIVE,,DIGITAL
A0016360,C0001307,P003,013,2024,ACTIVE,,BRANCH
A0016361,C0001335,P001,004,2024,ACTIVE,,BRANCH
A0016362,C0001340,P006,010,2024,CLOSED,2025,DIGITAL
A0016363,C0001371,P004,023,2024,ACTIVE,,DIGITAL
A0016364,C0001397,P005,004,2024,CLOSED,2026,DIGITAL
A0016365,C0001405,P008,037,2024,CLOSED,2024,REMOTE_ASSISTED
A0016366,C0001418,P001,026,2024,ACTIVE,,BRANCH
A0016367,C0001432,P005,017,2024,ACTIVE,,DIGITAL
A0016368,C0001446,P005,018,2024,ACTIVE,,BRANCH
A0016369,C0001446,P001,019,2024,ACTIVE,,BRANCH
A0016370,C0001460,P001,026,2024,ACTIVE,,DIGITAL
A0016371,C0001462,P005,021,2024,ACTIVE,,BRANCH
A0016372,C0001495,P001,027,2024,ACTIVE,,DIGITAL
A0016373,C0001514,P008,031,2024,CLOSED,2024,BRANCH
A0016374,C0001523,P005,018,2024,CLOSED,2026,BRANCH
A0016375,C0001539,P001,024,2024,ACTIVE,,BRANCH
A0016376,C0001552,P002,010,2024,ACTIVE,,DIGITAL
A0016377,C0001565,P007,031,2024,ACTIVE,,REMOTE_ASSISTED
A0016378,C0001565,P002,031,2024,ACTIVE,,DIGITAL
A0016379,C0001625,P005,025,2024,ACTIVE,,BRANCH
A0016380,C0001628,P005,021,2024,ACTIVE,,BRANCH
A0016381,C0001669,P001,010,2024,ACTIVE,,DIGITAL
A0016382,C0001699,P001,031,2024,CLOSED,2025,DIGITAL
A0016383,C0001699,P005,032,2024,CLOSED,2025,REMOTE_ASSISTED
A0016384,C0001732,P005,011,2024,ACTIVE,,BRANCH
A0016385,C0001735,P006,012,2024,ACTIVE,,DIGITAL
A0016386,C0001753,P001,028,2024,ACTIVE,,DIGITAL
A0016387,C0001759,P003,027,2024,ACTIVE,,REMOTE_ASSISTED
A0016388,C0001765,P007,004,2024,ACTIVE,,BRANCH
A0016389,C0001788,P005,020,2024,ACTIVE,,DIGITAL
A0016390,C0001800,P005,019,2024,CLOSED,2024,DIGITAL
A0016391,C0001809,P003,008,2024,ACTIVE,,BRANCH
A0016392,C0001822,P004,015,2024,CLOSED,2025,DIGITAL
A0016393,C0001837,P005,008,2024,ACTIVE,,BRANCH
A0016394,C0001883,P001,009,2024,ACTIVE,,DIGITAL
A0016395,C0001886,P003,030,2024,ACTIVE,,BRANCH
A0016396,C0001931,P005,025,2024,ACTIVE,,DIGITAL
A0016397,C0001936,P002,026,2024,CLOSED,2026,BRANCH
A0016398,C0001955,P005,026,2024,ACTIVE,,DIGITAL
A0016399,C0001970,P001,003,2024,ACTIVE,,DIGITAL
A0016400,C0001986,P005,035,2024,ACTIVE,,BRANCH
A0016401,C0001989,P005,026,2024,ACTIVE,,BRANCH
A0016402,C0001989,P001,037,2024,ACTIVE,,REMOTE_ASSISTED
A0016403,C0001996,P005,036,2024,ACTIVE,,BRANCH
A0016404,C0002009,P001,032,2024,ACTIVE,,REMOTE_ASSISTED
A0016405,C0002021,P008,032,2024,ACTIVE,,REMOTE_ASSISTED
A0016406,C0002022,P005,017,2024,ACTIVE,,DIGITAL
A0016407,C0002034,P001,032,2024,ACTIVE,,DIGITAL
A0016408,C0002037,P004,023,2024,ACTIVE,,DIGITAL
A0016409,C0002044,P001,015,2024,CLOSED,2025,BRANCH
A0016410,C0002058,P003,026,2024,ACTIVE,,REMOTE_ASSISTED
A0016411,C0002065,P007,022,2024,ACTIVE,,DIGITAL
A0016412,C0002210,P003,029,2024,ACTIVE,,DIGITAL
A0016413,C0002211,P002,003,2024,ACTIVE,,DIGITAL
A0016414,C0002222,P001,027,2024,ACTIVE,,DIGITAL
A0016415,C0002225,P005,027,2024,ACTIVE,,REMOTE_ASSISTED
A0016416,C0002225,P005,025,2024,ACTIVE,,BRANCH
A0016417,C0002242,P006,019,2024,ACTIVE,,BRANCH
A0016418,C0002261,P004,012,2024,ACTIVE,,DIGITAL
A0016419,C0002268,P004,019,2024,ACTIVE,,BRANCH
A0016420,C0002269,P006,028,2024,ACTIVE,,DIGITAL
A0016421,C0002269,P003,027,2024,ACTIVE,,DIGITAL
A0016422,C0002271,P005,036,2024,ACTIVE,,BRANCH
A0016423,C0002283,P005,010,2024,ACTIVE,,DIGITAL
A0016424,C0002285,P004,016,2024,ACTIVE,,REMOTE_ASSISTED
A0016425,C0002287,P004,017,2024,ACTIVE,,DIGITAL
A0016426,C0002295,P001,023,2024,ACTIVE,,BRANCH
A0016427,C0002303,P005,030,2024,ACTIVE,,DIGITAL
A0016428,C0002326,P005,033,2024,ACTIVE,,REMOTE_ASSISTED
A0016429,C0002334,P005,021,2024,ACTIVE,,BRANCH
A0016430,C0002345,P008,031,2024,CLOSED,2025,REMOTE_ASSISTED
A0016431,C0002359,P001,008,2024,ACTIVE,,BRANCH
A0016432,C0002364,P002,034,2024,ACTIVE,,REMOTE_ASSISTED
A0016433,C0002364,P005,018,2024,ACTIVE,,DIGITAL
A0016434,C0002382,P008,023,2024,CLOSED,2026,BRANCH
A0016435,C0002442,P004,017,2024,ACTIVE,,BRANCH
A0016436,C0002456,P005,017,2024,ACTIVE,,DIGITAL
A0016437,C0002471,P003,029,2024,ACTIVE,,DIGITAL
A0016438,C0002474,P005,028,2024,ACTIVE,,DIGITAL
A0016439,C0002490,P004,009,2024,ACTIVE,,DIGITAL
A0016440,C0002500,P003,024,2024,ACTIVE,,DIGITAL
A0016441,C0002507,P004,017,2024,ACTIVE,,REMOTE_ASSISTED
A0016442,C0002516,P002,034,2024,ACTIVE,,REMOTE_ASSISTED
A0016443,C0002534,P001,034,2024,ACTIVE,,BRANCH
A0016444,C0002541,P003,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016445,C0002551,P001,020,2024,ACTIVE,,DIGITAL
A0016446,C0002552,P005,004,2024,ACTIVE,,BRANCH
A0016447,C0002573,P007,016,2024,CLOSED,2024,REMOTE_ASSISTED
A0016448,C0002589,P002,022,2024,ACTIVE,,DIGITAL
A0016449,C0002590,P004,018,2024,ACTIVE,,REMOTE_ASSISTED
A0016450,C0002598,P005,032,2024,ACTIVE,,REMOTE_ASSISTED
A0016451,C0002605,P001,005,2024,CLOSED,2025,BRANCH
A0016452,C0002668,P005,004,2024,CLOSED,2026,DIGITAL
A0016453,C0002713,P007,025,2024,ACTIVE,,DIGITAL
A0016454,C0002728,P005,019,2024,CLOSED,2025,DIGITAL
A0016455,C0002741,P002,030,2024,ACTIVE,,BRANCH
A0016456,C0002761,P001,030,2024,ACTIVE,,DIGITAL
A0016457,C0002796,P005,017,2024,ACTIVE,,DIGITAL
A0016458,C0002805,P003,028,2024,ACTIVE,,DIGITAL
A0016459,C0002820,P005,030,2024,ACTIVE,,REMOTE_ASSISTED
A0016460,C0002828,P005,016,2024,ACTIVE,,DIGITAL
A0016461,C0002834,P005,017,2024,ACTIVE,,BRANCH
A0016462,C0002835,P002,025,2024,ACTIVE,,REMOTE_ASSISTED
A0016463,C0002853,P004,025,2024,ACTIVE,,BRANCH
A0016464,C0002874,P001,022,2024,ACTIVE,,BRANCH
A0016465,C0002888,P002,026,2024,ACTIVE,,BRANCH
A0016466,C0002917,P007,023,2024,CLOSED,2026,DIGITAL
A0016467,C0002924,P003,037,2024,CLOSED,2026,REMOTE_ASSISTED
A0016468,C0002930,P001,018,2024,CLOSED,2024,BRANCH
A0016469,C0002931,P007,013,2024,ACTIVE,,DIGITAL
A0016470,C0002958,P001,026,2024,ACTIVE,,DIGITAL
A0016471,C0003041,P007,017,2024,CLOSED,2024,REMOTE_ASSISTED
A0016472,C0003041,P004,003,2024,CLOSED,2024,REMOTE_ASSISTED
A0016473,C0003051,P004,017,2024,ACTIVE,,REMOTE_ASSISTED
A0016474,C0003072,P004,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016475,C0003082,P002,014,2024,ACTIVE,,BRANCH
A0016476,C0003157,P001,020,2024,ACTIVE,,BRANCH
A0016477,C0003181,P007,037,2024,ACTIVE,,DIGITAL
A0016478,C0003181,P001,017,2024,ACTIVE,,DIGITAL
A0016479,C0003183,P005,019,2024,ACTIVE,,DIGITAL
A0016480,C0003199,P003,008,2024,ACTIVE,,BRANCH
A0016481,C0003211,P004,010,2024,ACTIVE,,BRANCH
A0016482,C0003242,P001,023,2024,CLOSED,2026,BRANCH
A0016483,C0003244,P003,027,2024,ACTIVE,,BRANCH
A0016484,C0003250,P002,008,2024,ACTIVE,,REMOTE_ASSISTED
A0016485,C0003265,P003,001,2024,CLOSED,2024,BRANCH
A0016486,C0003268,P008,026,2024,ACTIVE,,DIGITAL
A0016487,C0003296,P002,030,2024,ACTIVE,,BRANCH
A0016488,C0003309,P005,017,2024,ACTIVE,,DIGITAL
A0016489,C0003323,P006,019,2024,CLOSED,2025,BRANCH
A0016490,C0003325,P005,011,2024,CLOSED,2024,DIGITAL
A0016491,C0003340,P005,001,2024,ACTIVE,,BRANCH
A0016492,C0003356,P001,031,2024,ACTIVE,,DIGITAL
A0016493,C0003361,P001,027,2024,ACTIVE,,BRANCH
A0016494,C0003386,P003,019,2024,CLOSED,2024,REMOTE_ASSISTED
A0016495,C0003390,P003,014,2024,ACTIVE,,REMOTE_ASSISTED
A0016496,C0003394,P003,027,2024,CLOSED,2026,REMOTE_ASSISTED
A0016497,C0003394,P008,027,2024,ACTIVE,,BRANCH
A0016498,C0003395,P002,023,2024,ACTIVE,,BRANCH
A0016499,C0003399,P002,023,2024,ACTIVE,,BRANCH
A0016500,C0003423,P003,023,2024,ACTIVE,,DIGITAL
A0016501,C0003439,P005,009,2024,ACTIVE,,REMOTE_ASSISTED
A0016502,C0003444,P002,018,2024,ACTIVE,,BRANCH
A0016503,C0003451,P002,019,2024,ACTIVE,,DIGITAL
A0016504,C0003454,P008,027,2024,CLOSED,2024,BRANCH
A0016505,C0003457,P001,023,2024,ACTIVE,,BRANCH
A0016506,C0003468,P005,027,2024,ACTIVE,,BRANCH
A0016507,C0003476,P005,036,2024,CLOSED,2025,REMOTE_ASSISTED
A0016508,C0003498,P002,030,2024,ACTIVE,,BRANCH
A0016509,C0003523,P002,021,2024,ACTIVE,,BRANCH
A0016510,C0003557,P002,002,2024,ACTIVE,,BRANCH
A0016511,C0003611,P002,026,2024,ACTIVE,,DIGITAL
A0016512,C0003618,P001,002,2024,ACTIVE,,DIGITAL
A0016513,C0003618,P001,002,2024,ACTIVE,,BRANCH
A0016514,C0003646,P006,017,2024,ACTIVE,,DIGITAL
A0016515,C0003674,P005,037,2024,ACTIVE,,DIGITAL
A0016516,C0003707,P006,022,2024,ACTIVE,,BRANCH
A0016517,C0003728,P001,016,2024,ACTIVE,,BRANCH
A0016518,C0003786,P004,006,2024,ACTIVE,,DIGITAL
A0016519,C0003790,P006,026,2024,ACTIVE,,DIGITAL
A0016520,C0003817,P005,022,2024,ACTIVE,,DIGITAL
A0016521,C0003856,P001,016,2024,ACTIVE,,BRANCH
A0016522,C0003867,P007,015,2024,ACTIVE,,BRANCH
A0016523,C0003874,P004,032,2024,ACTIVE,,REMOTE_ASSISTED
A0016524,C0003875,P005,013,2024,ACTIVE,,DIGITAL
A0016525,C0003878,P003,002,2024,ACTIVE,,REMOTE_ASSISTED
A0016526,C0003890,P004,023,2024,ACTIVE,,BRANCH
A0016527,C0003895,P003,017,2024,ACTIVE,,BRANCH
A0016528,C0003900,P006,026,2024,ACTIVE,,DIGITAL
A0016529,C0003902,P003,025,2024,ACTIVE,,DIGITAL
A0016530,C0003904,P001,004,2024,ACTIVE,,BRANCH
A0016531,C0003907,P001,004,2024,ACTIVE,,DIGITAL
A0016532,C0003951,P005,011,2024,ACTIVE,,DIGITAL
A0016533,C0003984,P001,037,2024,ACTIVE,,DIGITAL
A0016534,C0004012,P005,008,2024,ACTIVE,,DIGITAL
A0016535,C0004019,P002,029,2024,ACTIVE,,DIGITAL
A0016536,C0004032,P005,017,2024,ACTIVE,,DIGITAL
A0016537,C0004043,P004,036,2024,ACTIVE,,REMOTE_ASSISTED
A0016538,C0004054,P006,019,2024,ACTIVE,,BRANCH
A0016539,C0004054,P001,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016540,C0004055,P002,032,2024,CLOSED,2024,BRANCH
A0016541,C0004059,P005,037,2024,ACTIVE,,REMOTE_ASSISTED
A0016542,C0004064,P005,032,2024,ACTIVE,,DIGITAL
A0016543,C0004139,P003,019,2024,ACTIVE,,DIGITAL
A0016544,C0004146,P001,017,2024,ACTIVE,,REMOTE_ASSISTED
A0016545,C0004173,P005,025,2024,ACTIVE,,REMOTE_ASSISTED
A0016546,C0004184,P005,034,2024,ACTIVE,,DIGITAL
A0016547,C0004185,P001,005,2024,ACTIVE,,REMOTE_ASSISTED
A0016548,C0004197,P001,021,2024,ACTIVE,,BRANCH
A0016549,C0004231,P005,017,2024,ACTIVE,,DIGITAL
A0016550,C0004252,P004,022,2024,ACTIVE,,DIGITAL
A0016551,C0004258,P005,021,2024,ACTIVE,,DIGITAL
A0016552,C0004267,P003,018,2024,ACTIVE,,DIGITAL
A0016553,C0004271,P003,012,2024,ACTIVE,,BRANCH
A0016554,C0004271,P008,015,2024,ACTIVE,,BRANCH
A0016555,C0004296,P005,020,2024,CLOSED,2025,DIGITAL
A0016556,C0004308,P006,034,2024,ACTIVE,,DIGITAL
A0016557,C0004316,P002,023,2024,ACTIVE,,REMOTE_ASSISTED
A0016558,C0004320,P001,034,2024,ACTIVE,,BRANCH
A0016559,C0004326,P005,008,2024,ACTIVE,,DIGITAL
A0016560,C0004334,P008,022,2024,ACTIVE,,DIGITAL
A0016561,C0004334,P001,022,2024,ACTIVE,,DIGITAL
A0016562,C0004337,P002,027,2024,ACTIVE,,REMOTE_ASSISTED
A0016563,C0004350,P004,008,2024,ACTIVE,,BRANCH
A0016564,C0004351,P001,012,2024,ACTIVE,,REMOTE_ASSISTED
A0016565,C0004392,P003,017,2024,ACTIVE,,REMOTE_ASSISTED
A0016566,C0004425,P001,019,2024,ACTIVE,,DIGITAL
A0016567,C0004448,P005,035,2024,ACTIVE,,BRANCH
A0016568,C0004471,P005,029,2024,ACTIVE,,DIGITAL
A0016569,C0004471,P008,029,2024,CLOSED,2025,DIGITAL
A0016570,C0004487,P005,037,2024,ACTIVE,,DIGITAL
A0016571,C0004512,P001,004,2024,ACTIVE,,REMOTE_ASSISTED
A0016572,C0004512,P004,004,2024,ACTIVE,,BRANCH
A0016573,C0004543,P005,037,2024,ACTIVE,,DIGITAL
A0016574,C0004561,P003,023,2024,ACTIVE,,BRANCH
A0016575,C0004563,P006,030,2024,ACTIVE,,DIGITAL
A0016576,C0004563,P001,030,2024,ACTIVE,,DIGITAL
A0016577,C0004567,P001,018,2024,CLOSED,2024,BRANCH
A0016578,C0004570,P005,026,2024,ACTIVE,,DIGITAL
A0016579,C0004615,P007,003,2024,ACTIVE,,DIGITAL
A0016580,C0004623,P008,025,2024,ACTIVE,,DIGITAL
A0016581,C0004662,P001,005,2024,ACTIVE,,BRANCH
A0016582,C0004669,P001,034,2024,ACTIVE,,REMOTE_ASSISTED
A0016583,C0004680,P005,017,2024,ACTIVE,,BRANCH
A0016584,C0004681,P001,023,2024,ACTIVE,,BRANCH
A0016585,C0004693,P002,025,2024,CLOSED,2024,REMOTE_ASSISTED
A0016586,C0004711,P007,017,2024,ACTIVE,,DIGITAL
A0016587,C0004719,P001,005,2024,CLOSED,2025,REMOTE_ASSISTED
A0016588,C0004721,P006,032,2024,ACTIVE,,DIGITAL
A0016589,C0004735,P002,015,2024,ACTIVE,,REMOTE_ASSISTED
A0016590,C0004750,P002,003,2024,CLOSED,2026,DIGITAL
A0016591,C0004788,P003,028,2024,ACTIVE,,DIGITAL
A0016592,C0004796,P002,017,2024,ACTIVE,,DIGITAL
A0016593,C0004802,P006,019,2024,ACTIVE,,BRANCH
A0016594,C0004842,P001,019,2024,ACTIVE,,BRANCH
A0016595,C0004849,P005,013,2024,ACTIVE,,BRANCH
A0016596,C0004862,P003,002,2024,ACTIVE,,BRANCH
A0016597,C0004877,P006,017,2024,CLOSED,2024,DIGITAL
A0016598,C0004909,P001,033,2024,CLOSED,2025,BRANCH
A0016599,C0004925,P001,026,2024,ACTIVE,,BRANCH
A0016600,C0004935,P005,024,2024,CLOSED,2024,BRANCH
A0016601,C0004939,P005,025,2024,ACTIVE,,DIGITAL
A0016602,C0004942,P005,032,2024,ACTIVE,,DIGITAL
A0016603,C0004960,P005,025,2024,ACTIVE,,BRANCH
A0016604,C0004997,P002,023,2024,ACTIVE,,BRANCH
A0016605,C0005005,P005,018,2024,ACTIVE,,DIGITAL
A0016606,C0005012,P001,014,2024,ACTIVE,,DIGITAL
A0016607,C0005029,P001,024,2024,ACTIVE,,BRANCH
A0016608,C0005046,P002,013,2024,CLOSED,2025,DIGITAL
A0016609,C0005067,P005,034,2024,ACTIVE,,REMOTE_ASSISTED
A0016610,C0005151,P003,028,2024,ACTIVE,,BRANCH
A0016611,C0005160,P001,019,2024,ACTIVE,,REMOTE_ASSISTED
A0016612,C0005187,P005,019,2024,ACTIVE,,BRANCH
A0016613,C0005206,P004,020,2024,ACTIVE,,BRANCH
A0016614,C0005229,P002,005,2024,ACTIVE,,REMOTE_ASSISTED
A0016615,C0005247,P001,008,2024,ACTIVE,,DIGITAL
A0016616,C0005250,P003,023,2024,ACTIVE,,DIGITAL
