account_id,year_month,opening_balance,total_inflows,total_outflows,closing_balance
A0015093,2026-06,927101.75,144650.35,68439.11,1003312.99
A0015093,2026-07,1003312.99,85265.56,53689.94,1034888.61
A0015093,2026-08,1034888.61,79179.82,186588.56,927479.87
A0015093,2026-09,927479.87,103607.51,104536.11,926551.27
A0015093,2026-10,926551.27,117108.86,102457.54,941202.59
A0015093,2026-11,941202.59,91936.48,149777.55,883361.52
A0015093,2026-12,883361.52,137673.87,361293.99,659741.4
A0015110,2023-04,0.0,168966.59,91303.85,77662.74
A0015110,2023-05,77662.74,76350.41,109477.65,44535.5
A0015110,2023-06,44535.5,216995.19,61438.5,200092.19
A0015110,2023-07,200092.19,7082.88,13809.63,193365.44
A0015110,2023-08,193365.44,7157.74,6794.79,193728.39
A0015110,2023-09,193728.39,28431.61,6315.74,215844.26
A0015110,2023-10,215844.26,43831.39,35130.88,224544.77
A0015110,2023-11,224544.77,12849.06,65045.03,172348.8
A0015110,2023-12,172348.8,158933.84,84407.16,246875.48
A0015110,2024-01,246875.48,7063.22,24129.33,229809.37
A0015110,2024-02,229809.37,55971.38,21620.99,264159.76
A0015110,2024-03,264159.76,23378.73,50018.31,237520.18
A0015110,2024-04,237520.18,71882.11,94073.44,215328.85
A0015110,2024-05,215328.85,23451.66,20231.72,218548.79
A0015110,2024-06,218548.79,11947.12,21365.78,209130.13
A0015110,2024-07,209130.13,10939.61,32820.79,187248.95
A0015110,2024-08,187248.95,75581.45,68690.31,194140.09
A0015110,2024-09,194140.09,47799.04,43772.99,198166.14
A0015110,2024-10,198166.14,135812.41,80310.9,253667.65
A0015110,2024-11,253667.65,37405.35,72896.0,218177.0
A0015110,2024-12,218177.0,78490.92,16004.51,280663.41
A0015110,2025-01,280663.41,49980.7,7972.58,322671.53
A0015110,2025-02,322671.53,74544.92,23756.31,373460.14
A0015110,2025-03,373460.14,9120.0,42871.97,339708.17
A0015110,2025-04,339708.17,59819.08,55299.31,344227.94
A0015110,2025-05,344227.94,97399.82,51191.56,390436.2
A0015110,2025-06,390436.2,33835.26,205387.71,218883.75
A0015110,2025-07,218883.75,15742.24,59470.33,175155.66
A0015110,2025-08,175155.66,37034.03,31890.27,180299.42
A0015110,2025-09,180299.42,7479.68,27573.54,160205.56
A0015110,2025-10,160205.56,0.0,32965.69,127239.87
A0015110,2025-11,127239.87,477456.69,88279.62,516416.94
A0015110,2025-12,516416.94,7928.61,17852.46,506493.09
A0015110,2026-01,506493.09,5875.81,14087.49,498281.41
A0015110,2026-02,498281.41,10885.96,63761.52,445405.85
A0015110,2026-03,445405.85,37941.04,44118.89,439228.0
A0015110,2026-04,439228.0,68590.15,49007.67,458810.48
A0015110,2026-05,458810.48,403500.83,36386.59,825924.72
A0015110,2026-06,825924.72,19523.16,130728.67,714719.21
A0015110,2026-07,714719.21,155334.25,40621.88,829431.58
A0015110,2026-08,829431.58,33434.45,23125.96,839740.07
A0015110,2026-09,839740.07,34165.85,44725.9,829180.02
A0015110,2026-10,829180.02,27065.32,67930.29,788315.05
A0015110,2026-11,788315.05,20025.08,42736.43,765603.7
A0015110,2026-12,765603.7,60220.14,60574.83,765249.01
A0015130,2023-07,0.0,51150.16,633.73,50516.43
A0015130,2023-08,50516.43,949.57,7025.87,44440.13
A0015130,2023-09,44440.13,7646.77,7722.81,44364.09
A0015130,2023-10,44364.09,4126.69,1146.97,47343.81
A0015130,2023-11,47343.81,1479.57,8384.42,40438.96
A0015130,2023-12,40438.96,1527.31,7261.16,34705.11
A0015130,2024-01,34705.11,3017.84,4039.57,33683.38
A0015130,2024-02,33683.38,128360.11,4108.56,157934.93
A0015130,2024-03,157934.93,2296.8,20024.34,140207.39
A0015130,2024-04,140207.39,0.0,5104.0,135103.39
A0015130,2024-05,135103.39,7668.1,13325.04,129446.45
A0015130,2024-06,129446.45,4781.63,13555.76,120672.32
A0015130,2024-07,120672.32,3189.91,30942.93,92919.3
A0015130,2024-08,92919.3,1125.61,5602.91,88442.0
A0015130,2024-09,88442.0,9876.82,4263.09,94055.73
A0015130,2024-10,94055.73,2456.24,32332.87,64179.1
A0015130,2024-11,64179.1,12090.04,44628.66,31640.48
A0015130,2024-12,31640.48,7834.43,4616.88,34858.03
A0015130,2025-01,34858.03,4826.28,2952.76,36731.55
A0015130,2025-02,36731.55,3444.39,911.84,39264.1
A0015130,2025-03,39264.1,253.13,15796.98,23720.25
A0015130,2025-04,23720.25,6987.97,3911.02,26797.2
A0015130,2025-05,26797.2,1047.47,1131.27,26713.4
A0015130,2025-06,26713.4,439.55,4973.55,22179.4
A0015130,2025-07,22179.4,14286.56,3338.62,33127.34
A0015130,2025-08,33127.34,0.0,8417.18,24710.16
A0015130,2025-09,24710.16,3147.69,987.46,26870.39
A0015130,2025-10,26870.39,1159.94,1055.69,26974.64
A0015130,2025-11,26974.64,8983.97,8442.2,27516.41
A0015130,2025-12,27516.41,1921.7,19021.21,10416.9
A0015130,2026-01,10416.9,0.0,4877.53,5539.37
A0015130,2026-02,5539.37,220.19,2166.19,3593.37
A0015130,2026-03,3593.37,2999.65,4909.27,1683.75
A0015130,2026-04,1683.75,4821.52,1746.95,4758.32
A0015130,2026-05,4758.32,3586.33,7856.0,488.65
A0015130,2026-06,488.65,2661.03,1323.23,1826.45
A0015130,2026-07,1826.45,90102.11,2757.37,89171.19
A0015130,2026-08,89171.19,5683.64,3807.19,91047.64
A0015130,2026-09,91047.64,2351.45,385.07,93014.02
A0015130,2026-10,93014.02,4571.39,17572.66,80012.75
A0015130,2026-11,80012.75,11193.82,21144.7,70061.87
A0015130,2026-12,70061.87,24488.73,10196.71,84353.89
A0015228,2023-10,0.0,6286048.41,0.0,6286048.41
A0015228,2023-11,6286048.41,46718.28,0.0,6332766.69
A0015228,2023-12,6332766.69,48667.94,0.0,6381434.63
A0015228,2024-01,6381434.63,35982.04,0.0,6417416.67
A0015228,2024-02,6417416.67,39409.71,0.0,6456826.38
A0015228,2024-03,6456826.38,39190.33,0.0,6496016.71
A0015228,2024-04,6496016.71,37727.01,0.0,6533743.72
A0015228,2024-05,6533743.72,41354.73,0.0,6575098.45
A0015228,2024-06,6575098.45,39126.29,0.0,6614224.74
A0015228,2024-07,6614224.74,40452.26,0.0,6654677.0
A0015228,2024-08,6654677.0,42732.6,0.0,6697409.6
A0015228,2024-09,6697409.6,40645.0,0.0,6738054.6
A0015228,2024-10,6738054.6,42540.88,0.0,6780595.48
A0015228,2024-11,6780595.48,42680.16,0.0,6823275.64
A0015228,2024-12,6823275.64,42426.13,0.0,6865701.77
A0015228,2025-01,6865701.77,36622.03,0.0,6902323.8
A0015228,2025-02,6902323.8,39516.13,0.0,6941839.93
A0015228,2025-03,6941839.93,36911.39,0.0,6978751.32
A0015228,2025-04,6978751.32,36530.4,0.0,7015281.72
A0015228,2025-05,7015281.72,37185.38,0.0,7052467.1
A0015228,2025-06,7052467.1,37865.59,0.0,7090332.69
A0015228,2025-07,7090332.69,36864.2,0.0,7127196.89
A0015228,2025-08,7127196.89,39815.83,0.0,7167012.72
A0015228,2025-09,7167012.72,39852.09,7206864.81,0.0
A0015288,2023-09,0.0,114113.0,0.0,114113.0
A0015288,2023-10,114113.0,12191.66,8177.88,118126.78
A0015288,2023-11,118126.78,487.3,18350.08,100264.0
A0015288,2023-12,100264.0,82888.78,11601.8,171550.98
A0015288,2024-01,171550.98,11033.59,889.53,181695.04
A0015288,2024-02,181695.04,23603.77,35495.2,169803.61
A0015288,2024-03,169803.61,4122.27,39123.66,134802.22
A0015288,2024-04,134802.22,25444.1,7802.21,152444.11
A0015288,2024-05,152444.11,14740.08,101987.83,65196.36
A0015288,2024-06,65196.36,1677.54,18350.12,48523.78
A0015288,2024-07,48523.78,7389.19,6185.76,49727.21
A0015288,2024-08,49727.21,4171.23,20292.53,33605.91
A0015288,2024-09,33605.91,12206.97,0.0,45812.88
A0015288,2024-10,45812.88,11076.83,12806.59,44083.12
A0015288,2024-11,44083.12,7955.93,5735.54,46303.51
A0015288,2024-12,46303.51,1727.71,25304.1,22727.12
A0015288,2025-01,22727.12,16354.7,11671.47,27410.35
A0015288,2025-02,27410.35,7221.8,10909.18,23722.97
A0015288,2025-03,23722.97,1288.62,5735.54,19276.05
A0015288,2025-04,19276.05,23386.97,15508.06,27154.96
A0015288,2025-05,27154.96,13599.77,6386.88,34367.85
A0015288,2025-06,34367.85,3374.36,0.0,37742.21
A0015288,2025-07,37742.21,16337.6,21941.01,32138.8
A0015288,2025-08,32138.8,10551.51,7786.95,34903.36
A0015288,2025-09,34903.36,11538.08,1135.86,45305.58
A0015288,2025-10,45305.58,14003.02,6561.81,52746.79
A0015288,2025-11,52746.79,6394.49,11491.46,47649.82
A0015288,2025-12,47649.82,16339.73,15094.65,48894.9
A0015288,2026-01,48894.9,0.0,19014.13,29880.77
A0015288,2026-02,29880.77,87913.11,0.0,117793.88
A0015288,2026-03,117793.88,13774.15,80297.11,51270.92
A0015288,2026-04,51270.92,0.0,0.0,51270.92
A0015288,2026-05,51270.92,0.0,0.0,51270.92
A0015288,2026-06,51270.92,17138.53,11404.38,57005.07
A0015288,2026-07,57005.07,2206.4,23832.35,35379.12
A0015288,2026-08,35379.12,34575.56,12243.64,57711.04
A0015288,2026-09,57711.04,15090.14,0.0,72801.18
A0015288,2026-10,72801.18,0.0,362.48,72438.7
A0015288,2026-11,72438.7,5555.96,370.53,77624.13
A0015288,2026-12,77624.13,192323.31,2886.49,267060.95
A0015352,2023-11,0.0,4495.82,555.19,3940.63
A0015352,2023-12,3940.63,9042.13,3605.63,9377.13
A0015352,2024-01,9377.13,0.0,2306.46,7070.67
A0015352,2024-02,7070.67,671.73,5479.32,2263.08
A0015352,2024-03,2263.08,0.0,138.02,2125.06
A0015352,2024-04,2125.06,11539.4,851.44,12813.02
A0015352,2024-05,12813.02,6058.96,3273.63,15598.35
A0015352,2024-06,15598.35,1476.0,12833.26,4241.09
A0015352,2024-07,4241.09,1766.76,0.0,6007.85
A0015352,2024-08,6007.85,10899.93,1635.59,15272.19
A0015352,2024-09,15272.19,2726.96,0.0,17999.15
A0015352,2024-10,17999.15,24706.28,21985.65,20719.78
A0015352,2024-11,20719.78,25666.13,18160.48,28225.43
A0015352,2024-12,28225.43,23105.14,3538.5,47792.07
A0015352,2025-01,47792.07,3111.01,2338.49,48564.59
A0015352,2025-02,48564.59,3275.11,7210.41,44629.29
A0015352,2025-03,44629.29,3327.93,2630.5,45326.72
A0015352,2025-04,45326.72,2239.47,11397.2,36168.99
A0015352,2025-05,36168.99,15870.96,10911.14,41128.81
A0015352,2025-06,41128.81,5336.06,189.12,46275.75
A0015352,2025-07,46275.75,5891.26,12170.36,39996.65
A0015352,2025-08,39996.65,842.47,2798.92,38040.2
A0015352,2025-09,38040.2,1624.47,8679.53,30985.14
A0015352,2025-10,30985.14,6192.18,0.0,37177.32
A0015352,2025-11,37177.32,19741.82,13847.41,43071.73
A0015352,2025-12,43071.73,0.0,11720.53,31351.2
A0015352,2026-01,31351.2,6100.99,2199.53,35252.66
A0015352,2026-02,35252.66,27444.99,9366.66,53330.99
A0015352,2026-03,53330.99,4926.77,11154.33,47103.43
A0015352,2026-04,47103.43,4557.28,47348.41,4312.3
A0015352,2026-05,4312.3,2692.99,4964.06,2041.23
A0015352,2026-06,2041.23,0.0,917.66,1123.57
A0015352,2026-07,1123.57,17182.26,218.61,18087.22
A0015352,2026-08,18087.22,23378.31,4853.43,36612.1
A0015352,2026-09,36612.1,4842.35,26744.03,14710.42
A0015352,2026-10,14710.42,20350.08,424.21,34636.29
A0015352,2026-11,34636.29,2958.32,1743.87,35850.74
A0015352,2026-12,35850.74,22043.29,3412.48,54481.55
A0015540,2023-12,0.0,158387.91,44635.18,113752.73
A0015540,2024-01,113752.73,44541.43,111232.67,47061.49
A0015540,2024-02,47061.49,102312.68,125212.66,24161.51
A0015540,2024-03,24161.51,28857.77,35410.39,17608.89
A0015540,2024-04,17608.89,119687.54,118548.75,18747.68
A0015540,2024-05,18747.68,90606.94,5607.41,103747.21
A0015540,2024-06,103747.21,2712.62,31399.15,75060.68
A0015540,2024-07,75060.68,49114.85,16404.22,107771.31
A0015540,2024-08,107771.31,107355.09,29182.03,185944.37
A0015540,2024-09,185944.37,131207.04,36737.98,280413.43
A0015540,2024-10,280413.43,16826.92,31907.13,265333.22
A0015540,2024-11,265333.22,24615.63,50587.09,239361.76
A0015540,2024-12,239361.76,45501.8,17665.91,267197.65
A0015540,2025-01,267197.65,37612.42,47149.64,257660.43
A0015540,2025-02,257660.43,58433.64,16960.53,299133.54
A0015540,2025-03,299133.54,48602.55,197572.44,150163.65
A0015540,2025-04,150163.65,46942.19,11793.93,185311.91
A0015540,2025-05,185311.91,112255.6,80089.97,217477.54
A0015540,2025-06,217477.54,49442.43,101554.46,165365.51
A0015540,2025-07,165365.51,97487.91,16972.11,245881.31
A0015540,2025-08,245881.31,129380.75,26242.65,349019.41
A0015540,2025-09,349019.41,29813.09,25861.19,352971.31
A0015540,2025-10,352971.31,28081.72,31756.27,349296.76
A0015540,2025-11,349296.76,31944.16,32484.79,348756.13
A0015540,2025-12,348756.13,9399.28,25801.73,332353.68
A0015540,2026-01,332353.68,25325.72,127594.15,230085.25
A0015540,2026-02,230085.25,111375.87,32957.9,308503.22
A0015540,2026-03,308503.22,129284.23,45050.31,392737.14
A0015540,2026-04,392737.14,11898.93,28313.04,376323.03
A0015540,2026-05,376323.03,65112.82,102399.18,339036.67
A0015540,2026-06,339036.67,40555.68,86005.95,293586.4
A0015540,2026-07,293586.4,18120.01,3703.16,308003.25
A0015540,2026-08,308003.25,26120.69,4094.11,330029.83
A0015540,2026-09,330029.83,106116.79,41064.75,395081.87
A0015540,2026-10,395081.87,115739.94,25350.65,485471.16
A0015540,2026-11,485471.16,18831.73,41439.63,462863.26
A0015540,2026-12,462863.26,71733.34,25962.94,508633.66
A0015601,2023-10,0.0,48752.94,3972.54,44780.4
A0015601,2023-11,44780.4,28386.31,27979.61,45187.1
A0015601,2023-12,45187.1,3097.76,19388.71,28896.15
A0015601,2024-01,28896.15,19997.75,22245.17,26648.73
A0015601,2024-02,26648.73,124453.67,22151.24,128951.16
A0015601,2024-03,128951.16,52646.21,121553.42,60043.95
A0015601,2024-04,60043.95,32842.23,42182.4,50703.78
A0015601,2024-05,50703.78,0.0,299.14,50404.64
A0015601,2024-06,50404.64,21554.25,19307.42,52651.47
A0015601,2024-07,52651.47,15258.83,19549.59,48360.71
A0015601,2024-08,48360.71,64078.8,33262.64,79176.87
A0015601,2024-09,79176.87,0.0,0.0,79176.87
A0015601,2024-10,79176.87,33783.84,26672.02,86288.69
A0015601,2024-11,86288.69,32117.18,37624.74,80781.13
A0015601,2024-12,80781.13,72923.99,75361.85,78343.27
A0015601,2025-01,78343.27,12136.8,22222.73,68257.34
A0015601,2025-02,68257.34,21000.82,43217.21,46040.95
A0015601,2025-03,46040.95,29066.92,19894.89,55212.98
A0015601,2025-04,55212.98,21725.97,41609.99,35328.96
A0015601,2025-05,35328.96,0.0,6738.39,28590.57
A0015601,2025-06,28590.57,49116.95,26048.44,51659.08
A0015601,2025-07,51659.08,161099.67,44606.77,168151.98
A0015601,2025-08,168151.98,47327.33,69198.45,146280.86
A0015601,2025-09,146280.86,168365.25,74984.74,239661.37
A0015601,2025-10,239661.37,43813.67,31103.29,252371.75
A0015601,2025-11,252371.75,62148.2,7280.31,307239.64
A0015601,2025-12,307239.64,10400.28,37809.8,279830.12
A0015601,2026-01,279830.12,68700.19,21099.05,327431.26
A0015601,2026-02,327431.26,181239.29,28491.26,480179.29
A0015601,2026-03,480179.29,46388.55,49448.61,477119.23
A0015601,2026-04,477119.23,28204.52,112990.6,392333.15
A0015601,2026-05,392333.15,92538.35,23080.83,461790.67
A0015601,2026-06,461790.67,84082.93,98248.36,447625.24
A0015601,2026-07,447625.24,11815.84,23389.27,436051.81
A0015601,2026-08,436051.81,0.0,13870.2,422181.61
A0015601,2026-09,422181.61,21869.4,16718.99,427332.02
A0015601,2026-10,427332.02,50627.46,70558.17,407401.31
A0015601,2026-11,407401.31,34744.55,1761.39,440384.47
A0015601,2026-12,440384.47,8898.54,29837.51,419445.5
A0015605,2023-10,0.0,91086.69,581.52,90505.17
A0015605,2023-11,90505.17,49727.49,95239.38,44993.28
A0015605,2023-12,44993.28,0.0,24395.48,20597.8
A0015605,2024-01,20597.8,71981.88,7464.12,85115.56
A0015605,2024-02,85115.56,24221.05,11939.68,97396.93
A0015605,2024-03,97396.93,315952.52,46652.14,366697.31
A0015605,2024-04,366697.31,172308.14,95814.04,443191.41
A0015605,2024-05,443191.41,18280.64,13325.99,448146.06
A0015605,2024-06,448146.06,67402.81,20874.47,494674.4
A0015605,2024-07,494674.4,205719.31,27678.47,672715.24
A0015605,2024-08,672715.24,47805.9,43416.53,677104.61
A0015605,2024-09,677104.61,21619.34,21890.11,676833.84
A0015605,2024-10,676833.84,61852.77,718632.83,20053.78
A0015605,2024-11,20053.78,74782.05,5008.4,89827.43
A0015605,2024-12,89827.43,35722.93,69983.55,55566.81
A0015605,2025-01,55566.81,33384.42,12699.68,76251.55
A0015605,2025-02,76251.55,18995.93,7105.62,88141.86
A0015605,2025-03,88141.86,0.0,29727.16,58414.7
A0015605,2025-04,58414.7,103216.34,79049.57,82581.47
A0015605,2025-05,82581.47,620.19,7283.3,75918.36
A0015605,2025-06,75918.36,2422.24,42422.42,35918.18
A0015605,2025-07,35918.18,97555.98,0.0,133474.16
A0015605,2025-08,133474.16,11130.82,90039.07,54565.91
A0015605,2025-09,54565.91,19634.08,0.0,74199.99
A0015605,2025-10,74199.99,96039.12,18459.94,151779.17
A0015605,2025-11,151779.17,92179.72,54621.33,189337.56
A0015605,2025-12,189337.56,10209.76,89616.95,109930.37
A0015605,2026-01,109930.37,0.0,2955.66,106974.71
A0015605,2026-02,106974.71,22947.09,3555.84,126365.96
A0015605,2026-03,126365.96,10423.19,22374.2,114414.95
A0015605,2026-04,114414.95,208080.12,26859.78,295635.29
A0015605,2026-05,295635.29,19948.35,17492.56,298091.08
A0015605,2026-06,298091.08,35809.34,14205.42,319695.0
A0015605,2026-07,319695.0,14704.01,23659.4,310739.61
A0015605,2026-08,310739.61,39619.78,29729.1,320630.29
A0015605,2026-09,320630.29,43892.75,43283.36,321239.68
A0015605,2026-10,321239.68,23654.4,272420.99,72473.09
A0015655,2023-12,0.0,107987.33,4850.51,103136.82
A0015655,2024-01,103136.82,1911.51,3771.35,101276.98
A0015655,2024-02,101276.98,10690.29,1594.82,110372.45
A0015655,2024-03,110372.45,0.0,33447.29,76925.16
A0015655,2024-04,76925.16,838635.65,161233.01,754327.8
A0015655,2024-05,754327.8,29879.11,29134.61,755072.3
A0015655,2024-06,755072.3,2038.87,8984.88,748126.29
A0015655,2024-07,748126.29,0.0,8624.54,739501.75
A0015655,2024-08,739501.75,40644.56,37761.45,742384.86
A0015655,2024-09,742384.86,42765.28,51459.36,733690.78
A0015655,2024-10,733690.78,4720.55,43889.7,694521.63
A0015655,2024-11,694521.63,42226.33,66993.45,669754.51
A0015655,2024-12,669754.51,0.0,0.0,669754.51
A0015655,2025-01,669754.51,41450.81,23087.61,688117.71
A0015655,2025-02,688117.71,33086.81,13667.71,707536.81
A0015655,2025-03,707536.81,69316.89,0.0,776853.7
A0015655,2025-04,776853.7,8623.16,239209.69,546267.17
A0015655,2025-05,546267.17,23220.9,0.0,569488.07
A0015655,2025-06,569488.07,4614.77,35133.96,538968.88
A0015655,2025-07,538968.88,3640.32,2560.38,540048.82
A0015655,2025-08,540048.82,0.0,0.0,540048.82
A0015655,2025-09,540048.82,0.0,52416.19,487632.63
A0015655,2025-10,487632.63,38970.72,19171.96,507431.39
A0015655,2025-11,507431.39,11411.52,31705.78,487137.13
A0015655,2025-12,487137.13,81412.72,29488.63,539061.22
A0015655,2026-01,539061.22,42460.31,13044.25,568477.28
A0015655,2026-02,568477.28,0.0,49073.39,519403.89
A0015655,2026-03,519403.89,22694.02,98947.81,443150.1
A0015655,2026-04,443150.1,13175.64,0.0,456325.74
A0015655,2026-05,456325.74,7610.77,8588.01,455348.5
A0015655,2026-06,455348.5,19267.11,29516.54,445099.07
A0015655,2026-07,445099.07,30773.52,2778.24,473094.35
A0015655,2026-08,473094.35,79229.15,155355.77,396967.73
A0015655,2026-09,396967.73,68453.0,0.0,465420.73
A0015655,2026-10,465420.73,0.0,24775.19,440645.54
A0015655,2026-11,440645.54,41960.25,6944.36,475661.43
A0015655,2026-12,475661.43,12862.46,9116.51,479407.38
A0015656,2023-09,0.0,235734.84,3937.21,231797.63
A0015656,2023-10,231797.63,51238.92,43833.57,239202.98
A0015656,2023-11,239202.98,60217.61,14751.74,284668.85
A0015656,2023-12,284668.85,95383.7,46449.24,333603.31
A0015656,2024-01,333603.31,64544.8,56829.77,341318.34
A0015656,2024-02,341318.34,92277.11,81324.54,352270.91
A0015656,2024-03,352270.91,149640.51,60775.55,441135.87
A0015656,2024-04,441135.87,63372.35,54167.93,450340.29
A0015656,2024-05,450340.29,58649.45,45099.25,463890.49
A0015656,2024-06,463890.49,412303.74,116130.9,760063.33
A0015656,2024-07,760063.33,68015.35,89528.04,738550.64
A0015656,2024-08,738550.64,557460.4,185189.3,1110821.74
A0015656,2024-09,1110821.74,87628.0,73431.3,1125018.44
A0015656,2024-10,1125018.44,122529.83,40464.59,1207083.68
A0015656,2024-11,1207083.68,95475.5,38970.8,1263588.38
A0015656,2024-12,1263588.38,61535.21,81956.73,1243166.86
A0015656,2025-01,1243166.86,108345.77,142124.22,1209388.41
A0015656,2025-02,1209388.41,116773.51,60056.14,1266105.78
A0015656,2025-03,1266105.78,103825.63,31967.87,1337963.54
A0015656,2025-04,1337963.54,114392.67,42510.22,1409845.99
A0015656,2025-05,1409845.99,63040.0,43369.24,1429516.75
A0015656,2025-06,1429516.75,57621.28,43948.2,1443189.83
A0015656,2025-07,1443189.83,71103.79,10634.72,1503658.9
A0015656,2025-08,1503658.9,179911.24,148238.19,1535331.95
A0015656,2025-09,1535331.95,137446.69,127909.48,1544869.16
A0015656,2025-10,1544869.16,66600.48,117179.46,1494290.18
A0015656,2025-11,1494290.18,251057.71,214956.81,1530391.08
A0015656,2025-12,1530391.08,113846.29,96438.74,1547798.63
A0015656,2026-01,1547798.63,101839.62,117453.66,1532184.59
A0015656,2026-02,1532184.59,16540.34,143145.8,1405579.13
A0015656,2026-03,1405579.13,58933.33,13886.39,1450626.07
A0015656,2026-04,1450626.07,79645.38,35244.66,1495026.79
A0015656,2026-05,1495026.79,68235.43,32334.55,1530927.67
A0015656,2026-06,1530927.67,62089.55,66053.68,1526963.54
A0015656,2026-07,1526963.54,288769.08,34473.27,1781259.35
A0015656,2026-08,1781259.35,92933.44,106078.83,1768113.96
A0015656,2026-09,1768113.96,75335.87,47310.96,1796138.87
A0015656,2026-10,1796138.87,153241.79,127368.31,1822012.35
A0015656,2026-11,1822012.35,81656.72,45524.92,1858144.15
A0015656,2026-12,1858144.15,108511.44,157781.2,1808874.39
A0015708,2023-01,0.0,344131.54,53512.92,290618.62
A0015708,2023-02,290618.62,110381.9,169062.76,231937.76
A0015708,2023-03,231937.76,54087.64,35826.4,250199.0
A0015708,2023-04,250199.0,78110.08,50798.05,277511.03
A0015708,2023-05,277511.03,97146.92,50698.33,323959.62
A0015708,2023-06,323959.62,216485.93,273070.63,267374.92
A0015708,2023-07,267374.92,161036.06,92195.26,336215.72
A0015708,2023-08,336215.72,106631.65,367662.05,75185.32
A0015708,2023-09,75185.32,190370.28,149544.97,116010.63
A0015708,2023-10,116010.63,182579.83,150271.22,148319.24
A0015708,2023-11,148319.24,142854.58,94071.51,197102.31
A0015708,2023-12,197102.31,166748.94,52158.13,311693.12
A0015708,2024-01,311693.12,183121.77,138628.13,356186.76
A0015708,2024-02,356186.76,111682.42,74432.51,393436.67
A0015708,2024-03,393436.67,106425.43,224624.36,275237.74
A0015708,2024-04,275237.74,181011.42,249794.65,206454.51
A0015708,2024-05,206454.51,82527.28,159471.75,129510.04
A0015708,2024-06,129510.04,88230.07,33495.22,184244.89
A0015708,2024-07,184244.89,118288.13,161638.7,140894.32
A0015708,2024-08,140894.32,99149.35,109221.17,130822.5
A0015708,2024-09,130822.5,124571.28,63560.42,191833.36
A0015708,2024-10,191833.36,19549.91,171014.88,40368.39
A0015708,2024-11,40368.39,159544.43,147178.08,52734.74
A0015708,2024-12,52734.74,16952.15,67819.3,1867.59
A0015708,2025-01,1867.59,168200.0,37168.42,132899.17
A0015708,2025-02,132899.17,123527.51,54826.29,201600.39
A0015708,2025-03,201600.39,123005.15,142593.09,182012.45
A0015708,2025-04,182012.45,112786.97,78258.03,216541.39
A0015708,2025-05,216541.39,129213.76,180187.68,165567.47
A0015708,2025-06,165567.47,81845.42,50120.08,197292.81
A0015708,2025-07,197292.81,131477.56,179114.17,149656.2
A0015708,2025-08,149656.2,140208.96,96285.65,193579.51
A0015708,2025-09,193579.51,109336.38,173972.29,128943.6
A0015708,2025-10,128943.6,323396.94,369035.68,83304.86
A0015708,2025-11,83304.86,271548.2,105111.23,249741.83
A0015708,2025-12,249741.83,280116.69,161093.09,368765.43
A0015708,2026-01,368765.43,130045.95,213066.6,285744.78
A0015708,2026-02,285744.78,148927.36,197909.4,236762.74
A0015708,2026-03,236762.74,348248.63,120981.45,464029.92
A0015708,2026-04,464029.92,163380.45,257177.3,370233.07
A0015708,2026-05,370233.07,96013.6,149843.04,316403.63
A0015708,2026-06,316403.63,198845.95,112618.4,402631.18
A0015708,2026-07,402631.18,209624.07,453368.99,158886.26
A0015708,2026-08,158886.26,219810.57,162594.74,216102.09
A0015708,2026-09,216102.09,208881.74,353241.14,71742.69
A0015708,2026-10,71742.69,12201.49,83492.74,451.44
A0015708,2026-11,451.44,126337.61,29145.79,97643.26
A0015708,2026-12,97643.26,216115.18,68715.02,245043.42
A0015723,2023-05,0.0,4965.69,0.0,4965.69
A0015723,2023-06,4965.69,0.0,156.89,4808.8
A0015723,2023-07,4808.8,0.0,1554.87,3253.93
A0015723,2023-08,3253.93,239.87,644.56,2849.24
A0015723,2023-09,2849.24,551.89,1696.18,1704.95
A0015723,2023-10,1704.95,0.0,0.0,1704.95
A0015723,2023-11,1704.95,1432.63,66.32,3071.26
A0015723,2023-12,3071.26,6684.81,2563.48,7192.59
A0015723,2024-01,7192.59,599.44,0.0,7792.03
A0015723,2024-02,7792.03,134.59,298.37,7628.25
A0015723,2024-03,7628.25,191403.82,2039.82,196992.25
A0015723,2024-04,196992.25,728.8,133.8,197587.25
A0015723,2024-05,197587.25,1278.17,1603.06,197262.36
A0015723,2024-06,197262.36,725.78,78238.28,119749.86
A0015723,2024-07,119749.86,0.0,1137.57,118612.29
A0015723,2024-08,118612.29,1996.29,1462.86,119145.72
A0015723,2024-09,119145.72,1344.65,978.28,119512.09
A0015723,2024-10,119512.09,4016.77,1004.24,122524.62
A0015723,2024-11,122524.62,36.41,1000.11,121560.92
A0015723,2024-12,121560.92,59673.76,520.53,180714.15
A0015723,2025-01,180714.15,0.0,163.79,180550.36
A0015723,2025-02,180550.36,622.72,712.3,180460.78
A0015723,2025-03,180460.78,1074.82,894.28,180641.32
A0015723,2025-04,180641.32,369.43,4116.49,176894.26
A0015723,2025-05,176894.26,2228.29,525.65,178596.9
A0015723,2025-06,178596.9,1806.4,1716.78,178686.52
A0015723,2025-07,178686.52,0.0,840.54,177845.98
A0015723,2025-08,177845.98,52.23,840.54,177057.67
A0015723,2025-09,177057.67,0.0,840.54,176217.13
A0015723,2025-10,176217.13,160.52,36638.16,139739.49
A0015723,2025-11,139739.49,396.21,254.12,139881.58
A0015723,2025-12,139881.58,524.39,840.54,139565.43
