customer_id,agent_type,region,sector,resilience_score,vulnerability_score,resilience_band
C0015440,HOUSEHOLD,CENTER,HOUSEHOLD,0.48416477,0.51583523,MEDIUM
C0015441,HOUSEHOLD,CENTER,HOUSEHOLD,0.66761599,0.33238401,HIGH
C0015442,HOUSEHOLD,CENTER,HOUSEHOLD,0.45540175,0.54459825,MEDIUM
C0015443,HOUSEHOLD,CENTER,HOUSEHOLD,0.45650256,0.54349744,MEDIUM
C0015444,BUSINESS,CENTER,SME_GENERAL,0.20923293,0.79076707,VERY_LOW
C0015445,HOUSEHOLD,CENTER,HOUSEHOLD,0.66005695,0.33994305,HIGH
C0015446,HOUSEHOLD,CENTER,HOUSEHOLD,0.32044928,0.67955072,LOW
C0015447,HOUSEHOLD,CENTER,HOUSEHOLD,0.25907339,0.74092661,VERY_LOW
C0015448,HOUSEHOLD,CENTER,HOUSEHOLD,0.3656295,0.6343705,LOW
C0015449,HOUSEHOLD,CENTER,HOUSEHOLD,0.4169934,0.5830066,LOW
C0015450,HOUSEHOLD,CENTER,HOUSEHOLD,0.51964432,0.48035568,MEDIUM
C0015451,HOUSEHOLD,CENTER,HOUSEHOLD,0.62548796,0.37451204,HIGH
C0015452,HOUSEHOLD,CENTER,HOUSEHOLD,0.4617686,0.5382314,MEDIUM
C0015453,HOUSEHOLD,CENTER,HOUSEHOLD,0.4293197,0.5706803,LOW
C0015454,BUSINESS,CENTER,SME_GENERAL,0.24317639,0.75682361,VERY_LOW
C0015455,HOUSEHOLD,CENTER,HOUSEHOLD,0.48483827,0.51516173,MEDIUM
C0015456,BUSINESS,CENTER,SME_GENERAL,0.35492831,0.64507169,LOW
C0015457,HOUSEHOLD,CENTER,HOUSEHOLD,0.12979825,0.87020175,VERY_LOW
C0015458,HOUSEHOLD,CENTER,HOUSEHOLD,0.62858629,0.37141371,HIGH
C0015459,HOUSEHOLD,CENTER,HOUSEHOLD,0.47079518,0.52920482,MEDIUM
C0015460,BUSINESS,CENTER,SME_GENERAL,0.16353891,0.83646109,VERY_LOW
C0015461,HOUSEHOLD,CENTER,HOUSEHOLD,0.58430372,0.41569628,MEDIUM
C0015462,HOUSEHOLD,CENTER,HOUSEHOLD,0.47720777,0.52279223,MEDIUM
C0015463,HOUSEHOLD,CENTER,HOUSEHOLD,0.48932458,0.51067542,MEDIUM
C0015464,HOUSEHOLD,CENTER,HOUSEHOLD,0.48716682,0.51283318,MEDIUM
C0015465,HOUSEHOLD,CENTER,HOUSEHOLD,0.49425331,0.50574669,MEDIUM
C0015466,HOUSEHOLD,CENTER,HOUSEHOLD,0.55209412,0.44790588,MEDIUM
C0015467,HOUSEHOLD,CENTER,HOUSEHOLD,0.225646,0.774354,VERY_LOW
C0015468,HOUSEHOLD,CENTER,HOUSEHOLD,0.37153019,0.62846981,LOW
C0015469,HOUSEHOLD,CENTER,HOUSEHOLD,0.5878849,0.4121151,MEDIUM
C0015470,HOUSEHOLD,CENTER,HOUSEHOLD,0.55958437,0.44041563,MEDIUM
C0015471,HOUSEHOLD,CENTER,HOUSEHOLD,0.4074304,0.5925696,LOW
C0015472,HOUSEHOLD,CENTER,HOUSEHOLD,0.43351945,0.56648055,LOW
C0015473,HOUSEHOLD,CENTER,HOUSEHOLD,0.67268957,0.32731043,HIGH
C0015474,HOUSEHOLD,CENTER,HOUSEHOLD,0.61213851,0.38786149,HIGH
C0015475,BUSINESS,CENTER,SME_GENERAL,0.13905764,0.86094236,VERY_LOW
C0015476,HOUSEHOLD,CENTER,HOUSEHOLD,0.52683086,0.47316914,MEDIUM
C0015477,HOUSEHOLD,CENTER,HOUSEHOLD,0.36212099,0.63787901,LOW
C0015478,HOUSEHOLD,CENTER,HOUSEHOLD,0.6324925,0.3675075,HIGH
C0015479,HOUSEHOLD,CENTER,HOUSEHOLD,0.44884194,0.55115806,LOW
C0015480,BUSINESS,CENTER,SME_GENERAL,0.43873516,0.56126484,LOW
C0015481,HOUSEHOLD,CENTER,HOUSEHOLD,0.70413284,0.29586716,HIGH
C0015482,HOUSEHOLD,CENTER,HOUSEHOLD,0.59287416,0.40712584,MEDIUM
C0015483,HOUSEHOLD,CENTER,HOUSEHOLD,0.62195596,0.37804404,HIGH
C0015484,BUSINESS,CENTER,SME_GENERAL,0.56440488,0.43559512,MEDIUM
C0015485,HOUSEHOLD,CENTER,HOUSEHOLD,0.43061313,0.56938687,LOW
C0015486,HOUSEHOLD,CENTER,HOUSEHOLD,0.64408352,0.35591648,HIGH
C0015487,HOUSEHOLD,CENTER,HOUSEHOLD,0.73367102,0.26632898,HIGH
C0015488,HOUSEHOLD,CENTER,HOUSEHOLD,0.48238938,0.51761062,MEDIUM
C0015489,HOUSEHOLD,CENTER,HOUSEHOLD,0.2931588,0.7068412,VERY_LOW
C0015490,HOUSEHOLD,CENTER,HOUSEHOLD,0.36465222,0.63534778,LOW
C0015491,HOUSEHOLD,CENTER,HOUSEHOLD,0.5834591,0.4165409,MEDIUM
C0015492,HOUSEHOLD,CENTER,HOUSEHOLD,0.60114876,0.39885124,HIGH
C0015493,HOUSEHOLD,CENTER,HOUSEHOLD,0.58729355,0.41270645,MEDIUM
C0015494,HOUSEHOLD,CENTER,HOUSEHOLD,0.66264996,0.33735004,HIGH
C0015495,HOUSEHOLD,CENTER,HOUSEHOLD,0.22061234,0.77938766,VERY_LOW
C0015496,BUSINESS,CENTER,SME_GENERAL,0.41983577,0.58016423,LOW
C0015497,HOUSEHOLD,CENTER,HOUSEHOLD,0.68061243,0.31938757,HIGH
C0015498,HOUSEHOLD,CENTER,HOUSEHOLD,0.33423634,0.66576366,LOW
C0015499,BUSINESS,CENTER,SME_GENERAL,0.16215838,0.83784162,VERY_LOW
C0015500,HOUSEHOLD,CENTER,HOUSEHOLD,0.30870144,0.69129856,LOW
C0015501,HOUSEHOLD,CENTER,HOUSEHOLD,0.69772577,0.30227423,HIGH
C0015502,HOUSEHOLD,CENTER,HOUSEHOLD,0.53771692,0.46228308,MEDIUM
C0015503,HOUSEHOLD,CENTER,HOUSEHOLD,0.49400632,0.50599368,MEDIUM
C0015504,HOUSEHOLD,CENTER,HOUSEHOLD,0.74668522,0.25331478,HIGH
C0015505,HOUSEHOLD,CENTER,HOUSEHOLD,0.53328109,0.46671891,MEDIUM
C0015506,HOUSEHOLD,CENTER,HOUSEHOLD,0.69886997,0.30113003,HIGH
C0015507,HOUSEHOLD,CENTER,HOUSEHOLD,0.38195663,0.61804337,LOW
C0015508,HOUSEHOLD,CENTER,HOUSEHOLD,0.37400562,0.62599438,LOW
C0015509,HOUSEHOLD,CENTER,HOUSEHOLD,0.61435239,0.38564761,HIGH
C0015510,HOUSEHOLD,CENTER,HOUSEHOLD,0.57404637,0.42595363,MEDIUM
C0015511,BUSINESS,CENTER,SME_GENERAL,0.42556808,0.57443192,LOW
C0015512,HOUSEHOLD,CENTER,HOUSEHOLD,0.50966998,0.49033002,MEDIUM
C0015513,HOUSEHOLD,CENTER,HOUSEHOLD,0.22229249,0.77770751,VERY_LOW
C0015514,HOUSEHOLD,CENTER,HOUSEHOLD,0.39654974,0.60345026,LOW
C0015515,HOUSEHOLD,CENTER,HOUSEHOLD,0.26753844,0.73246156,VERY_LOW
C0015516,HOUSEHOLD,CENTER,HOUSEHOLD,0.50801711,0.49198289,MEDIUM
C0015517,HOUSEHOLD,CENTER,HOUSEHOLD,0.4364161,0.5635839,LOW
C0015518,HOUSEHOLD,CENTER,HOUSEHOLD,0.26882014,0.73117986,VERY_LOW
C0015519,HOUSEHOLD,CENTER,HOUSEHOLD,0.55510282,0.44489718,MEDIUM
C0015520,HOUSEHOLD,CENTER,HOUSEHOLD,0.4747702,0.5252298,MEDIUM
C0015521,HOUSEHOLD,CENTER,HOUSEHOLD,0.64369325,0.35630675,HIGH
C0015522,BUSINESS,CENTER,SME_GENERAL,0.43180602,0.56819398,LOW
C0015523,HOUSEHOLD,CENTER,HOUSEHOLD,0.66285745,0.33714255,HIGH
C0015524,HOUSEHOLD,CENTER,HOUSEHOLD,0.2883338,0.7116662,VERY_LOW
C0015525,HOUSEHOLD,CENTER,HOUSEHOLD,0.52347999,0.47652001,MEDIUM
C0015526,HOUSEHOLD,CENTER,HOUSEHOLD,0.54318709,0.45681291,MEDIUM
C0015527,HOUSEHOLD,CENTER,HOUSEHOLD,0.62684146,0.37315854,HIGH
C0015528,HOUSEHOLD,CENTER,HOUSEHOLD,0.3914134,0.6085866,LOW
C0015529,HOUSEHOLD,CENTER,HOUSEHOLD,0.27790723,0.72209277,VERY_LOW
C0015530,HOUSEHOLD,CENTER,HOUSEHOLD,0.51812911,0.48187089,MEDIUM
C0015531,HOUSEHOLD,CENTER,HOUSEHOLD,0.42207807,0.57792193,LOW
C0015532,HOUSEHOLD,CENTER,HOUSEHOLD,0.31353087,0.68646913,LOW
C0015533,HOUSEHOLD,CENTER,HOUSEHOLD,0.49839685,0.50160315,MEDIUM
C0015534,BUSINESS,CENTER,SME_GENERAL,0.16397459,0.83602541,VERY_LOW
C0015535,HOUSEHOLD,CENTER,HOUSEHOLD,0.43782419,0.56217581,LOW
C0015536,HOUSEHOLD,CENTER,HOUSEHOLD,0.548076,0.451924,MEDIUM
C0015537,HOUSEHOLD,CENTER,HOUSEHOLD,0.67105216,0.32894784,HIGH
C0015538,HOUSEHOLD,CENTER,HOUSEHOLD,0.61146508,0.38853492,HIGH
C0015539,HOUSEHOLD,CENTER,HOUSEHOLD,0.56840724,0.43159276,MEDIUM
C0015540,HOUSEHOLD,CENTER,HOUSEHOLD,0.25050636,0.74949364,VERY_LOW
C0015541,BUSINESS,CENTER,SME_GENERAL,0.25592961,0.74407039,VERY_LOW
C0015542,HOUSEHOLD,CENTER,HOUSEHOLD,0.3998804,0.6001196,LOW
C0015543,HOUSEHOLD,CENTER,HOUSEHOLD,0.4503518,0.5496482,MEDIUM
C0015544,HOUSEHOLD,CENTER,HOUSEHOLD,0.2121092,0.7878908,VERY_LOW
C0015545,HOUSEHOLD,CENTER,HOUSEHOLD,0.43383845,0.56616155,LOW
C0015546,HOUSEHOLD,CENTER,HOUSEHOLD,0.64108032,0.35891968,HIGH
C0015547,HOUSEHOLD,CENTER,HOUSEHOLD,0.84283167,0.15716833,VERY_HIGH
C0015548,HOUSEHOLD,CENTER,HOUSEHOLD,0.59452397,0.40547603,MEDIUM
C0015549,HOUSEHOLD,CENTER,HOUSEHOLD,0.38603974,0.61396026,LOW
C0015550,HOUSEHOLD,CENTER,HOUSEHOLD,0.57274786,0.42725214,MEDIUM
C0015551,HOUSEHOLD,CENTER,HOUSEHOLD,0.59200307,0.40799693,MEDIUM
C0015552,HOUSEHOLD,CENTER,HOUSEHOLD,0.26881132,0.73118868,VERY_LOW
C0015553,HOUSEHOLD,CENTER,HOUSEHOLD,0.75274909,0.24725091,VERY_HIGH
C0015554,HOUSEHOLD,CENTER,HOUSEHOLD,0.40311774,0.59688226,LOW
C0015555,BUSINESS,CENTER,SME_GENERAL,0.19147618,0.80852382,VERY_LOW
C0015556,HOUSEHOLD,CENTER,HOUSEHOLD,0.53994552,0.46005448,MEDIUM
C0015557,BUSINESS,CENTER,SME_GENERAL,0.35474737,0.64525263,LOW
C0015558,BUSINESS,CENTER,SME_GENERAL,0.24782356,0.75217644,VERY_LOW
C0015559,HOUSEHOLD,CENTER,HOUSEHOLD,0.30834994,0.69165006,LOW
C0015560,HOUSEHOLD,CENTER,HOUSEHOLD,0.65587956,0.34412044,HIGH
C0015561,HOUSEHOLD,CENTER,HOUSEHOLD,0.45432592,0.54567408,MEDIUM
C0015562,HOUSEHOLD,CENTER,HOUSEHOLD,0.44058355,0.55941645,LOW
C0015563,HOUSEHOLD,CENTER,HOUSEHOLD,0.5818538,0.4181462,MEDIUM
C0015564,BUSINESS,CENTER,SME_GENERAL,0.25813489,0.74186511,VERY_LOW
C0015565,HOUSEHOLD,CENTER,HOUSEHOLD,0.58776696,0.41223304,MEDIUM
C0015566,HOUSEHOLD,CENTER,HOUSEHOLD,0.51222294,0.48777706,MEDIUM
C0015567,HOUSEHOLD,CENTER,HOUSEHOLD,0.66065827,0.33934173,HIGH
C0015568,HOUSEHOLD,CENTER,HOUSEHOLD,0.53389411,0.46610589,MEDIUM
C0015569,BUSINESS,CENTER,SME_GENERAL,0.56994352,0.43005648,MEDIUM
C0015570,HOUSEHOLD,CENTER,HOUSEHOLD,0.34339334,0.65660666,LOW
C0015571,HOUSEHOLD,CENTER,HOUSEHOLD,0.31053719,0.68946281,LOW
C0015572,BUSINESS,CENTER,SME_GENERAL,0.33790262,0.66209738,LOW
C0015573,BUSINESS,CENTER,SME_GENERAL,0.45435149,0.54564851,MEDIUM
C0015574,HOUSEHOLD,CENTER,HOUSEHOLD,0.5399605,0.4600395,MEDIUM
C0015575,HOUSEHOLD,CENTER,HOUSEHOLD,0.62957,0.37043,HIGH
C0015576,HOUSEHOLD,CENTER,HOUSEHOLD,0.63330542,0.36669458,HIGH
C0015577,HOUSEHOLD,CENTER,HOUSEHOLD,0.55499437,0.44500563,MEDIUM
C0015578,HOUSEHOLD,CENTER,HOUSEHOLD,0.37636233,0.62363767,LOW
C0015579,HOUSEHOLD,CENTER,HOUSEHOLD,0.41846977,0.58153023,LOW
C0015580,BUSINESS,CENTER,SME_GENERAL,0.19594572,0.80405428,VERY_LOW
C0015581,HOUSEHOLD,CENTER,HOUSEHOLD,0.16379405,0.83620595,VERY_LOW
C0015582,HOUSEHOLD,CENTER,HOUSEHOLD,0.22578087,0.77421913,VERY_LOW
C0015583,HOUSEHOLD,CENTER,HOUSEHOLD,0.28738409,0.71261591,VERY_LOW
C0015584,BUSINESS,CENTER,SME_GENERAL,0.18689477,0.81310523,VERY_LOW
C0015585,HOUSEHOLD,CENTER,HOUSEHOLD,0.61185713,0.38814287,HIGH
C0015586,HOUSEHOLD,CENTER,HOUSEHOLD,0.5085496,0.4914504,MEDIUM
C0015587,HOUSEHOLD,CENTER,HOUSEHOLD,0.25402808,0.74597192,VERY_LOW
C0015588,HOUSEHOLD,CENTER,HOUSEHOLD,0.39483674,0.60516326,LOW
C0015589,HOUSEHOLD,CENTER,HOUSEHOLD,0.55496055,0.44503945,MEDIUM
C0015590,HOUSEHOLD,CENTER,HOUSEHOLD,0.72272973,0.27727027,HIGH
C0015591,HOUSEHOLD,CENTER,HOUSEHOLD,0.75407872,0.24592128,VERY_HIGH
C0015592,HOUSEHOLD,CENTER,HOUSEHOLD,0.68181207,0.31818793,HIGH
C0015593,HOUSEHOLD,CENTER,HOUSEHOLD,0.50372569,0.49627431,MEDIUM
C0015594,HOUSEHOLD,CENTER,HOUSEHOLD,0.47395869,0.52604131,MEDIUM
C0015595,HOUSEHOLD,CENTER,HOUSEHOLD,0.42975764,0.57024236,LOW
C0015596,HOUSEHOLD,CENTER,HOUSEHOLD,0.67674225,0.32325775,HIGH
C0015597,HOUSEHOLD,CENTER,HOUSEHOLD,0.31534551,0.68465449,LOW
C0015598,HOUSEHOLD,CENTER,HOUSEHOLD,0.5076247,0.4923753,MEDIUM
C0015599,BUSINESS,CENTER,SME_GENERAL,0.26942545,0.73057455,VERY_LOW
C0015600,HOUSEHOLD,CENTER,HOUSEHOLD,0.6601451,0.3398549,HIGH
C0015601,HOUSEHOLD,CENTER,HOUSEHOLD,0.56580777,0.43419223,MEDIUM
C0015602,HOUSEHOLD,CENTER,HOUSEHOLD,0.64942587,0.35057413,HIGH
C0015603,HOUSEHOLD,CENTER,HOUSEHOLD,0.35251773,0.64748227,LOW
C0015604,HOUSEHOLD,CENTER,HOUSEHOLD,0.25167571,0.74832429,VERY_LOW
C0015605,HOUSEHOLD,CENTER,HOUSEHOLD,0.26403695,0.73596305,VERY_LOW
C0015606,HOUSEHOLD,CENTER,HOUSEHOLD,0.13879048,0.86120952,VERY_LOW
C0015607,HOUSEHOLD,CENTER,HOUSEHOLD,0.63029485,0.36970515,HIGH
C0015608,HOUSEHOLD,CENTER,HOUSEHOLD,0.67693702,0.32306298,HIGH
C0015609,HOUSEHOLD,CENTER,HOUSEHOLD,0.30165189,0.69834811,LOW
C0015610,HOUSEHOLD,CENTER,HOUSEHOLD,0.51235388,0.48764612,MEDIUM
C0015611,HOUSEHOLD,CENTER,HOUSEHOLD,0.31514095,0.68485905,LOW
C0015612,HOUSEHOLD,CENTER,HOUSEHOLD,0.14073721,0.85926279,VERY_LOW
C0015613,HOUSEHOLD,CENTER,HOUSEHOLD,0.21226403,0.78773597,VERY_LOW
C0015614,HOUSEHOLD,CENTER,HOUSEHOLD,0.35597401,0.64402599,LOW
C0015615,HOUSEHOLD,CENTER,HOUSEHOLD,0.41464931,0.58535069,LOW
C0015616,HOUSEHOLD,CENTER,HOUSEHOLD,0.25846101,0.74153899,VERY_LOW
C0015617,BUSINESS,CENTER,SME_GENERAL,0.41091726,0.58908274,LOW
C0015618,HOUSEHOLD,CENTER,HOUSEHOLD,0.46781198,0.53218802,MEDIUM
C0015619,HOUSEHOLD,CENTER,HOUSEHOLD,0.7693973,0.2306027,VERY_HIGH
C0015620,HOUSEHOLD,CENTER,HOUSEHOLD,0.5523809,0.4476191,MEDIUM
C0015621,HOUSEHOLD,CENTER,HOUSEHOLD,0.35849185,0.64150815,LOW
C0015622,BUSINESS,CENTER,SME_GENERAL,0.37436311,0.62563689,LOW
C0015623,HOUSEHOLD,CENTER,HOUSEHOLD,0.43605366,0.56394634,LOW
C0015624,HOUSEHOLD,CENTER,HOUSEHOLD,0.31386588,0.68613412,LOW
C0015625,HOUSEHOLD,CENTER,HOUSEHOLD,0.49891354,0.50108646,MEDIUM
C0015626,HOUSEHOLD,CENTER,HOUSEHOLD,0.79103747,0.20896253,VERY_HIGH
C0015627,HOUSEHOLD,CENTER,HOUSEHOLD,0.43268377,0.56731623,LOW
C0015628,HOUSEHOLD,CENTER,HOUSEHOLD,0.19173024,0.80826976,VERY_LOW
C0015629,HOUSEHOLD,CENTER,HOUSEHOLD,0.43713539,0.56286461,LOW
C0015630,HOUSEHOLD,CENTER,HOUSEHOLD,0.30882988,0.69117012,LOW
C0015631,HOUSEHOLD,CENTER,HOUSEHOLD,0.59096763,0.40903237,MEDIUM
C0015632,HOUSEHOLD,CENTER,HOUSEHOLD,0.30191819,0.69808181,LOW
C0015633,HOUSEHOLD,CENTER,HOUSEHOLD,0.46850101,0.53149899,MEDIUM
C0015634,HOUSEHOLD,CENTER,HOUSEHOLD,0.51227716,0.48772284,MEDIUM
C0015635,HOUSEHOLD,CENTER,HOUSEHOLD,0.17784047,0.82215953,VERY_LOW
C0015636,HOUSEHOLD,CENTER,HOUSEHOLD,0.22629351,0.77370649,VERY_LOW
C0015637,HOUSEHOLD,CENTER,HOUSEHOLD,0.43915384,0.56084616,LOW
C0015638,HOUSEHOLD,CENTER,HOUSEHOLD,0.45878304,0.54121696,MEDIUM
C0015639,HOUSEHOLD,CENTER,HOUSEHOLD,0.39207678,0.60792322,LOW
C0015640,HOUSEHOLD,CENTER,HOUSEHOLD,0.65578019,0.34421981,HIGH
C0015641,HOUSEHOLD,CENTER,HOUSEHOLD,0.6885771,0.3114229,HIGH
C0015642,HOUSEHOLD,CENTER,HOUSEHOLD,0.55620296,0.44379704,MEDIUM
C0015643,HOUSEHOLD,CENTER,HOUSEHOLD,0.24534544,0.75465456,VERY_LOW
C0015644,HOUSEHOLD,CENTER,HOUSEHOLD,0.42894846,0.57105154,LOW
C0015645,HOUSEHOLD,CENTER,HOUSEHOLD,0.3532221,0.6467779,LOW
C0015646,HOUSEHOLD,CENTER,HOUSEHOLD,0.2380828,0.7619172,VERY_LOW
C0015647,HOUSEHOLD,CENTER,HOUSEHOLD,0.48728945,0.51271055,MEDIUM
C0015648,HOUSEHOLD,CENTER,HOUSEHOLD,0.49517832,0.50482168,MEDIUM
C0015649,HOUSEHOLD,CENTER,HOUSEHOLD,0.73880541,0.26119459,HIGH
C0015650,BUSINESS,CENTER,SME_GENERAL,0.48840208,0.51159792,MEDIUM
C0015651,HOUSEHOLD,CENTER,HOUSEHOLD,0.26712506,0.73287494,VERY_LOW
C0015652,HOUSEHOLD,CENTER,HOUSEHOLD,0.65951548,0.34048452,HIGH
C0015653,HOUSEHOLD,CENTER,HOUSEHOLD,0.53347299,0.46652701,MEDIUM
C0015654,HOUSEHOLD,CENTER,HOUSEHOLD,0.28883519,0.71116481,VERY_LOW
C0015655,BUSINESS,CENTER,SME_GENERAL,0.35110503,0.64889497,LOW
C0015656,HOUSEHOLD,CENTER,HOUSEHOLD,0.59067059,0.40932941,MEDIUM
C0015657,HOUSEHOLD,CENTER,HOUSEHOLD,0.35651034,0.64348966,LOW
C0015658,HOUSEHOLD,CENTER,HOUSEHOLD,0.15705208,0.84294792,VERY_LOW
C0015659,BUSINESS,CENTER,SME_GENERAL,0.35854777,0.64145223,LOW
C0015660,HOUSEHOLD,CENTER,HOUSEHOLD,0.66735777,0.33264223,HIGH
C0015661,HOUSEHOLD,CENTER,HOUSEHOLD,0.43626617,0.56373383,LOW
C0015662,HOUSEHOLD,CENTER,HOUSEHOLD,0.67548527,0.32451473,HIGH
C0015663,HOUSEHOLD,CENTER,HOUSEHOLD,0.85765557,0.14234443,VERY_HIGH
C0015664,HOUSEHOLD,CENTER,HOUSEHOLD,0.6324918,0.3675082,HIGH
C0015665,HOUSEHOLD,CENTER,HOUSEHOLD,0.64475206,0.35524794,HIGH
C0015666,HOUSEHOLD,CENTER,HOUSEHOLD,0.73830813,0.26169187,HIGH
C0015667,HOUSEHOLD,CENTER,HOUSEHOLD,0.66544606,0.33455394,HIGH
C0015668,BUSINESS,CENTER,SME_GENERAL,0.31906719,0.68093281,LOW
C0015669,HOUSEHOLD,CENTER,HOUSEHOLD,0.65997277,0.34002723,HIGH
C0015670,HOUSEHOLD,CENTER,HOUSEHOLD,0.61927929,0.38072071,HIGH
C0015671,HOUSEHOLD,CENTER,HOUSEHOLD,0.51651151,0.48348849,MEDIUM
C0015672,HOUSEHOLD,CENTER,HOUSEHOLD,0.74043148,0.25956852,HIGH
C0015673,HOUSEHOLD,CENTER,HOUSEHOLD,0.4595978,0.5404022,MEDIUM
C0015674,HOUSEHOLD,CENTER,HOUSEHOLD,0.6430837,0.3569163,HIGH
C0015675,HOUSEHOLD,CENTER,HOUSEHOLD,0.17544662,0.82455338,VERY_LOW
C0015676,HOUSEHOLD,CENTER,HOUSEHOLD,0.63623458,0.36376542,HIGH
C0015677,HOUSEHOLD,CENTER,HOUSEHOLD,0.54400835,0.45599165,MEDIUM
C0015678,HOUSEHOLD,CENTER,HOUSEHOLD,0.40160827,0.59839173,LOW
C0015679,HOUSEHOLD,CENTER,HOUSEHOLD,0.39795814,0.60204186,LOW
C0015680,HOUSEHOLD,CENTER,HOUSEHOLD,0.30732554,0.69267446,LOW
C0015681,HOUSEHOLD,CENTER,HOUSEHOLD,0.61582117,0.38417883,HIGH
C0015682,HOUSEHOLD,CENTER,HOUSEHOLD,0.63603661,0.36396339,HIGH
C0015683,BUSINESS,CENTER,SME_GENERAL,0.35740384,0.64259616,LOW
C0015684,HOUSEHOLD,CENTER,HOUSEHOLD,0.23241697,0.76758303,VERY_LOW
C0015685,HOUSEHOLD,CENTER,HOUSEHOLD,0.65788147,0.34211853,HIGH
C0015686,HOUSEHOLD,CENTER,HOUSEHOLD,0.24314542,0.75685458,VERY_LOW
C0015687,HOUSEHOLD,CENTER,HOUSEHOLD,0.38770472,0.61229528,LOW
C0015688,HOUSEHOLD,CENTER,HOUSEHOLD,0.20972816,0.79027184,VERY_LOW
C0015689,HOUSEHOLD,CENTER,HOUSEHOLD,0.64330062,0.35669938,HIGH
C0015690,HOUSEHOLD,CENTER,HOUSEHOLD,0.45430944,0.54569056,MEDIUM
C0015691,HOUSEHOLD,CENTER,HOUSEHOLD,0.66182464,0.33817536,HIGH
C0015692,HOUSEHOLD,CENTER,HOUSEHOLD,0.70768839,0.29231161,HIGH
C0015693,HOUSEHOLD,CENTER,HOUSEHOLD,0.59503502,0.40496498,MEDIUM
C0015694,HOUSEHOLD,CENTER,HOUSEHOLD,0.3444765,0.6555235,LOW
C0015695,HOUSEHOLD,CENTER,HOUSEHOLD,0.4250999,0.5749001,LOW
C0015696,HOUSEHOLD,CENTER,HOUSEHOLD,0.53311157,0.46688843,MEDIUM
C0015697,HOUSEHOLD,CENTER,HOUSEHOLD,0.39962626,0.60037374,LOW
C0015698,HOUSEHOLD,CENTER,HOUSEHOLD,0.33833898,0.66166102,LOW
C0015699,HOUSEHOLD,CENTER,HOUSEHOLD,0.53558328,0.46441672,MEDIUM
C0015700,HOUSEHOLD,CENTER,HOUSEHOLD,0.49901109,0.50098891,MEDIUM
C0015701,HOUSEHOLD,CENTER,HOUSEHOLD,0.52677304,0.47322696,MEDIUM
C0015702,HOUSEHOLD,CENTER,HOUSEHOLD,0.33941176,0.66058824,LOW
C0015703,HOUSEHOLD,CENTER,HOUSEHOLD,0.64732666,0.35267334,HIGH
C0015704,HOUSEHOLD,CENTER,HOUSEHOLD,0.52176712,0.47823288,MEDIUM
C0015705,BUSINESS,CENTER,SME_GENERAL,0.14007385,0.85992615,VERY_LOW
C0015706,BUSINESS,CENTER,SME_GENERAL,0.34577599,0.65422401,LOW
C0015707,HOUSEHOLD,CENTER,HOUSEHOLD,0.29992988,0.70007012,VERY_LOW
C0015708,HOUSEHOLD,CENTER,HOUSEHOLD,0.47996959,0.52003041,MEDIUM
C0015709,HOUSEHOLD,CENTER,HOUSEHOLD,0.26844638,0.73155362,VERY_LOW
C0015710,HOUSEHOLD,CENTER,HOUSEHOLD,0.56324743,0.43675257,MEDIUM
C0015711,HOUSEHOLD,CENTER,HOUSEHOLD,0.62679405,0.37320595,HIGH
C0015712,HOUSEHOLD,CENTER,HOUSEHOLD,0.55793517,0.44206483,MEDIUM
C0015713,BUSINESS,CENTER,SME_GENERAL,0.30511693,0.69488307,LOW
C0015714,HOUSEHOLD,CENTER,HOUSEHOLD,0.11678524,0.88321476,VERY_LOW
C0015715,HOUSEHOLD,CENTER,HOUSEHOLD,0.65813872,0.34186128,HIGH
C0015716,HOUSEHOLD,CENTER,HOUSEHOLD,0.50932306,0.49067694,MEDIUM
C0015717,HOUSEHOLD,CENTER,HOUSEHOLD,0.58248492,0.41751508,MEDIUM
C0015718,HOUSEHOLD,CENTER,HOUSEHOLD,0.58786772,0.41213228,MEDIUM
C0015719,HOUSEHOLD,CENTER,HOUSEHOLD,0.73708916,0.26291084,HIGH
C0015720,HOUSEHOLD,CENTER,HOUSEHOLD,0.55983316,0.44016684,MEDIUM
C0015721,HOUSEHOLD,CENTER,HOUSEHOLD,0.33155545,0.66844455,LOW
C0015722,HOUSEHOLD,CENTER,HOUSEHOLD,0.43335844,0.56664156,LOW
C0015723,HOUSEHOLD,CENTER,HOUSEHOLD,0.73447086,0.26552914,HIGH
C0015724,HOUSEHOLD,CENTER,HOUSEHOLD,0.39398081,0.60601919,LOW
C0015725,HOUSEHOLD,CENTER,HOUSEHOLD,0.5450602,0.4549398,MEDIUM
C0015726,HOUSEHOLD,CENTER,HOUSEHOLD,0.27819481,0.72180519,VERY_LOW
C0015727,HOUSEHOLD,CENTER,HOUSEHOLD,0.57114413,0.42885587,MEDIUM
C0015728,HOUSEHOLD,CENTER,HOUSEHOLD,0.39649921,0.60350079,LOW
C0015729,HOUSEHOLD,CENTER,HOUSEHOLD,0.61787924,0.38212076,HIGH
C0015730,HOUSEHOLD,CENTER,HOUSEHOLD,0.15979716,0.84020284,VERY_LOW
C0015731,HOUSEHOLD,CENTER,HOUSEHOLD,0.51660618,0.48339382,MEDIUM
C0015732,HOUSEHOLD,CENTER,HOUSEHOLD,0.70843689,0.29156311,HIGH
C0015733,HOUSEHOLD,CENTER,HOUSEHOLD,0.39703406,0.60296594,LOW
