world_seed,leader_2021,leader_2026,leadership_changed,btyt_gained,btyt_change_2021_2026,systemic_shock_years,bank_shock_events,mean_hhi,hhi_2021,hhi_2026,largest_annual_gain,largest_annual_loss
20269027,B001,B001,False,False,-0.01294343082194381,0,4,0.16068187346575102,0.16902952279359953,0.1556955646736638,0.006691695932793881,-0.010774484006758567
20269028,B001,B001,False,False,-0.019696759914950554,1,9,0.16483964076579963,0.16805929553378882,0.16498325377571282,0.01206528475401722,-0.013749678923801842
20269029,B001,B001,False,True,0.003337279949766514,3,9,0.16752016663931693,0.16330401956957288,0.17406255009627847,0.006710042562054562,-0.010078954933448736
20269030,B001,B001,False,False,-0.01716887922381067,0,5,0.16566083101514592,0.16808102214612342,0.16180089890877977,0.012808661008072902,-0.01129747184470875
20269031,B001,B001,False,False,-0.002539469681046694,2,7,0.15724516568548016,0.15552388407706194,0.1582171302119743,0.01172377568391425,-0.006871115801497213
20269032,B001,B001,False,True,0.0021815896084157044,0,5,0.15486809554020378,0.16374267391324576,0.15137707188417696,0.01579763325805418,-0.01800363570389979
20269033,B001,B001,False,True,0.02373569165016127,0,5,0.15961163705420806,0.16652504277299046,0.15400045519174801,0.01319267469875647,-0.01854690483460747
20269034,B001,B001,False,True,0.002967436693783028,0,4,0.1705572746360765,0.17205315704499646,0.1700690426650112,0.008717328453184015,-0.012037642374876228
20269035,B001,B001,False,True,0.0150777736278416,0,7,0.15250636986164967,0.15650982402036,0.14925425306188247,0.010259735188914196,-0.012981833682068733
20269036,B001,B001,False,False,-0.003006912865312454,2,2,0.16736431517320013,0.16455608363889065,0.16905870280114477,0.01599604330943155,-0.009919839464213626
20269037,B001,B001,False,False,-0.007503725239733923,1,3,0.155178253537423,0.15158218651379027,0.15997902655752416,0.011505287917934703,-0.007436525502226662
20269038,B001,B001,False,True,0.009073621386953716,1,3,0.16547819698815502,0.17339006768480766,0.15962973917042755,0.008355736613407078,-0.011628071813073126
20269039,B001,B001,False,True,0.024988997358711157,0,5,0.1436815298519005,0.14366013866616176,0.14135125885824293,0.010410339807114477,-0.014476589989530497
20269040,B001,B001,False,False,-0.01015391607804425,1,0,0.1776648270291683,0.17304733769185837,0.1854738721882331,0.013470579115559878,-0.008721703037787576
20269041,B001,B001,False,False,-0.0009321002660311536,1,5,0.15067121655062496,0.14972085440611346,0.1564811877823366,0.021553260303171895,-0.0049674380293495135
20269042,B001,B001,False,False,-0.005523804942681301,0,4,0.16399151103291207,0.16191204730949454,0.16331263916080127,0.015250089508780096,-0.02308939855909342
20269043,B001,B001,False,False,-0.0024789879431623696,1,2,0.16447986711748788,0.15868478363839164,0.16850917209994995,0.012512203784524834,-0.014709601681218973
20269044,B001,B001,False,True,0.0023789977313837182,0,1,0.1633756597233382,0.15980864423245275,0.1641160256213067,0.007880471962569746,-0.010568384667469066
20269045,B001,B001,False,False,-0.0033226541061978365,0,1,0.14355413600978983,0.14333993461079722,0.14412151461554673,0.008160781075312207,-0.006442569557548183
20269046,B001,B001,False,True,0.002150814463016383,1,1,0.1695116264908854,0.16882857043794694,0.16427259074569645,0.012404457430614982,-0.009951221834156143
20269047,B001,B001,False,True,0.011774782738515392,1,6,0.1576585887575729,0.16551778417837104,0.14636834515380048,0.01664844316565786,-0.022699519230962417
20269048,B001,B001,False,True,0.0027848116629653197,0,4,0.16038684093340985,0.16226856984382054,0.1622034275171537,0.011721363804197152,-0.00953989256184573
20269049,B001,B001,False,True,0.012124483838678268,3,4,0.16207551717233828,0.16341724640251507,0.1592288963945733,0.010817193935788907,-0.01253577339996087
20269050,B001,B001,False,True,0.01865710470178894,0,2,0.1352378292747757,0.16842092563303834,0.1232462423172819,0.01581641548008597,-0.06679486859873424
20269051,B001,B001,False,True,0.01788115092779402,3,7,0.16911079409800756,0.17272228179757762,0.1656187456637624,0.011796985895794282,-0.01347773602281252
20269052,B001,B001,False,True,0.01603168427201635,1,8,0.1630280098251126,0.17355113343042075,0.13394159951272905,0.024593389572280022,-0.06872076186539605
20269053,B001,B001,False,True,0.014751391134927135,1,6,0.16511090277623022,0.16650441336530836,0.1681438669042494,0.01724250045486081,-0.012436608395579474
20269054,B001,B001,False,False,-0.011451221682343755,2,8,0.1592632987006932,0.1638413877448228,0.16159397167699271,0.010575281067365772,-0.010847344899198141
20269055,B001,B001,False,False,-0.020274444285039134,1,5,0.1561612260888691,0.15062785911151072,0.15948525408218964,0.012053768304829071,-0.014536884102444664
20269056,B001,B001,False,True,0.013242827638505802,0,3,0.15766051450064617,0.15930962573574792,0.15568500237757543,0.008766230564115102,-0.013117368777175453
20269057,B001,B001,False,True,0.0018684695922092584,0,4,0.16849581104923647,0.15871924615179128,0.18161238759933687,0.01950377103428058,-0.007706876883687999
20269058,B001,B001,False,True,0.012169193875106385,1,6,0.14566563086746953,0.1529498224053777,0.14058005598840723,0.009907514351813348,-0.015048353375990031
20269059,B001,B001,False,False,-0.0018173019295519288,1,5,0.16277076286312284,0.16456578742112835,0.1619887676333205,0.0070535103705136465,-0.015332248077832317
20269060,B001,B001,False,True,0.0008944710128256719,0,5,0.16764529445673024,0.16411505511410876,0.16916602232633737,0.009299903868423498,-0.010821332721000748
20269061,B001,B001,False,False,-0.005156413468153105,2,6,0.16234735323034374,0.16635094844637213,0.15745615273585417,0.014904946704380223,-0.013302251734504
20269062,B001,B001,False,False,-0.01086958008300775,0,6,0.1710075730165043,0.17174161689055462,0.1742755216174615,0.012488064769891352,-0.008900934730856375
20269063,B001,B001,False,False,-0.005289490155923879,0,6,0.15622434035654956,0.15702822726305454,0.1592292678126209,0.026272882933059433,-0.027114730388514974
20269064,B001,B001,False,True,0.00829096360706398,1,7,0.17217662189671631,0.17256308430148953,0.17503662570460535,0.01382947005598395,-0.015384199719166422
20269065,B001,B001,False,True,0.018004137218032956,0,4,0.1540550470922375,0.15424236637864341,0.14737257721883862,0.010652160402521774,-0.014235796434037273
20269066,B001,B001,False,True,0.010638850741646007,0,6,0.15137604033449917,0.15231254482675344,0.1534087415815886,0.011569916572353456,-0.009649511192088817
20269067,B001,B001,False,False,-0.01492688157024407,0,4,0.1661133403930035,0.1625251374635398,0.174671048866266,0.01641930444278758,-0.018612253746089352
20269068,B001,B001,False,False,-0.00011116716063584026,1,4,0.18678096636381078,0.1907725536266312,0.18784185902217632,0.008909703257285004,-0.008614427115363588
20269069,B001,B001,False,False,-0.0036891994113834176,0,6,0.15083036333191127,0.14913952374630807,0.14463314122146698,0.014254287322840009,-0.024821449261543227
20269070,B001,B001,False,True,0.004511783013025461,0,4,0.1632047125500465,0.16809803096622183,0.15603182061789492,0.008241263340367844,-0.014846299775525706
20269071,B001,B001,False,True,0.0005005260388182484,2,8,0.17253359658802567,0.17281068224424012,0.17769879683296036,0.025667242180824584,-0.008772584526765853
20269072,B001,B001,False,False,-0.006073954254477182,1,8,0.1519829096087645,0.15667308844843125,0.14653771495265372,0.00777325976340193,-0.010720895417501874
20269073,B001,B001,False,False,-0.005711252174944129,1,2,0.16017230692551887,0.16125795353516323,0.15877669339290446,0.01264630814903861,-0.016620872105422235
20269074,B001,B001,False,False,-0.0037963519853442956,2,4,0.15913426925972968,0.16142479868747983,0.1638440156752218,0.01564551070492931,-0.013338214528468895
20269075,B001,B001,False,False,-0.018750083253187555,0,2,0.1627230547539982,0.15384558623621877,0.171319837301547,0.011348118910142063,-0.008693904172921818
20269076,B001,B001,False,True,0.0016955196272190123,1,4,0.15519255923728487,0.1593860139248493,0.1532204116175063,0.008398906250185967,-0.009989059012509127
20269077,B001,B001,False,True,0.0024489231659011942,0,6,0.1623127036525103,0.1619529164092277,0.16343715120373686,0.010273988009807791,-0.009117644519627398
20269078,B001,B001,False,False,-0.006148506640916415,0,7,0.1471968579746392,0.1460543498731776,0.1488258009785562,0.024752475349239356,-0.01570081588065464
20269079,B001,B001,False,False,-0.004264206486345942,0,6,0.15653984828194598,0.15073073478791887,0.15906561470950395,0.011252845611317008,-0.020017292187928915
20269080,B001,B001,False,True,0.0035191545664087637,2,4,0.1541290837688344,0.15385901702113813,0.16030746035368257,0.01598549878116705,-0.01609579711101805
20269081,B001,B001,False,False,-0.009397698230431253,1,2,0.1672824665641323,0.15172857797339553,0.17667157179208004,0.020070237220819853,-0.00910638724311219
20269082,B001,B001,False,False,-0.006658567122241783,1,10,0.15482556780741166,0.15861622552522978,0.15235854395417484,0.014694726682023929,-0.008358080450416278
20269083,B001,B001,False,True,0.0005395568738793405,1,3,0.15816884537458942,0.16249636494152106,0.15870896510658958,0.010762751293155876,-0.008738721643729408
20269084,B001,B001,False,False,-0.006431279560254355,0,4,0.17146527951045276,0.16646156689519528,0.19000091494546464,0.03779489038090905,-0.011224948949967645
20269085,B001,B001,False,False,-0.00736746290279424,0,8,0.1558174764503024,0.15799042643998887,0.1595029585403276,0.01027489654194813,-0.008785813314347246
20269086,B001,B001,False,False,-0.00438430113654692,0,2,0.16037079771079174,0.15990728736194762,0.16276785914119768,0.007745352341968936,-0.014206036104927794
20269087,B001,B001,False,False,-0.00420797609572876,0,2,0.15784928972553103,0.15286793948273836,0.16252670808184072,0.011715908555670285,-0.009010955068838644
20269088,B001,B001,False,True,0.005887533507769958,1,3,0.1496203510953304,0.15692511904837447,0.14397701789328057,0.015182564675760402,-0.024850824771152025
20269089,B001,B001,False,True,0.007991627413225733,0,8,0.14929033566083258,0.16107471262225145,0.13693211655229878,0.010686765053223718,-0.01948217359443244
20269090,B001,B001,False,False,-0.015700827523393808,1,6,0.1530842405673843,0.15348532387484143,0.1521549559232878,0.00888958034526735,-0.009784465602526854
20269091,B001,B001,False,True,0.0062988784724887364,1,10,0.16733336546325836,0.16635783278833968,0.17286942299508037,0.01376488538163989,-0.0230511562161253
20269092,B001,B001,False,True,0.006654092983454114,0,3,0.16804921639350212,0.16273780967153434,0.1688044964550591,0.01473616969701963,-0.01069193458882084
20269093,B001,B001,False,True,0.026940061067631277,0,7,0.15233362839737205,0.155065515443515,0.13995488535003703,0.013787912749963827,-0.023717015271761288
20269094,B001,B001,False,False,-0.0112558439235836,2,10,0.17333003565306582,0.17603732810001727,0.16898645527819156,0.016380827374670615,-0.010013900761848105
20269095,B001,B001,False,True,0.024356166639317556,2,9,0.16109360065584896,0.15744559347150283,0.16338489184604083,0.010863636990331299,-0.0144265154388733
20269096,B001,B001,False,True,0.018642010571451033,0,5,0.1441491171736112,0.14403039217715427,0.14319600009836225,0.008915860328893355,-0.010603656280914447
20269097,B001,B001,False,False,-0.019148186727329743,1,5,0.15912451998313576,0.16134753815244862,0.16149292140185337,0.006473954688940825,-0.010256644119001242
20269098,B001,B001,False,True,0.0012976145494201438,0,6,0.15328311351468682,0.1477999231813109,0.15361647935329625,0.027183581614279584,-0.014186536296676266
20269099,B001,B001,False,True,0.0016200421763458914,1,3,0.16255576541965433,0.1604757131055074,0.16445545625363772,0.012489665995525479,-0.012918686465977158
20269100,B001,B001,False,False,-0.010333922188295215,3,7,0.1719808359041767,0.17141001892062313,0.17219514956930349,0.009367516822650218,-0.014653296900737939
20269101,B001,B001,False,True,0.004239395047209375,1,4,0.17071649897217864,0.17061808897907293,0.17739263998402233,0.019398719580312307,-0.012225343723005086
20269102,B001,B001,False,False,-0.0023207386974117283,2,8,0.14583805421543464,0.1511768854201895,0.14376871878642114,0.008182083541449878,-0.011961337504601433
20269103,B001,B001,False,True,0.0030710249026996844,0,2,0.15713785683630763,0.15675613655653917,0.160248175718411,0.008408268301936472,-0.007330234289882054
20269104,B001,B001,False,True,0.006109438890798756,0,2,0.16488628003797895,0.16659416358407753,0.16885870974993164,0.015053656987670139,-0.020955385682243186
20269105,B001,B001,False,False,-0.011611468368546048,1,3,0.17326448146491194,0.16706756332448777,0.1855139692980162,0.01613512507742676,-0.009098799155074333
20269106,B001,B001,False,True,0.0064023737609232995,2,5,0.14762311442683282,0.1553504969230612,0.1419723951235992,0.013177477868384774,-0.01727251005314029
20269107,B001,B001,False,False,-0.005384676175460193,2,3,0.1561882115902685,0.15857874555483412,0.15734545892805665,0.017287433732015967,-0.018736189382234703
20269108,B001,B001,False,False,-0.003809878038669237,0,5,0.15130382647146226,0.15032719799656194,0.15534977510696527,0.023080208791032703,-0.015718687150084898
20269109,B001,B001,False,True,0.0059028331889870445,0,6,0.16602427847378776,0.15538186486274058,0.17920472938112336,0.012332234594179814,-0.014956343186300763
20269110,B001,B001,False,False,-0.002910523328909273,1,2,0.15442167505808652,0.15047280147063974,0.1600543527897571,0.01208219746110678,-0.00806171043042335
20269111,B001,B001,False,True,0.0013203165349967017,0,2,0.15725150706901234,0.16116732889346708,0.1546846710726291,0.005622261345389401,-0.009921033867592799
20269112,B001,B001,False,True,0.010234596539406352,0,3,0.1498417781649543,0.151922179458158,0.14563871266495332,0.010183628488816904,-0.009227612902856785
20269113,B001,B001,False,False,-0.002996083957889202,2,5,0.16468195388788692,0.16243719865209857,0.1709906515386793,0.009211752804659912,-0.017235751073474886
20269114,B001,B001,False,False,-0.0028039895070085946,0,3,0.15189570239600897,0.15468269535858709,0.15318636323710869,0.008320560580635794,-0.012195060734781049
20269115,B001,B001,False,False,-0.011081150806989647,1,1,0.1613459746286149,0.15905385762765215,0.15785338611153768,0.008602855199908943,-0.010958036660181289
20269116,B001,B001,False,True,0.0010127407832534324,0,3,0.18804507037076879,0.16424194951971274,0.20404460590764936,0.03188092085059446,-0.010830014518273728
20269117,B001,B001,False,False,-0.01846537835249682,2,9,0.17757766985483606,0.17526079811725295,0.18123546046340436,0.016285071539744206,-0.02145617978658418
20269118,B001,B001,False,True,0.0357252523133344,0,3,0.16405312222861065,0.1722110503425251,0.1613013370946775,0.014065283569930642,-0.012801445038111425
20269119,B001,B001,False,True,0.00858201175361735,1,3,0.15759867243025197,0.1608146187316137,0.1561821011872219,0.008569598054429264,-0.009596120521787516
20269120,B001,B001,False,True,0.0001103854403973481,0,4,0.14737661114099923,0.1498341156221667,0.144832116545998,0.015452784895702884,-0.0090862413791572
20269121,B001,B001,False,False,-0.00204149730019821,0,4,0.18037901604904463,0.17701934412844195,0.18586564845150025,0.011102784528656984,-0.005472058781810743
20269122,B001,B001,False,True,0.003872018096730434,3,4,0.15831374511364232,0.15404429980585893,0.1592451600487339,0.011517682591489109,-0.00804235240600095
20269123,B001,B001,False,False,-0.005940095438251546,1,1,0.17018251140936883,0.15960364908714803,0.17121992615710332,0.017403024849720117,-0.009854276779516918
20269124,B001,B001,False,True,0.0018198913140633696,2,6,0.15056006024085725,0.15221901174593772,0.14845185805246972,0.014140059121899765,-0.01205262325201234
20269125,B001,B001,False,False,-0.0009697173868735906,0,6,0.15821683724078558,0.1560338875869799,0.15919235671623438,0.02209340878711899,-0.01657774010173814
20269126,B001,B001,False,True,0.002946196818408457,0,5,0.16131724490252478,0.16127773593932623,0.16174101625314927,0.014308038550996438,-0.027829131679485225
20269127,B001,B001,False,True,0.00796010404249782,2,4,0.15358344058146334,0.16956765349989153,0.14235449990942334,0.012630738906273836,-0.020203649497334164
20269128,B001,B001,False,False,-0.010809847843018937,0,2,0.17429548881160195,0.16994648203524432,0.18100095291286147,0.012424199117994805,-0.008425455099411838
20269129,B001,B001,False,True,0.0009071493800833497,0,4,0.14842039749134334,0.1529067451128617,0.1462200415714271,0.006706358507147903,-0.009953128771042957
20269130,B001,B001,False,False,-0.007499727843138626,0,3,0.16035456497925138,0.1605536535261589,0.15830998901953322,0.0072491559212112255,-0.009727959026902516
20269131,B001,B001,False,True,0.01365021440474063,2,6,0.15220592111946016,0.1489366115310405,0.15321030921023923,0.01246617175117197,-0.010714544451999541
20269132,B001,B001,False,True,0.0028782421666976588,0,5,0.16553175541946,0.15811084264340067,0.1758496070869898,0.013867874350642628,-0.014395765869381752
20269133,B001,B001,False,True,0.001884173013917037,0,2,0.16136096385539064,0.16093033192515116,0.16020125975732225,0.015177773717897358,-0.011816052697937646
20269134,B001,B001,False,False,-0.014624602919973091,0,6,0.17450195847314245,0.17801868302329416,0.16422878390551632,0.023002352601469683,-0.015138289793582227
20269135,B001,B001,False,True,0.005545711901906621,1,3,0.1607869182557995,0.15696304774388808,0.16427420975840074,0.012858783176765032,-0.006434166126762786
20269136,B001,B001,False,True,0.0028249036236596033,0,7,0.1660064938196331,0.16371969314768556,0.17010165598360497,0.012599268245029688,-0.012216333298941534
20269137,B001,B001,False,False,-0.002930639379772275,1,4,0.15887972275840345,0.1570204311690869,0.16040250989427457,0.01749613091949681,-0.010108801353719776
20269138,B001,B001,False,True,0.005255157991916205,1,3,0.15616146754166219,0.15806683666154414,0.15405004266664618,0.00769996902671341,-0.013094718938134242
20269139,B001,B001,False,True,0.008217349454016955,1,6,0.15877692514511563,0.1626032746389325,0.152674688675607,0.014905727232012417,-0.012573363945590443
20269140,B001,B001,False,True,0.0015484445628780874,0,3,0.1598446178913057,0.16454990878226633,0.15352261140090298,0.010233661396092802,-0.013636766898676683
20269141,B001,B001,False,False,-0.005836415730234558,0,4,0.16470375910997367,0.1672140959155775,0.16341718713358233,0.013747567510161651,-0.010427767664361653
20269142,B001,B001,False,False,-0.001583519037217422,0,5,0.16356586312708518,0.1562419417711962,0.16801253763847293,0.016978923313642813,-0.021463535458523864
20269143,B001,B001,False,True,0.005596781388125346,1,9,0.15009356975032018,0.15340484000819665,0.14195776105899127,0.010348537554716264,-0.019986561735305386
20269144,B001,B001,False,False,-0.01503265674439501,1,8,0.16361194269636584,0.15486766244074004,0.170320340828982,0.011482387875178371,-0.014908289856987153
20269145,B001,B001,False,False,-0.006697666331608204,1,3,0.1585190207111922,0.159669894442168,0.154627152499648,0.013672580187261363,-0.009834355876274015
20269146,B001,B001,False,True,0.0034297166832324283,0,2,0.16177028170835478,0.1608307649707024,0.15872132817294327,0.02018544374235287,-0.010037211914521893
20269147,B001,B001,False,False,-0.0028113854435374147,1,4,0.16943381458583626,0.16784489730409669,0.1703339267827593,0.010276580037687319,-0.019688852121989495
20269148,B001,B001,False,False,-0.003382292050012746,1,4,0.15547320787868915,0.15586333985994705,0.15577075698664222,0.011748922967729752,-0.01109990913204352
20269149,B001,B001,False,True,0.0014140768191227837,1,4,0.1714934591749855,0.17250344274618803,0.14535130908460195,0.020321465427418056,-0.07520199814368422
20269150,B001,B001,False,True,0.008768058457140016,1,5,0.16108508367754457,0.1577887362067539,0.16305768456192377,0.008087101913977025,-0.01538607903398033
20269151,B001,B001,False,True,0.007054235849712397,0,5,0.16843015522816426,0.16297001828880842,0.16806494450725404,0.014084769486036819,-0.008892799327235107
20269152,B001,B001,False,True,0.0060191268348199906,0,8,0.1791923473114594,0.17429181840788363,0.18137687291014679,0.019299074762320303,-0.008413541196185648
20269153,B001,B001,False,True,0.0034310755778774113,0,4,0.1702468717698541,0.16899900006109816,0.1681409845182262,0.011904623495006927,-0.007637816507487932
20269154,B001,B001,False,True,0.008487911411255968,2,7,0.1500672618358687,0.14814637593114324,0.14888306880487231,0.013318824928314127,-0.010473424086662075
20269155,B001,B001,False,False,-0.01892232419329376,0,3,0.1730016652584002,0.17246384447995258,0.17849827317194544,0.013069886388414331,-0.011145023481399785
20269156,B001,B001,False,True,0.004092654055177759,1,1,0.14573860361155636,0.14714157541218234,0.1439020158408432,0.008661889488236568,-0.009391151468439107
20269157,B001,B001,False,True,0.013096353057053617,0,6,0.15260843792610312,0.16378142216579716,0.13721977603962515,0.010995377927016242,-0.027638369897694137
20269158,B001,B001,False,True,0.0040935583718925,0,10,0.15547548703158617,0.1920035164129343,0.14087867522707015,0.02626163709837606,-0.06972110757815908
20269159,B001,B001,False,False,-0.013018635619311048,1,3,0.18123872309236042,0.182433356861379,0.17812098212303668,0.007019744961112462,-0.0074233245105720935
20269160,B001,B001,False,True,0.0008906060992758119,0,3,0.16440191647658065,0.1628392787120451,0.16798148708543986,0.008584161060062045,-0.013195457209667832
20269161,B001,B001,False,False,-0.0042655569942380706,0,3,0.15455224527437145,0.1508490958624493,0.15727647993472468,0.011711844312933817,-0.012038381401037024
20269162,B001,B001,False,True,0.0014426795276493778,1,5,0.17040461474320923,0.15708614950638608,0.18544303336909737,0.02726010395917844,-0.02074991297256265
20269163,B001,B001,False,True,0.001304738578962017,1,9,0.16794703982250014,0.15211554481247716,0.18778287158975254,0.05132622356818278,-0.033471033595846786
20269164,B001,B001,False,False,-0.011991817853897344,0,4,0.16189302497823246,0.1581192449452365,0.1669860681884965,0.0254126606985505,-0.013775500108919037
20269165,B001,B001,False,False,-0.0004894269544444413,0,4,0.14759953916815272,0.14420016424442145,0.15019052214902254,0.013652406424705665,-0.013509496598083981
20269166,B001,B001,False,False,-0.014161756049919413,2,4,0.1567094996654211,0.15587851267058758,0.16200461317610268,0.011025536017484627,-0.012051110444866939
20269167,B001,B001,False,True,0.010992562881834117,0,5,0.15571933855618064,0.15757593539648027,0.1525600733526127,0.011417902124933266,-0.009349942341856099
20269168,B001,B001,False,True,0.006732715149376109,0,5,0.15677834623946765,0.15371937915200204,0.16027963095933304,0.012137502943876999,-0.00930255568834644
20269169,B001,B001,False,False,-0.01096925671207264,1,11,0.16567040354083393,0.1590117003509585,0.1729540015769828,0.013698486888422345,-0.0092637676538464
20269170,B001,B001,False,True,0.004655617114806582,0,3,0.16454240732291336,0.16093856326230474,0.163283403409987,0.012324863799062447,-0.008445933128731348
20269171,B001,B001,False,True,0.000191759374242699,1,8,0.16888357322241684,0.16839709150899132,0.16383815437487603,0.01770491728702714,-0.016753295721908645
20269172,B001,B001,False,False,-0.002084195585610897,0,5,0.15821900719309548,0.16065296927447625,0.15577671155985434,0.011067697491804002,-0.015822660157384816
20269173,B001,B001,False,False,-0.0012095578805813995,0,5,0.15663351427772287,0.1589370570217548,0.15459139823020476,0.005389304150629257,-0.009129368995360265
20269174,B001,B001,False,False,-0.0011595755893772375,0,4,0.16075095966906913,0.15677103181103347,0.1618744849693847,0.009708157628197128,-0.00907481903145857
20269175,B001,B001,False,False,-0.009478811450825561,1,4,0.16135775603300676,0.15952331935288924,0.1631917320220208,0.01083396455115282,-0.012385731418697296
20269176,B001,B001,False,True,0.011397905747520753,0,3,0.1810282507889552,0.17675955225165726,0.1793567977653882,0.0161241540845114,-0.009629893907024678
20269177,B001,B001,False,False,-0.004282107065366622,1,5,0.15772351582209246,0.15321839610904267,0.163042956547529,0.009245749731988773,-0.0059468861832846776
20269178,B001,B001,False,True,0.00021935252900558838,0,1,0.16021626128260297,0.15977020163419858,0.16360950275953068,0.007676900989627311,-0.005587068800718964
20269179,B001,B001,False,False,-0.0017861464986086636,1,3,0.1701248034631475,0.16974065234047922,0.17104879765170442,0.010027019716616181,-0.010590123776302807
20269180,B001,B001,False,False,-0.0026488343138826864,0,4,0.15562017661682012,0.15516963086085817,0.15269214461813743,0.0092134113743908,-0.013873776581174169
20269181,B001,B001,False,False,-0.005538746391444027,0,4,0.1529046767807196,0.15321571610347565,0.15017795416096008,0.014685997353691166,-0.010136546613268793
20269182,B001,B001,False,False,-0.0012076850158466504,1,9,0.15421995822326917,0.15336157864557104,0.15525129929929962,0.01822544144057406,-0.015633854172162717
20269183,B001,B001,False,True,0.014200285699916965,1,6,0.14755357359792817,0.14779304249137754,0.14653025318231017,0.008330920508796455,-0.0081911800821423
20269184,B001,B001,False,True,0.010206266169684237,1,5,0.1569891863803774,0.1562951237597001,0.15216037167408186,0.011505164290734102,-0.017726097280855807
20269185,B001,B001,False,True,0.0002426880060049652,2,8,0.13749691513696816,0.15657301962411865,0.1355476470239648,0.025905077888174866,-0.06189451409816657
20269186,B001,B001,False,True,0.01132996211991634,1,4,0.15781240382065131,0.15928550772893166,0.15838837860335828,0.014387486359366985,-0.013291843202111298
20269187,B001,B001,False,False,-0.00811809069481844,0,5,0.16051297041453316,0.1599981656670941,0.15375872982321634,0.009692251288663523,-0.020797899985585358
20269188,B001,B001,False,False,-0.0006236127716763781,1,1,0.1524877354850845,0.15214346383959743,0.1497686645467458,0.009885599100652398,-0.00865160090619893
20269189,B001,B001,False,False,-0.01604201291645482,1,4,0.18381396368269518,0.1645830793557714,0.20331799538661458,0.0290301011908336,-0.012616555658824108
20269190,B001,B001,False,True,0.0016507732333000819,0,4,0.16194638541919407,0.15941411847881423,0.16575760185161134,0.01532203353620662,-0.012318879335755095
20269191,B001,B001,False,True,0.009085889704519193,1,6,0.15473973635406554,0.15618143074154983,0.15084184013805327,0.010350967892299792,-0.012391004324415145
20269192,B001,B001,False,False,-0.0074332992345742255,1,4,0.16490257308067335,0.16347874706522567,0.16500111190628067,0.010847614339672296,-0.011824384669016003
20269193,B001,B001,False,True,0.01381371675405832,2,3,0.16484598042474358,0.16254806936524774,0.16575135295625074,0.015530604708031526,-0.01675431352971657
20269194,B001,B001,False,False,-0.004452268120431063,1,2,0.15627326792398802,0.16103529585170392,0.1577877626428525,0.012082934685350377,-0.017472592043684454
20269195,B001,B001,False,True,0.002928047862408023,1,6,0.15830534734547946,0.16495847779676268,0.15646947822072552,0.020958392913031934,-0.015927576252918935
20269196,B001,B001,False,False,-0.007140921254832254,1,6,0.15247241965256328,0.14385925248311668,0.1591483220939211,0.022516905489482666,-0.006618594743844686
20269197,B001,B001,False,True,0.0062334393063680285,0,5,0.15467340150454834,0.15368121110501243,0.15751106380277496,0.01722901408362132,-0.0172943557815657
20269198,B001,B001,False,False,-0.0018187779720043248,1,4,0.15300088981041884,0.1494178725018184,0.1582144693158074,0.010678441619560386,-0.020092551712406342
20269199,B001,B001,False,False,-0.02760889302181998,2,9,0.1615811317616381,0.15553595583193316,0.17666973844527573,0.03709186539505077,-0.01631151676067949
20269200,B001,B001,False,True,0.001771161732350382,1,5,0.15299290765276094,0.14957250874355466,0.15588796187172108,0.011600317076682937,-0.008270713638743182
20269201,B001,B001,False,False,-0.008677921801433744,0,5,0.16243682706695986,0.16006606949026453,0.16733172964480475,0.007190500119627241,-0.007580870944215563
20269202,B001,B001,False,False,-0.0032113278035932613,1,4,0.16368160123019324,0.16528599336411653,0.15548884987048028,0.018305800618558105,-0.022858200879151247
20269203,B001,B001,False,False,-0.006416735841969591,0,4,0.16729274359976462,0.15843726434767286,0.17054224310003288,0.014773241367078582,-0.011582187431362648
20269204,B001,B001,False,True,0.004850745728757221,0,9,0.17658542517996093,0.17606178347841137,0.16167510053486406,0.013229531053075158,-0.02966573898963215
20269205,B001,B001,False,False,-0.008306234378504383,2,7,0.16865664055067417,0.1646404190971903,0.16562975568139252,0.015277069114832897,-0.015248945296234676
20269206,B001,B001,False,True,0.012144236457969006,0,5,0.14020617863649565,0.17018787511313846,0.13223814604521228,0.02608704357950406,-0.07438593036674279
20269207,B001,B007,True,True,0.005397735244951948,0,9,0.14031430047963092,0.15875183057345793,0.12053880225151394,0.019789041412451053,-0.05944958803432515
20269208,B001,B001,False,True,0.00541819559222953,1,3,0.16000336315933308,0.15989708982202686,0.16023265938953618,0.011451695080599678,-0.010122170707683814
20269209,B001,B001,False,True,0.006850597608603667,1,6,0.15400272083929625,0.14919169580683916,0.15725757569755178,0.009489420483855981,-0.010851366880346672
20269210,B001,B001,False,True,0.0009565534343146109,0,3,0.1776358539629154,0.1733009954797658,0.17730044561296612,0.008975468105413775,-0.012424429092025999
20269211,B001,B001,False,False,-0.015066704723200944,0,1,0.15613536413283788,0.15662415074357844,0.15622953486824098,0.01257918329001756,-0.007498118239816665
20269212,B001,B001,False,True,0.0180591622825287,1,12,0.16163234778157445,0.17654797003249087,0.143931975770491,0.011707275293311038,-0.03735471093493431
20269213,B001,B001,False,True,0.005243545237834768,1,4,0.17069152943573396,0.17435630586581521,0.1683319776234246,0.012578344957835441,-0.01654967330463991
20269214,B001,B001,False,False,-0.006685442843757147,0,2,0.1590680755398918,0.1604669248226062,0.16023456517510803,0.014305749941685722,-0.013782449681838838
