world_seed,leader_2021_id,leader_2021_name,leader_2021_weight,leader_2026_id,leader_2026_name,leader_2026_weight,leadership_changed
20269879,B001,BROU,0.29416795973346455,B001,BROU,0.3225817966071067,False
20269880,B001,BROU,0.3028240965215044,B001,BROU,0.28129983465685166,False
20269881,B001,BROU,0.2976497615826703,B001,BROU,0.31674965512230935,False
20269882,B001,BROU,0.3226093601173966,B001,BROU,0.35218124099466785,False
20269883,B001,BROU,0.31497817116594706,B001,BROU,0.2926828061909385,False
20269884,B001,BROU,0.30590465306951015,B001,BROU,0.2856863753793584,False
20269885,B001,BROU,0.31532742123021307,B001,BROU,0.29601530323294045,False
20269886,B001,BROU,0.3032276297510939,B001,BROU,0.3061353803464179,False
20269887,B001,BROU,0.29463790854135813,B001,BROU,0.308244630255913,False
20269888,B001,BROU,0.30132598945393796,B001,BROU,0.348007307321803,False
20269889,B001,BROU,0.30723906487689734,B001,BROU,0.29171313055233716,False
20269890,B001,BROU,0.309631580211646,B001,BROU,0.309703218437723,False
20269891,B001,BROU,0.294498531743607,B001,BROU,0.3021966600957595,False
20269892,B001,BROU,0.3089970493258101,B001,BROU,0.2900841844053103,False
20269893,B001,BROU,0.26190881037845015,B001,BROU,0.28522038071455685,False
20269894,B001,BROU,0.2915581598027566,B001,BROU,0.30303147536049313,False
20269895,B001,BROU,0.30049537899572004,B001,BROU,0.2033420249880727,False
20269896,B001,BROU,0.30509045948724334,B001,BROU,0.30601698547429784,False
20269897,B001,BROU,0.30010184053854017,B001,BROU,0.32270017970862347,False
20269898,B001,BROU,0.2951986433294349,B001,BROU,0.3078331668171903,False
20269899,B001,BROU,0.28177039612150406,B001,BROU,0.2955312257171345,False
20269900,B001,BROU,0.31542651463604504,B001,BROU,0.2880392697586638,False
20269901,B001,BROU,0.3172866619441481,B001,BROU,0.2923691300592291,False
20269902,B001,BROU,0.2752192298069361,B001,BROU,0.22407449764546875,False
20269903,B001,BROU,0.3187921896892037,B001,BROU,0.2953633015421017,False
20269904,B001,BROU,0.30304321092088493,B001,BROU,0.29633245276062287,False
20269905,B001,BROU,0.30386022728630085,B001,BROU,0.29178932977082306,False
20269906,B001,BROU,0.29512589619191504,B001,BROU,0.28839761483476645,False
20269907,B001,BROU,0.29483389347597144,B001,BROU,0.3215669087328395,False
20269908,B001,BROU,0.2962532954865337,B001,BROU,0.28225714592624385,False
20269909,B001,BROU,0.31006629065354124,B001,BROU,0.2772378696356153,False
20269910,B001,BROU,0.28640421257193993,B001,BROU,0.3016526640313196,False
20269911,B001,BROU,0.299646959960693,B001,BROU,0.27833229988987995,False
20269912,B001,BROU,0.31412838335650173,B001,BROU,0.28276933000495247,False
20269913,B001,BROU,0.32172578796210183,B001,BROU,0.3442638139522866,False
20269914,B001,BROU,0.30064301323015563,B001,BROU,0.28951259644554544,False
20269915,B001,BROU,0.3058037234036705,B001,BROU,0.3533515076066936,False
20269916,B001,BROU,0.2848375776937635,B001,BROU,0.30933429871987206,False
20269917,B001,BROU,0.286002468754533,B001,BROU,0.3596985139424008,False
20269918,B001,BROU,0.3241350458463716,B001,BROU,0.2805233697126835,False
20269919,B001,BROU,0.2843839149529106,B001,BROU,0.28914679226395046,False
20269920,B001,BROU,0.29138011205044506,B001,BROU,0.29010405047442783,False
20269921,B001,BROU,0.25724060771124974,B001,BROU,0.2743826541192887,False
20269922,B001,BROU,0.3059964621740939,B001,BROU,0.2931108537058903,False
20269923,B001,BROU,0.2926360887830722,B001,BROU,0.3063632372696235,False
20269924,B001,BROU,0.3416665554707282,B001,BROU,0.3446197176834905,False
20269925,B001,BROU,0.3367641695588353,B001,BROU,0.3297087133654905,False
20269926,B001,BROU,0.2667227832403109,B001,BROU,0.28607094152109364,False
20269927,B001,BROU,0.29384998664381323,B001,BROU,0.3104286120155769,False
20269928,B001,BROU,0.29769809327727365,B001,BROU,0.3051318569281746,False
20269929,B001,BROU,0.3373837603367426,B001,BROU,0.37529430551441484,False
20269930,B001,BROU,0.29780997542836685,B001,BROU,0.34779590471159655,False
20269931,B001,BROU,0.29571377719930786,B001,BROU,0.25566606454123225,False
20269932,B001,BROU,0.2923300092606455,B001,BROU,0.3414630517657431,False
20269933,B001,BROU,0.319778403910189,B001,BROU,0.24370115087652625,False
20269934,B001,BROU,0.3292235634136229,B001,BROU,0.301967767786734,False
20269935,B001,BROU,0.3118125311683644,B001,BROU,0.3219296558672831,False
20269936,B001,BROU,0.31037458214622443,B001,BROU,0.18612585494949999,False
20269937,B001,BROU,0.3035429154628422,B001,BROU,0.3085666337991162,False
20269938,B001,BROU,0.27935183985790396,B001,BROU,0.26255983761089813,False
20269939,B001,BROU,0.3023354141552199,B001,BROU,0.25854873123030614,False
20269940,B001,BROU,0.2891937658457034,B001,BROU,0.25057008341444037,False
20269941,B001,BROU,0.2889240616828254,B001,BROU,0.2899577060465055,False
20269942,B001,BROU,0.2719988169130579,B001,BROU,0.2930075144220766,False
20269943,B001,BROU,0.29637772565348497,B001,BROU,0.32767758819577386,False
20269944,B001,BROU,0.27734499259022705,B001,BROU,0.3118029600828527,False
20269945,B001,BROU,0.27114288939780173,B001,BROU,0.2880894039965362,False
20269946,B001,BROU,0.3086722582592417,B001,BROU,0.3014469100163716,False
20269947,B001,BROU,0.3299478986296013,B001,BROU,0.31961748020170383,False
20269948,B001,BROU,0.30101363387791136,B001,BROU,0.3253810358212009,False
20269949,B001,BROU,0.3118664942669866,B001,BROU,0.31410315763469837,False
20269950,B001,BROU,0.2796789412454819,B001,BROU,0.24359945595797927,False
20269951,B001,BROU,0.28817556316621046,B001,BROU,0.3404261630244759,False
20269952,B001,BROU,0.29774220645982535,B001,BROU,0.29523810617575885,False
20269953,B001,BROU,0.2868448341933546,B001,BROU,0.2721043698165716,False
20269954,B001,BROU,0.28951741231553696,B001,BROU,0.2762252414042851,False
20269955,B001,BROU,0.30932925535093814,B001,BROU,0.3173024964886604,False
20269956,B001,BROU,0.29361180524917513,B001,BROU,0.28354856152204894,False
20269957,B001,BROU,0.28355370922000145,B001,BROU,0.33347064756828576,False
20269958,B001,BROU,0.30254543840434445,B001,BROU,0.33431453203159645,False
20269959,B001,BROU,0.3116716543910761,B001,BROU,0.2913766908961231,False
20269960,B001,BROU,0.29583671446424864,B001,BROU,0.33236612539562777,False
20269961,B001,BROU,0.26753380127289894,B001,BROU,0.2593317215552691,False
20269962,B001,BROU,0.3180202728017758,B001,BROU,0.3126420013832858,False
20269963,B001,BROU,0.29282119610894036,B001,BROU,0.20116522639950432,False
20269964,B001,BROU,0.27826970096246895,B001,BROU,0.25031292337084154,False
20269965,B001,BROU,0.29662647391871977,B001,BROU,0.2987531582096335,False
20269966,B001,BROU,0.29943413533770735,B001,BROU,0.31843413048559177,False
20269967,B001,BROU,0.31001958569532007,B001,BROU,0.2962892272689311,False
20269968,B001,BROU,0.30116744291839437,B001,BROU,0.2839987009245484,False
20269969,B001,BROU,0.2907733533101388,B001,BROU,0.31925512385869736,False
20269970,B001,BROU,0.3111286423921048,B001,BROU,0.2705796475880608,False
20269971,B001,BROU,0.2969932079780636,B001,BROU,0.2925564086548624,False
20269972,B001,BROU,0.35067204712362937,B001,BROU,0.3169527799420254,False
20269973,B001,BROU,0.29105662524931886,B001,BROU,0.28591176433574866,False
20269974,B001,BROU,0.2884855516296438,B001,BROU,0.2854212180316656,False
20269975,B001,BROU,0.27827814610893636,B001,BROU,0.3064463234587478,False
20269976,B001,BROU,0.2973100211299783,B001,BROU,0.2805990936576368,False
20269977,B001,BROU,0.30107983153325407,B001,BROU,0.3197177850646978,False
20269978,B001,BROU,0.29524713936358216,B001,BROU,0.29622604240007994,False
20269979,B001,BROU,0.32432733031644717,B001,BROU,0.3112510860406323,False
20269980,B001,BROU,0.3143087745137491,B001,BROU,0.19120880439353494,False
20269981,B001,BROU,0.296098558106759,B001,BROU,0.3141623775724304,False
20269982,B001,BROU,0.29290430115306865,B001,BROU,0.29905269478381785,False
20269983,B001,BROU,0.31668605024221586,B001,BROU,0.31232601305133845,False
20269984,B001,BROU,0.2723183196154138,B001,BROU,0.28468887340668025,False
20269985,B001,BROU,0.30602840599247527,B001,BROU,0.3088040222012405,False
20269986,B001,BROU,0.27404597480111553,B001,BROU,0.3010528502636759,False
20269987,B001,BROU,0.2998353805233297,B001,BROU,0.3092125968325147,False
20269988,B001,BROU,0.30048789282201493,B001,BROU,0.3163301390797839,False
20269989,B001,BROU,0.3010631328200655,B001,BROU,0.30487607378450376,False
20269990,B001,BROU,0.28852010833612635,B001,BROU,0.28451753004533986,False
20269991,B001,BROU,0.32895612003599295,B001,BROU,0.33521189860455103,False
20269992,B001,BROU,0.30199295747206223,B001,BROU,0.30639431036493714,False
20269993,B001,BROU,0.30491196932222164,B001,BROU,0.30149300615518787,False
20269994,B001,BROU,0.28136927837248177,B001,BROU,0.3113983435313527,False
20269995,B001,BROU,0.2762444811777159,B001,BROU,0.27255034216836477,False
20269996,B001,BROU,0.297837960461598,B001,BROU,0.302521900655708,False
20269997,B001,BROU,0.3027596911355361,B001,BROU,0.31976131768090055,False
20269998,B001,BROU,0.3015878912400272,B001,BROU,0.27667336327143943,False
20269999,B001,BROU,0.31160525622924307,B001,BROU,0.3057306936213139,False
20270000,B001,BROU,0.3188148621626216,B001,BROU,0.3132370304209236,False
20270001,B001,BROU,0.295216364477287,B001,BROU,0.29547650320981317,False
20270002,B001,BROU,0.29533550165728434,B001,BROU,0.2947989156240686,False
20270003,B001,BROU,0.3168646474865439,B001,BROU,0.28752656860502307,False
20270004,B001,BROU,0.3058664364405821,B001,BROU,0.3277717470703066,False
20270005,B001,BROU,0.30007656777901803,B001,BROU,0.3145045860873093,False
20270006,B001,BROU,0.3112497821301702,B001,BROU,0.32642890684647513,False
20270007,B001,BROU,0.3072019306628822,B001,BROU,0.2894778077950095,False
20270008,B001,BROU,0.2772900318683009,B001,BROU,0.28686356597430845,False
20270009,B001,BROU,0.2874246872319172,B001,BROU,0.31901121604172755,False
20270010,B001,BROU,0.31723311161204604,B001,BROU,0.2742180142380175,False
20270011,B001,BROU,0.33401283446698815,B001,BROU,0.32359853401271027,False
20270012,B001,BROU,0.2812981829868531,B001,BROU,0.276491077021876,False
20270013,B001,BROU,0.3176899498765455,B001,BROU,0.2925970541834371,False
20270014,B001,BROU,0.30296874834506743,B001,BROU,0.3419519739014239,False
20270015,B001,BROU,0.32517057839865626,B001,BROU,0.3217562893287845,False
20270016,B001,BROU,0.30512958700194676,B001,BROU,0.3625206842204623,False
20270017,B001,BROU,0.3198351031302103,B001,BROU,0.315018695834835,False
20270018,B001,BROU,0.29510480431619346,B001,BROU,0.2732775841928258,False
20270019,B001,BROU,0.31128932458926095,B001,BROU,0.2990950009623305,False
20270020,B001,BROU,0.2888069874683182,B001,BROU,0.26725104911328845,False
20270021,B001,BROU,0.30778363326067787,B001,BROU,0.32429187599601766,False
20270022,B001,BROU,0.29436661718566914,B001,BROU,0.2859549168208939,False
20270023,B001,BROU,0.3214920896832547,B001,BROU,0.31621729139657,False
20270024,B001,BROU,0.2894878047131058,B001,BROU,0.30920616139561624,False
20270025,B001,BROU,0.3212590713686155,B001,BROU,0.2941035897163531,False
20270026,B001,BROU,0.296486787055536,B001,BROU,0.3054047328257826,False
20270027,B001,BROU,0.28384459416964364,B001,BROU,0.377713517777033,False
20270028,B001,BROU,0.2860840398552807,B001,BROU,0.2664122788531888,False
20270029,B001,BROU,0.30034755795190604,B001,BROU,0.2993624912934547,False
20270030,B001,BROU,0.31658472688997236,B001,BROU,0.3311030537027984,False
20270031,B001,BROU,0.2991000776825879,B001,BROU,0.3120245946211814,False
20270032,B001,BROU,0.30684476544746,B001,BROU,0.30641128778688614,False
20270033,B001,BROU,0.30731128230610416,B001,BROU,0.32913538928580627,False
20270034,B001,BROU,0.3192675856340692,B001,BROU,0.2803493604775154,False
20270035,B001,BROU,0.31179682196829706,B001,BROU,0.30262063635635555,False
20270036,B001,BROU,0.3200789023605182,B001,BROU,0.3141698886971438,False
20270037,B001,BROU,0.3130042174619656,B001,BROU,0.22199571208187027,False
20270038,B001,BROU,0.29799642940072285,B001,BROU,0.2198165912880154,False
20270039,B001,BROU,0.2952162482374158,B001,BROU,0.3203780480003276,False
20270040,B001,BROU,0.30457413432975505,B001,BROU,0.3473609204815709,False
20270041,B001,BROU,0.3020406473092889,B001,BROU,0.2866983958613086,False
20270042,B001,BROU,0.30191818480764016,B001,BROU,0.3327662674668879,False
20270043,B001,BROU,0.28406249575284,B001,BROU,0.2920281361932003,False
20270044,B001,BROU,0.3078447371736635,B001,BROU,0.2964552501740172,False
20270045,B001,BROU,0.31465524663998345,B001,BROU,0.33122028238958023,False
20270046,B001,BROU,0.309911439727407,B001,BROU,0.31637658723997725,False
20270047,B001,BROU,0.27465944775691264,B001,BROU,0.3020067618231555,False
20270048,B001,BROU,0.29123119568270056,B001,BROU,0.19485973019059263,False
20270049,B001,BROU,0.3076247604302532,B001,BROU,0.2941944419363937,False
20270050,B001,BROU,0.2812157508673383,B001,BROU,0.2840938862671073,False
20270051,B001,BROU,0.32964835139066834,B001,BROU,0.2972830119733219,False
20270052,B001,BROU,0.28129645582780594,B001,BROU,0.3009008984182272,False
20270053,B001,BROU,0.30587480313542204,B001,BROU,0.31296590080626474,False
20270054,B001,BROU,0.3354399694293403,B001,BROU,0.3524399375708101,False
20270055,B001,BROU,0.32017830526969865,B001,BROU,0.359569615192721,False
20270056,B001,BROU,0.3127142585831402,B001,BROU,0.34170756490735255,False
20270057,B001,BROU,0.29628191576115304,B001,BROU,0.31271971508651597,False
20270058,B001,BROU,0.30353118685397373,B001,BROU,0.2950687583777195,False
20270059,B001,BROU,0.2995600160384304,B001,BROU,0.2845544148758955,False
20270060,B001,BROU,0.2879628763883911,B001,BROU,0.20938549225268746,False
20270061,B001,BROU,0.30633905003192374,B001,BROU,0.3125142842837159,False
20270062,B001,BROU,0.3227141206440591,B001,BROU,0.2983977026443322,False
20270063,B001,BROU,0.28468683167905884,B001,BROU,0.3214009018884351,False
20270064,B001,BROU,0.30633982509187513,B001,BROU,0.3133524445336069,False
20270065,B001,BROU,0.29598324046195346,B001,BROU,0.35060886206235775,False
20270066,B001,BROU,0.28170715986085215,B001,BROU,0.28197660456561935,False
20270067,B001,BROU,0.30420773962478,B001,BROU,0.3104297060175149,False
20270068,B001,BROU,0.2917950222774824,B007,Santander Uruguay,0.197348112198491,True
20270069,B001,BROU,0.29890974954702776,B001,BROU,0.30330419473787057,False
20270070,B001,BROU,0.3046023235915312,B001,BROU,0.2988472792422597,False
20270071,B001,BROU,0.31736831321662756,B001,BROU,0.2762399609217444,False
20270072,B001,BROU,0.3086981513823109,B001,BROU,0.3331724537321,False
20270073,B001,BROU,0.3111974111963234,B001,BROU,0.3121863703757976,False
20270074,B001,BROU,0.2928617150518043,B007,Santander Uruguay,0.18883635161426615,True
20270075,B001,BROU,0.2838382328018499,B001,BROU,0.2956120818685776,False
20270076,B001,BROU,0.28949953112456606,B001,BROU,0.29781136956419146,False
20270077,B001,BROU,0.2763198575168205,B001,BROU,0.31431072657437015,False
20270078,B001,BROU,0.2874006626472707,B001,BROU,0.3016271897119384,False
20270079,B001,BROU,0.280721694801688,B001,BROU,0.28856593992711654,False
20270080,B001,BROU,0.27859247559052003,B001,BROU,0.2649237621333418,False
20270081,B001,BROU,0.2928569860390819,B001,BROU,0.28723254028333844,False
20270082,B001,BROU,0.30718941217964296,B001,BROU,0.20549051077535466,False
20270083,B001,BROU,0.2954876729106667,B001,BROU,0.304952043832233,False
20270084,B001,BROU,0.2999228103958288,B001,BROU,0.305427411210916,False
20270085,B001,BROU,0.3035345034840357,B001,BROU,0.2647028198588423,False
20270086,B001,BROU,0.3167292781466608,B001,BROU,0.29755949721086833,False
20270087,B001,BROU,0.3129076663286903,B001,BROU,0.40219664971765234,False
20270088,B001,BROU,0.28367401723000524,B001,BROU,0.27976408255844004,False
20270089,B001,BROU,0.308859667597787,B001,BROU,0.28486120907983203,False
20270090,B001,BROU,0.3033535022553179,B001,BROU,0.29505247800278656,False
20270091,B001,BROU,0.3151571721573274,B001,BROU,0.30377338366836015,False
20270092,B001,BROU,0.28877752787514005,B001,BROU,0.2903153691423617,False
20270093,B001,BROU,0.3098958431814035,B001,BROU,0.3177726104131895,False
20270094,B001,BROU,0.2886707399181989,B001,BROU,0.2805835737280289,False
20270095,B001,BROU,0.29424729830423657,B001,BROU,0.2849766401930014,False
20270096,B001,BROU,0.3020997742141081,B001,BROU,0.2991396503721552,False
20270097,B001,BROU,0.2881488063962123,B001,BROU,0.28115707157860464,False
20270098,B001,BROU,0.2907165557778027,B001,BROU,0.3006003968196626,False
20270099,B001,BROU,0.29478205801426904,B001,BROU,0.294429258453643,False
20270100,B001,BROU,0.28452417939393837,B001,BROU,0.28316291055990084,False
20270101,B001,BROU,0.30371970296854967,B001,BROU,0.36345749000870575,False
20270102,B001,BROU,0.2947349206601975,B001,BROU,0.32506031352157916,False
20270103,B001,BROU,0.28366545007186955,B001,BROU,0.26751503901404283,False
20270104,B001,BROU,0.30831626238261345,B001,BROU,0.2979099353765512,False
20270105,B001,BROU,0.29188040554940825,B001,BROU,0.3011591687335459,False
20270106,B001,BROU,0.291463474408634,B001,BROU,0.26126883499478126,False
20270107,B001,BROU,0.298305902818533,B001,BROU,0.33743050584687656,False
20270108,B001,BROU,0.3071769209666132,B001,BROU,0.22063567649182192,False
20270109,B001,BROU,0.2976629476153747,B001,BROU,0.29320166862731983,False
20270110,B001,BROU,0.26995373424923447,B001,BROU,0.28166186556259504,False
20270111,B001,BROU,0.30094511590550244,B001,BROU,0.27893200802325724,False
20270112,B001,BROU,0.3128792137357016,B001,BROU,0.31617745338632125,False
20270113,B001,BROU,0.30781385191280386,B001,BROU,0.27199967192813373,False
20270114,B001,BROU,0.29470541815327184,B001,BROU,0.2911709965867962,False
20270115,B001,BROU,0.2946476201045987,B001,BROU,0.2894916926847619,False
20270116,B001,BROU,0.28927701748947776,B001,BROU,0.3464640477679616,False
20270117,B001,BROU,0.2910185655089028,B001,BROU,0.300770426852258,False
20270118,B001,BROU,0.28296242408032846,B001,BROU,0.26916531175937664,False
20270119,B001,BROU,0.3234457732510526,B001,BROU,0.32324806109172294,False
20270120,B001,BROU,0.3089967551784224,B001,BROU,0.23600098199124694,False
20270121,B001,BROU,0.3159814553144311,B001,BROU,0.32916913093991684,False
20270122,B001,BROU,0.3034894815963337,B001,BROU,0.2829007185115663,False
20270123,B001,BROU,0.2843375101758324,B001,BROU,0.30294894488769747,False
20270124,B001,BROU,0.30285274124031564,B001,BROU,0.2865739928850576,False
20270125,B001,BROU,0.31463397452432923,B001,BROU,0.2677284250064248,False
20270126,B001,BROU,0.32274246840993814,B001,BROU,0.27698245903678176,False
20270127,B001,BROU,0.32260236616896376,B001,BROU,0.3076513579408386,False
20270128,B001,BROU,0.3006852402185952,B001,BROU,0.28906345523329774,False
20270129,B001,BROU,0.28787921565508184,B001,BROU,0.2889240813223412,False
20270130,B001,BROU,0.29121957032261386,B001,BROU,0.3277673681000718,False
20270131,B001,BROU,0.31390856296491476,B001,BROU,0.3034535688986734,False
20270132,B001,BROU,0.29415267703476033,B001,BROU,0.31555905987563343,False
20270133,B001,BROU,0.2994985326823428,B001,BROU,0.3037176088616961,False
20270134,B001,BROU,0.32982259979294515,B001,BROU,0.31413628282724915,False
20270135,B001,BROU,0.2974701400519153,B001,BROU,0.28214634334639066,False
20270136,B001,BROU,0.27493306486039243,B001,BROU,0.2677346321754103,False
20270137,B001,BROU,0.34483428272505945,B001,BROU,0.3625099980500423,False
20270138,B001,BROU,0.32543022849978637,B001,BROU,0.31206948378987387,False
20270139,B001,BROU,0.3026003602793031,B001,BROU,0.3239945327064645,False
20270140,B001,BROU,0.30034310277825826,B001,BROU,0.28704925692793304,False
20270141,B001,BROU,0.3009196328502827,B001,BROU,0.3367679783358768,False
20270142,B001,BROU,0.2991930862056462,B001,BROU,0.2856467374918848,False
20270143,B001,BROU,0.29547896724060185,B001,BROU,0.3496344107487955,False
20270144,B001,BROU,0.2932506418278836,B001,BROU,0.27348800284088726,False
20270145,B001,BROU,0.3338678038570013,B001,BROU,0.3323089529275545,False
20270146,B001,BROU,0.3059417864008435,B001,BROU,0.2736167948194895,False
20270147,B001,BROU,0.2832161712140517,B001,BROU,0.29350790615682665,False
20270148,B001,BROU,0.2962225914040107,B001,BROU,0.3002860818332048,False
20270149,B001,BROU,0.27888799778886475,B001,BROU,0.2929201815396639,False
20270150,B001,BROU,0.3066235087770831,B001,BROU,0.2822627391258116,False
20270151,B001,BROU,0.256660828565898,B001,BROU,0.2901805140847445,False
20270152,B001,BROU,0.32944366826865,B001,BROU,0.2644882611110784,False
20270153,B001,BROU,0.3041382342037756,B001,BROU,0.2987999432089726,False
20270154,B001,BROU,0.30442553011814416,B001,BROU,0.28061256841515814,False
20270155,B001,BROU,0.3116165305728479,B001,BROU,0.33336135630012304,False
20270156,B001,BROU,0.3226727337636496,B001,BROU,0.2991975901694404,False
20270157,B001,BROU,0.315310861480865,B001,BROU,0.3122208667295249,False
20270158,B001,BROU,0.2920230174475841,B001,BROU,0.28513896077632844,False
20270159,B001,BROU,0.31386862987905406,B001,BROU,0.30132266000991675,False
20270160,B001,BROU,0.26529810600256554,B001,BROU,0.2556845944550611,False
20270161,B001,BROU,0.3133996765021094,B001,BROU,0.2989998011556773,False
20270162,B001,BROU,0.32860516687314334,B001,BROU,0.3281802798204775,False
20270163,B001,BROU,0.3006067459515364,B001,BROU,0.3040624985942989,False
20270164,B001,BROU,0.3083278919453234,B001,BROU,0.306781299432747,False
20270165,B001,BROU,0.2962530776807806,B001,BROU,0.2800630500076833,False
20270166,B001,BROU,0.2835695843062019,B001,BROU,0.3064944970632108,False
20270167,B001,BROU,0.2879262289698049,B001,BROU,0.3302008313135345,False
20270168,B001,BROU,0.34022644721541917,B001,BROU,0.343515642985846,False
20270169,B001,BROU,0.30515496850133594,B001,BROU,0.3299641597838846,False
20270170,B001,BROU,0.292629860178525,B001,BROU,0.3005681286025863,False
20270171,B001,BROU,0.32171302206861385,B001,BROU,0.299137841637457,False
20270172,B001,BROU,0.3063832737215432,B001,BROU,0.2809772710139809,False
20270173,B001,BROU,0.3208541076210805,B001,BROU,0.2817824806254071,False
20270174,B001,BROU,0.3144014551976067,B001,BROU,0.33077986014397454,False
20270175,B001,BROU,0.31162706145040375,B001,BROU,0.28943188713463325,False
20270176,B001,BROU,0.3022786698592573,B001,BROU,0.301814871454687,False
20270177,B001,BROU,0.29160908701717564,B001,BROU,0.2838815503967192,False
20270178,B001,BROU,0.30334763498666184,B001,BROU,0.31266763307469236,False
20270179,B001,BROU,0.30646000743917445,B001,BROU,0.2706828635068072,False
20270180,B001,BROU,0.3349074697599433,B001,BROU,0.35955028946733303,False
20270181,B001,BROU,0.3142149708525458,B001,BROU,0.3533419590602227,False
20270182,B001,BROU,0.2746645979935376,B001,BROU,0.25003822330217,False
20270183,B001,BROU,0.30053655904528254,B001,BROU,0.32669377082262235,False
20270184,B001,BROU,0.29858348242805477,B001,BROU,0.18924747029595385,False
20270185,B001,BROU,0.30007018812210334,B001,BROU,0.293576888623472,False
20270186,B001,BROU,0.3046063988477862,B001,BROU,0.3111753021530804,False
20270187,B001,BROU,0.2943383953819698,B001,BROU,0.26229978823402833,False
20270188,B001,BROU,0.30361538153213946,B001,BROU,0.33526394047268926,False
20270189,B001,BROU,0.29288381136882896,B001,BROU,0.29419354776769346,False
20270190,B001,BROU,0.3179308821263901,B001,BROU,0.3483920189849172,False
20270191,B001,BROU,0.2957169133721134,B001,BROU,0.2782462614789154,False
20270192,B001,BROU,0.32397687663014585,B001,BROU,0.32216255037912295,False
20270193,B001,BROU,0.302964277801705,B001,BROU,0.31989107858918925,False
20270194,B001,BROU,0.32151614040337584,B001,BROU,0.3006685102452289,False
20270195,B001,BROU,0.30397081759249645,B001,BROU,0.30622451233878967,False
20270196,B001,BROU,0.27932272254920226,B001,BROU,0.2781393606760366,False
20270197,B001,BROU,0.3037212550020232,B001,BROU,0.32776243239308517,False
20270198,B001,BROU,0.3011593518797566,B001,BROU,0.3146487959907403,False
20270199,B001,BROU,0.3089655822398584,B001,BROU,0.33148588776091376,False
20270200,B001,BROU,0.3132752658327486,B001,BROU,0.2780520697454974,False
20270201,B001,BROU,0.2772965895525239,B006,Itaú Uruguay,0.18177551020264887,True
20270202,B001,BROU,0.2898376750943183,B001,BROU,0.29489951400441183,False
20270203,B001,BROU,0.28422709357106246,B001,BROU,0.2910057793452208,False
20270204,B001,BROU,0.31287825231539995,B001,BROU,0.33262039573702884,False
20270205,B001,BROU,0.32603144202738904,B001,BROU,0.3036989922602555,False
20270206,B001,BROU,0.2981182280505413,B001,BROU,0.29298489670666256,False
20270207,B001,BROU,0.30843497829742894,B001,BROU,0.37621271040354504,False
20270208,B001,BROU,0.28991749972875697,B001,BROU,0.29058230493979686,False
20270209,B001,BROU,0.2692891480857095,B001,BROU,0.24352014840519687,False
20270210,B001,BROU,0.2793997245901677,B007,Santander Uruguay,0.1880975097688099,True
20270211,B001,BROU,0.28734535932720295,B001,BROU,0.3294775927764274,False
20270212,B001,BROU,0.2690914616251934,B001,BROU,0.2683368750064908,False
20270213,B001,BROU,0.3012082741017229,B001,BROU,0.30226849849461307,False
20270214,B001,BROU,0.306202510207555,B006,Itaú Uruguay,0.20129757531292386,True
20270215,B001,BROU,0.2996671055868876,B001,BROU,0.26668347384883184,False
20270216,B001,BROU,0.29878446156708865,B001,BROU,0.27500956721869785,False
20270217,B001,BROU,0.27380823356334666,B001,BROU,0.2584974596517731,False
20270218,B001,BROU,0.306306345038411,B001,BROU,0.2536782385379201,False
20270219,B001,BROU,0.3094307064079574,B001,BROU,0.312345428842276,False
20270220,B001,BROU,0.29724606219183247,B001,BROU,0.3035958148375027,False
20270221,B001,BROU,0.283591454287818,B001,BROU,0.2807545205429358,False
20270222,B001,BROU,0.31438968867418493,B001,BROU,0.32312750482199615,False
20270223,B001,BROU,0.2895379235746157,B001,BROU,0.296636146372735,False
20270224,B001,BROU,0.3047994418629336,B001,BROU,0.28559241860700535,False
20270225,B001,BROU,0.294830404562001,B001,BROU,0.3077898431796146,False
20270226,B001,BROU,0.28277515161334077,B001,BROU,0.35710463281245125,False
20270227,B001,BROU,0.28385914724531003,B001,BROU,0.26966960662462264,False
20270228,B001,BROU,0.2828003882528139,B001,BROU,0.2691604519838147,False
20270229,B001,BROU,0.3040567409859423,B001,BROU,0.309471004145906,False
20270230,B001,BROU,0.287930855949359,B001,BROU,0.2695437365066764,False
20270231,B001,BROU,0.2852652810615651,B001,BROU,0.277893855621308,False
20270232,B001,BROU,0.30944941638760504,B001,BROU,0.3226668266742392,False
20270233,B001,BROU,0.325606329377228,B001,BROU,0.3901388778560755,False
20270234,B001,BROU,0.32508386323465327,B001,BROU,0.31448015883183594,False
20270235,B001,BROU,0.30895924598411806,B001,BROU,0.31087273166057283,False
20270236,B001,BROU,0.2930663986399588,B001,BROU,0.28678344116092913,False
20270237,B001,BROU,0.28795499244429146,B001,BROU,0.3210216416617916,False
20270238,B001,BROU,0.3202578716135931,B001,BROU,0.3169098595482421,False
20270239,B001,BROU,0.3062372327014544,B001,BROU,0.2830882138924092,False
20270240,B001,BROU,0.29566294841898394,B001,BROU,0.28371989284001387,False
20270241,B001,BROU,0.29688538234819667,B001,BROU,0.3041980883525313,False
20270242,B001,BROU,0.3092589248393391,B001,BROU,0.30744151669417097,False
20270243,B001,BROU,0.28292820630035675,B001,BROU,0.28382892457697123,False
20270244,B001,BROU,0.2731188507171646,B001,BROU,0.2727039122678657,False
20270245,B001,BROU,0.3024798420020267,B001,BROU,0.2825570707542687,False
