internal_transfer_id,transaction_datetime,currency,amount,sender_account_id,receiver_account_id,sender_transaction_id,receiver_transaction_id
IT0000028084,2026-05-22 10:57:09,UYU,7627.14,A0003054,A0016887,T0000275850,T0000275851
IT0000028085,2026-05-22 11:00:12,UYU,20735.48,A0018032,A0005468,T0000275854,T0000275853
IT0000028086,2026-05-22 11:05:25,UYU,6603.75,A0005201,A0010068,T0000275858,T0000275859
IT0000028087,2026-05-22 11:10:48,UYU,67267.44,A0020791,A0015293,T0000275863,T0000275862
IT0000028088,2026-05-22 11:34:02,UYU,13650.81,A0007703,A0018952,T0000275868,T0000275869
IT0000028089,2026-05-22 11:40:02,UYU,2266.97,A0004525,A0000356,T0000275876,T0000275875
IT0000028090,2026-05-22 11:46:11,USD,280.19,A0008597,A0020518,T0000275881,T0000275882
IT0000028091,2026-05-22 12:32:03,UYU,17823.24,A0010544,A0012863,T0000275896,T0000275897
IT0000028092,2026-05-22 12:38:25,UYU,8146.39,A0012565,A0020674,T0000275900,T0000275901
IT0000028093,2026-05-22 13:42:11,UYU,7784.9,A0009331,A0018141,T0000275927,T0000275928
IT0000028094,2026-05-22 13:45:07,UYU,10563.5,A0002173,A0020415,T0000275930,T0000275931
IT0000028095,2026-05-22 14:27:09,UYU,45641.74,A0018070,A0012905,T0000275946,T0000275945
IT0000028096,2026-05-22 14:58:53,UYU,1094.22,A0019635,A0018299,T0000275957,T0000275956
IT0000028097,2026-05-22 15:10:53,UYU,11825.38,A0020875,A0000356,T0000275966,T0000275965
IT0000028098,2026-05-22 15:19:33,UYU,28209.85,A0018530,A0016788,T0000275969,T0000275968
IT0000028099,2026-05-22 16:06:20,UYU,16161.74,A0005933,A0018039,T0000275986,T0000275987
IT0000028100,2026-05-22 16:15:32,UYU,2922.93,A0020357,A0018411,T0000275992,T0000275991
IT0000028101,2026-05-22 16:17:40,UYU,9213.64,A0016400,A0016757,T0000275993,T0000275994
IT0000028102,2026-05-22 16:32:56,UYU,32066.97,A0010875,A0017258,T0000275998,T0000275999
IT0000028103,2026-05-22 17:07:08,UYU,6756.96,A0010004,A0018070,T0000276010,T0000276011
IT0000028104,2026-05-22 18:47:42,UYU,7719.57,A0003752,A0015173,T0000276021,T0000276022
IT0000028105,2026-05-22 21:01:33,UYU,9328.14,A0020875,A0001806,T0000276033,T0000276032
IT0000028106,2026-05-22 23:46:30,UYU,13464.99,A0003754,A0010123,T0000276050,T0000276051
IT0000028107,2026-05-23 06:44:06,UYU,15740.12,A0013568,A0020849,T0000276060,T0000276061
IT0000028108,2026-05-23 08:06:57,UYU,12205.67,A0018032,A0001874,T0000276069,T0000276068
IT0000028109,2026-05-23 10:11:56,UYU,13130.89,A0002766,A0011465,T0000276085,T0000276086
IT0000028110,2026-05-23 11:54:26,UYU,16386.98,A0007293,A0016202,T0000276094,T0000276095
IT0000028111,2026-05-23 14:08:25,UYU,19902.12,A0002770,A0004042,T0000276107,T0000276108
IT0000028112,2026-05-23 14:27:35,USD,202.26,A0015744,A0008597,T0000276114,T0000276113
IT0000028113,2026-05-23 14:34:39,UYU,1680.23,A0009032,A0005554,T0000276117,T0000276116
IT0000028114,2026-05-23 16:36:26,UYU,6696.97,A0016463,A0013317,T0000276135,T0000276134
IT0000028115,2026-05-23 17:29:11,USD,231.42,A0017009,A0002157,T0000276140,T0000276139
IT0000028116,2026-05-23 17:37:03,USD,415.34,A0011122,A0014290,T0000276143,T0000276144
IT0000028117,2026-05-23 17:49:04,UYU,6895.32,A0019647,A0016205,T0000276147,T0000276146
IT0000028118,2026-05-23 17:57:39,UYU,2790.27,A0017853,A0020791,T0000276148,T0000276149
IT0000028119,2026-05-23 18:17:28,UYU,3478.03,A0007702,A0016531,T0000276152,T0000276153
IT0000028120,2026-05-23 18:27:02,UYU,28279.02,A0001874,A0019292,T0000276155,T0000276156
IT0000028121,2026-05-23 19:02:40,UYU,11404.19,A0004044,A0003518,T0000276160,T0000276159
IT0000028122,2026-05-23 19:08:35,UYU,10307.67,A0000659,A0014971,T0000276161,T0000276162
IT0000028123,2026-05-23 20:00:23,UYU,7308.41,A0014594,A0016553,T0000276164,T0000276165
IT0000028124,2026-05-23 20:51:54,UYU,13699.28,A0017770,A0005139,T0000276170,T0000276169
IT0000028125,2026-05-23 23:14:48,UYU,4423.09,A0000336,A0012933,T0000276178,T0000276179
IT0000028126,2026-05-24 06:08:06,UYU,5755.1,A0018299,A0014352,T0000276194,T0000276193
IT0000028127,2026-05-24 06:42:34,UYU,1316.24,A0012905,A0008733,T0000276196,T0000276195
IT0000028128,2026-05-24 07:33:43,USD,141.57,A0001726,A0013680,T0000276197,T0000276198
IT0000028129,2026-05-24 11:29:08,UYU,5504.37,A0013895,A0016061,T0000276213,T0000276214
IT0000028130,2026-05-24 12:58:57,UYU,9422.43,A0005468,A0007693,T0000276226,T0000276227
IT0000028131,2026-05-24 13:11:57,UYU,6982.32,A0019628,A0018886,T0000276231,T0000276230
IT0000028132,2026-05-24 14:35:26,UYU,5285.47,A0016367,A0012537,T0000276248,T0000276247
IT0000028133,2026-05-24 16:16:24,UYU,15914.65,A0012955,A0007932,T0000276265,T0000276264
IT0000028134,2026-05-24 16:35:00,USD,70.12,A0020041,A0014453,T0000276271,T0000276270
IT0000028135,2026-05-24 17:04:16,UYU,21811.43,A0020944,A0020822,T0000276279,T0000276278
IT0000028136,2026-05-24 18:28:00,UYU,2855.42,A0018039,A0013065,T0000276291,T0000276290
IT0000028137,2026-05-24 19:00:41,UYU,28520.66,A0008149,A0017075,T0000276296,T0000276297
IT0000028138,2026-05-24 19:35:41,UYU,2734.22,A0020674,A0019647,T0000276302,T0000276301
IT0000028139,2026-05-24 21:52:05,USD,67.26,A0019018,A0018308,T0000276313,T0000276312
IT0000028140,2026-05-24 22:20:19,UYU,15738.68,A0020040,A0015929,T0000276318,T0000276317
IT0000028141,2026-05-25 10:00:47,UYU,11199.89,A0003054,A0010068,T0000276353,T0000276354
IT0000028142,2026-05-25 10:33:37,UYU,8720.72,A0008442,A0016134,T0000276358,T0000276359
IT0000028143,2026-05-25 11:41:13,UYU,1478395.4,A0016463,A0013336,T0000276371,T0000276370
IT0000028144,2026-05-25 12:58:05,UYU,2087.15,A0016194,A0002593,T0000276389,T0000276388
IT0000028145,2026-05-25 13:25:57,UYU,1949.49,A0016049,A0016941,T0000276396,T0000276397
IT0000028146,2026-05-25 13:37:03,UYU,24929.99,A0016463,A0016287,T0000276401,T0000276400
IT0000028147,2026-05-25 14:37:09,UYU,31229.0,A0017004,A0016194,T0000276417,T0000276416
IT0000028148,2026-05-25 15:31:11,UYU,6805.61,A0005139,A0008755,T0000276428,T0000276429
IT0000028149,2026-05-25 15:37:59,UYU,8627.13,A0013146,A0015369,T0000276432,T0000276433
IT0000028150,2026-05-25 15:49:30,UYU,48590.88,A0001875,A0012863,T0000276435,T0000276436
IT0000028151,2026-05-25 17:18:53,UYU,47766.2,A0016907,A0005186,T0000276450,T0000276449
IT0000028152,2026-05-25 17:53:53,UYU,2251.76,A0020822,A0016194,T0000276453,T0000276452
IT0000028153,2026-05-25 18:48:49,UYU,1371.08,A0014551,A0014673,T0000276463,T0000276464
IT0000028154,2026-05-25 20:15:09,USD,433.04,A0015744,A0015807,T0000276475,T0000276476
IT0000028155,2026-05-26 06:38:53,UYU,2412.46,A0003611,A0005139,T0000276502,T0000276503
IT0000028156,2026-05-26 10:31:54,UYU,17861.6,A0005702,A0014179,T0000276522,T0000276523
IT0000028157,2026-05-26 11:22:55,UYU,13083.04,A0007700,A0000856,T0000276531,T0000276530
IT0000028158,2026-05-26 11:32:40,UYU,11647.06,A0002766,A0009031,T0000276533,T0000276534
IT0000028159,2026-05-26 11:48:37,UYU,7286.42,A0017770,A0017186,T0000276537,T0000276536
IT0000028160,2026-05-26 12:11:41,USD,144.2,A0015270,A0002157,T0000276547,T0000276546
IT0000028161,2026-05-26 14:09:05,UYU,13760.52,A0018299,A0008644,T0000276563,T0000276562
IT0000028162,2026-05-26 15:21:25,UYU,9586.8,A0005933,A0005942,T0000276576,T0000276577
IT0000028163,2026-05-26 15:35:08,USD,548.42,A0002157,A0015106,T0000276579,T0000276580
IT0000028164,2026-05-26 16:23:36,UYU,14618.48,A0000787,A0017258,T0000276595,T0000276596
IT0000028165,2026-05-26 19:04:06,UYU,21435.39,A0020940,A0013423,T0000276628,T0000276627
IT0000028166,2026-05-26 19:14:06,USD,124.39,A0016364,A0010932,T0000276631,T0000276630
IT0000028167,2026-05-26 19:53:19,UYU,20136.85,A0017881,A0002160,T0000276637,T0000276636
IT0000028168,2026-05-27 05:51:00,UYU,3205.13,A0016463,A0015407,T0000276660,T0000276659
IT0000028169,2026-05-27 08:58:35,UYU,16311.71,A0013625,A0011465,T0000276671,T0000276670
IT0000028170,2026-05-27 10:30:27,UYU,6805.31,A0018480,A0018865,T0000276684,T0000276685
IT0000028171,2026-05-27 12:09:57,UYU,30020.53,A0020595,A0017258,T0000276697,T0000276696
IT0000028172,2026-05-27 12:27:04,UYU,1800.51,A0015832,A0003054,T0000276701,T0000276700
IT0000028173,2026-05-27 13:45:09,UYU,3608.36,A0001188,A0007173,T0000276714,T0000276715
IT0000028174,2026-05-27 14:03:59,UYU,23471.7,A0020620,A0016557,T0000276718,T0000276717
IT0000028175,2026-05-27 14:35:23,UYU,16150200.44,A0014257,A0020849,T0000276725,T0000276726
IT0000028176,2026-05-27 14:51:40,UYU,9613.92,A0007173,A0012565,T0000276732,T0000276733
IT0000028177,2026-05-27 15:06:15,UYU,10578.89,A0000856,A0003100,T0000276736,T0000276737
IT0000028178,2026-05-27 15:22:23,UYU,97880.63,A0010718,A0017196,T0000276740,T0000276741
IT0000028179,2026-05-27 16:39:00,UYU,51448.86,A0003897,A0010889,T0000276759,T0000276760
IT0000028180,2026-05-27 16:47:44,UYU,26271.51,A0002663,A0014179,T0000276763,T0000276764
IT0000028181,2026-05-27 17:17:22,UYU,99.15,A0007693,A0000458,T0000276768,T0000276767
IT0000028182,2026-05-27 17:20:36,USD,639.38,A0003507,A0017439,T0000276769,T0000276770
IT0000028183,2026-05-27 17:30:50,UYU,39171.26,A0016170,A0016287,T0000276773,T0000276774
IT0000028184,2026-05-27 19:46:06,UYU,55435.31,A0000659,A0016202,T0000276794,T0000276795
IT0000028185,2026-05-27 20:01:48,UYU,1895.58,A0008650,A0020368,T0000276796,T0000276797
IT0000028186,2026-05-27 20:06:07,USD,57.92,A0009829,A0018308,T0000276799,T0000276800
IT0000028187,2026-05-27 20:22:29,UYU,15493.09,A0019635,A0018829,T0000276805,T0000276804
IT0000028188,2026-05-27 23:02:25,UYU,18455.92,A0000458,A0007702,T0000276814,T0000276815
IT0000028189,2026-05-27 23:56:51,UYU,4408.86,A0005554,A0010972,T0000276820,T0000276821
IT0000028190,2026-05-28 05:18:19,UYU,6856.46,A0017025,A0016907,T0000276827,T0000276826
IT0000028191,2026-05-28 05:33:40,UYU,2099.56,A0016551,A0012537,T0000276829,T0000276828
IT0000028192,2026-05-28 11:41:22,UYU,37193.68,A0018032,A0011465,T0000276864,T0000276863
IT0000028193,2026-05-28 12:34:34,UYU,7172.02,A0000357,A0016008,T0000276871,T0000276872
IT0000028194,2026-05-28 12:56:19,UYU,1915.58,A0017416,A0003099,T0000276876,T0000276875
IT0000028195,2026-05-28 13:37:00,UYU,10844.69,A0000420,A0010889,T0000276882,T0000276883
IT0000028196,2026-05-28 13:47:06,UYU,11147.82,A0011465,A0016553,T0000276885,T0000276886
IT0000028197,2026-05-28 14:07:02,UYU,6357.04,A0014971,A0004044,T0000276891,T0000276890
IT0000028198,2026-05-28 15:30:07,UYU,5921.27,A0003752,A0012537,T0000276911,T0000276912
IT0000028199,2026-05-28 17:24:07,UYU,4852.23,A0017838,A0015271,T0000276940,T0000276939
IT0000028200,2026-05-28 17:45:46,UYU,14236.63,A0002955,A0011808,T0000276946,T0000276947
IT0000028201,2026-05-28 18:13:10,USD,4240.28,A0017171,A0009718,T0000276953,T0000276952
IT0000028202,2026-05-28 19:05:57,UYU,1600.97,A0016422,A0005665,T0000276968,T0000276967
IT0000028203,2026-05-28 20:22:53,USD,821.04,A0006004,A0019291,T0000276979,T0000276980
IT0000028204,2026-05-28 20:41:11,UYU,20404.72,A0018454,A0005139,T0000276986,T0000276985
IT0000028205,2026-05-28 23:25:57,UYU,14097097.03,A0014257,A0013336,T0000277000,T0000276999
IT0000028206,2026-05-29 09:55:28,UYU,17095.03,A0004045,A0018411,T0000277035,T0000277036
IT0000028207,2026-05-29 10:00:57,USD,811.71,A0017481,A0005982,T0000277041,T0000277040
IT0000028208,2026-05-29 10:38:58,UYU,1134018.01,A0018554,A0020849,T0000277058,T0000277059
IT0000028209,2026-05-29 11:14:25,UYU,5394.85,A0014179,A0018766,T0000277065,T0000277066
IT0000028210,2026-05-29 11:39:46,UYU,19071.72,A0013723,A0016134,T0000277072,T0000277073
IT0000028211,2026-05-29 11:43:55,UYU,8082.49,A0000336,A0003134,T0000277075,T0000277076
IT0000028212,2026-05-29 13:06:16,UYU,4078.15,A0002814,A0018034,T0000277097,T0000277098
IT0000028213,2026-05-29 13:56:10,USD,304.04,A0002234,A0014672,T0000277107,T0000277108
IT0000028214,2026-05-29 15:59:25,UYU,148.88,A0013723,A0006063,T0000277145,T0000277144
IT0000028215,2026-05-29 16:15:52,UYU,6239.65,A0001188,A0018952,T0000277151,T0000277152
IT0000028216,2026-05-29 16:36:38,UYU,25991.6,A0003752,A0002324,T0000277158,T0000277157
IT0000028217,2026-05-29 17:39:24,UYU,15647.32,A0018032,A0016907,T0000277178,T0000277177
IT0000028218,2026-05-29 17:46:58,UYU,8565.32,A0010337,A0010890,T0000277179,T0000277180
IT0000028219,2026-05-29 20:27:11,UYU,10729.43,A0018829,A0003611,T0000277204,T0000277203
IT0000028220,2026-05-29 21:43:15,UYU,15461.51,A0001878,A0013138,T0000277210,T0000277211
IT0000028221,2026-05-30 09:22:14,UYU,2434.26,A0000303,A0017838,T0000277240,T0000277241
IT0000028222,2026-05-30 09:32:18,UYU,11966.47,A0009786,A0001878,T0000277243,T0000277242
IT0000028223,2026-05-30 13:51:39,UYU,44887.83,A0003754,A0009830,T0000277263,T0000277264
IT0000028224,2026-05-30 13:56:23,UYU,33368.54,A0016197,A0010490,T0000277267,T0000277266
IT0000028225,2026-05-30 14:02:18,UYU,5544.79,A0009331,A0012744,T0000277270,T0000277271
IT0000028226,2026-05-30 15:07:00,UYU,20333.71,A0004044,A0017108,T0000277276,T0000277277
IT0000028227,2026-05-30 15:40:22,UYU,7722.24,A0010337,A0015146,T0000277284,T0000277285
IT0000028228,2026-05-30 16:08:35,UYU,6640.97,A0007294,A0016686,T0000277289,T0000277290
IT0000028229,2026-05-30 20:15:37,UYU,8110.26,A0018979,A0002662,T0000277325,T0000277324
IT0000028230,2026-05-30 20:35:21,UYU,7512.82,A0005941,A0005554,T0000277329,T0000277328
IT0000028231,2026-05-30 21:33:37,UYU,24976.75,A0009031,A0000856,T0000277332,T0000277331
IT0000028232,2026-05-31 09:23:27,UYU,3406.82,A0014179,A0018412,T0000277352,T0000277353
IT0000028233,2026-05-31 09:52:08,USD,49.47,A0018308,A0012109,T0000277358,T0000277357
IT0000028234,2026-05-31 10:17:48,UYU,2258.85,A0015529,A0017838,T0000277362,T0000277363
IT0000028235,2026-05-31 10:44:57,UYU,15019.1,A0008425,A0017838,T0000277366,T0000277367
IT0000028236,2026-05-31 11:39:49,UYU,1508.34,A0003054,A0000524,T0000277371,T0000277370
IT0000028237,2026-05-31 11:56:17,UYU,12169.04,A0019561,A0008650,T0000277375,T0000277374
IT0000028238,2026-05-31 13:26:54,UYU,12041.58,A0017838,A0015407,T0000277390,T0000277389
IT0000028239,2026-05-31 13:35:25,UYU,3274.88,A0015030,A0015506,T0000277391,T0000277392
IT0000028240,2026-05-31 14:08:00,USD,44.6,A0003751,A0001726,T0000277398,T0000277397
IT0000028241,2026-05-31 14:10:22,UYU,7267.67,A0013723,A0020595,T0000277399,T0000277400
IT0000028242,2026-05-31 14:59:43,UYU,2996.37,A0010546,A0013625,T0000277411,T0000277412
IT0000028243,2026-05-31 15:12:39,UYU,17597.45,A0010875,A0017196,T0000277417,T0000277418
IT0000028244,2026-05-31 15:32:38,UYU,8076.26,A0005853,A0016463,T0000277420,T0000277421
IT0000028245,2026-05-31 15:45:00,UYU,80806.45,A0003972,A0009331,T0000277422,T0000277423
IT0000028247,2026-05-31 15:45:00,UYU,187518.36,A0016469,A0014153,T0000277427,T0000277425
IT0000028246,2026-05-31 15:45:00,UYU,202176.01,A0015043,A0018554,T0000277426,T0000277428
IT0000028248,2026-05-31 16:25:22,UYU,9005.86,A0016887,A0009331,T0000277436,T0000277435
IT0000028249,2026-05-31 17:42:48,UYU,19882.86,A0003100,A0017109,T0000277449,T0000277450
IT0000028250,2026-05-31 19:06:02,UYU,39867.63,A0003734,A0014971,T0000277458,T0000277459
IT0000028251,2026-05-31 19:25:04,UYU,6154.06,A0017221,A0020047,T0000277462,T0000277463
IT0000028252,2026-05-31 20:01:51,USD,438.62,A0019141,A0008800,T0000277469,T0000277468
IT0000028253,2026-05-31 20:31:38,UYU,7248.49,A0013336,A0015173,T0000277473,T0000277474
IT0000028254,2026-05-31 20:47:31,UYU,3176.91,A0013723,A0012474,T0000277477,T0000277476
IT0000028255,2026-05-31 21:26:38,UYU,23787.79,A0018034,A0017948,T0000277481,T0000277480
IT0000028256,2026-05-31 21:35:13,UYU,28257.48,A0017186,A0019101,T0000277483,T0000277484
IT0000028257,2026-05-31 22:35:08,UYU,17541.74,A0016400,A0009586,T0000277490,T0000277489
IT0000028258,2026-05-31 23:02:50,UYU,409.04,A0018461,A0012933,T0000277493,T0000277492
IT0000028259,2026-05-31 23:07:06,UYU,4613.78,A0016197,A0014212,T0000277495,T0000277494
IT0000028260,2026-05-31 23:29:33,USD,238.16,A0000337,A0018459,T0000277498,T0000277499
IT0000028261,2026-05-31 23:58:01,UYU,15046.98,A0004528,A0019206,T0000277502,T0000277503
IT0000028262,2026-06-01 06:27:25,UYU,18115.43,A0005981,A0012565,T0000277512,T0000277513
IT0000028263,2026-06-01 07:35:57,USD,13.65,A0018491,A0014453,T0000277518,T0000277517
IT0000028264,2026-06-01 08:46:02,UYU,6602.79,A0014551,A0003508,T0000277524,T0000277523
IT0000028265,2026-06-01 09:08:46,UYU,20019.35,A0000356,A0017257,T0000277528,T0000277529
IT0000028266,2026-06-01 09:31:22,UYU,9770.67,A0010972,A0017093,T0000277533,T0000277534
IT0000028267,2026-06-01 12:12:15,UYU,6613.59,A0017135,A0016557,T0000277563,T0000277562
IT0000028268,2026-06-01 12:38:34,UYU,30871.59,A0007703,A0015323,T0000277565,T0000277566
IT0000028269,2026-06-01 13:02:16,UYU,33516.95,A0005721,A0013065,T0000277567,T0000277568
IT0000028270,2026-06-01 14:16:24,UYU,53479.22,A0019259,A0010889,T0000277585,T0000277584
IT0000028271,2026-06-01 15:26:39,UYU,7951.77,A0003734,A0012955,T0000277601,T0000277602
IT0000028272,2026-06-01 16:28:04,USD,115.49,A0013332,A0017857,T0000277619,T0000277620
IT0000028273,2026-06-01 16:54:15,UYU,3546.15,A0010875,A0003886,T0000277627,T0000277626
IT0000028274,2026-06-01 19:10:14,UYU,4427.73,A0005665,A0000356,T0000277645,T0000277644
IT0000028275,2026-06-01 20:13:08,USD,102.75,A0019381,A0005982,T0000277657,T0000277656
IT0000028276,2026-06-01 20:42:56,UYU,34117.83,A0008733,A0007834,T0000277662,T0000277661
IT0000028277,2026-06-01 22:26:42,UYU,17017.41,A0016199,A0009331,T0000277673,T0000277672
IT0000028278,2026-06-01 23:37:03,UYU,6397.97,A0017770,A0003100,T0000277681,T0000277680
IT0000028279,2026-06-01 23:46:38,UYU,1019.06,A0005037,A0000491,T0000277685,T0000277684
IT0000028280,2026-06-02 05:36:04,UYU,1331.56,A0020620,A0003404,T0000277693,T0000277692
IT0000028281,2026-06-02 06:21:34,UYU,18226.29,A0002766,A0009830,T0000277694,T0000277695
IT0000028282,2026-06-02 09:21:07,UYU,994.38,A0018183,A0007693,T0000277705,T0000277704
IT0000028283,2026-06-02 10:09:10,UYU,25949.0,A0021033,A0014352,T0000277714,T0000277713
IT0000028284,2026-06-02 11:10:58,UYU,12176.53,A0016199,A0000356,T0000277727,T0000277726
IT0000028285,2026-06-02 11:15:28,UYU,39878.87,A0002814,A0005702,T0000277728,T0000277729
IT0000028286,2026-06-02 11:23:57,USD,13266.02,A0019314,A0015270,T0000277732,T0000277731
IT0000028287,2026-06-02 12:03:21,UYU,25582.24,A0010004,A0010889,T0000277738,T0000277739
IT0000028288,2026-06-02 12:05:27,UYU,25793.74,A0016367,A0017093,T0000277740,T0000277741
IT0000028289,2026-06-02 12:56:00,USD,456.86,A0015787,A0017212,T0000277753,T0000277754
IT0000028290,2026-06-02 13:20:54,UYU,13115.23,A0003054,A0006063,T0000277764,T0000277765
IT0000028291,2026-06-02 14:57:39,UYU,19706.1,A0005941,A0003135,T0000277785,T0000277784
IT0000028292,2026-06-02 15:46:38,UYU,8615.35,A0002814,A0017948,T0000277801,T0000277802
IT0000028293,2026-06-02 15:54:29,UYU,29748.47,A0014793,A0002073,T0000277804,T0000277803
IT0000028294,2026-06-02 16:05:33,UYU,7275.18,A0016170,A0020620,T0000277809,T0000277810
IT0000028295,2026-06-02 17:41:28,UYU,13139.84,A0017881,A0018480,T0000277828,T0000277829
IT0000028296,2026-06-02 17:49:21,UYU,25846.4,A0018952,A0010889,T0000277832,T0000277831
IT0000028297,2026-06-02 18:00:22,UYU,16798.22,A0007834,A0018411,T0000277833,T0000277834
IT0000028298,2026-06-02 18:04:50,UYU,11812.08,A0018860,A0016907,T0000277837,T0000277836
IT0000028299,2026-06-02 19:05:42,UYU,193754.77,A0015415,A0016907,T0000277847,T0000277848
IT0000028300,2026-06-02 19:17:20,UYU,7972.4,A0012955,A0005853,T0000277851,T0000277850
IT0000028301,2026-06-02 20:22:19,UYU,4444.82,A0018865,A0020040,T0000277857,T0000277858
IT0000028302,2026-06-02 23:27:26,UYU,14828.38,A0016543,A0010889,T0000277882,T0000277881
IT0000028303,2026-06-03 05:40:29,UYU,4312.14,A0012537,A0006272,T0000277899,T0000277898
IT0000028304,2026-06-03 06:48:05,USD,445.77,A0002234,A0009829,T0000277902,T0000277903
IT0000028305,2026-06-03 08:50:42,UYU,26977.07,A0014153,A0020940,T0000277912,T0000277913
IT0000028306,2026-06-03 09:17:26,UYU,5280.13,A0004042,A0003135,T0000277915,T0000277914
IT0000028307,2026-06-03 09:23:31,USD,301.51,A0016376,A0016364,T0000277918,T0000277917
IT0000028308,2026-06-03 10:07:51,UYU,97388.89,A0007294,A0000659,T0000277929,T0000277928
IT0000028309,2026-06-03 11:16:28,UYU,17029.11,A0015146,A0018330,T0000277943,T0000277944
IT0000028310,2026-06-03 11:21:29,UYU,4232.32,A0015669,A0018969,T0000277945,T0000277946
IT0000028311,2026-06-03 11:48:15,UYU,15163.38,A0005321,A0005186,T0000277952,T0000277951
IT0000028312,2026-06-03 12:05:20,UYU,4947.83,A0005983,A0002160,T0000277957,T0000277956
IT0000028313,2026-06-03 12:17:59,UYU,26327.91,A0018766,A0010490,T0000277962,T0000277961
IT0000028314,2026-06-03 12:46:02,UYU,26829.01,A0007174,A0010068,T0000277977,T0000277978
IT0000028315,2026-06-03 12:59:21,UYU,10569.0,A0008148,A0018886,T0000277982,T0000277983
IT0000028316,2026-06-03 13:34:27,UYU,29216.77,A0018865,A0015872,T0000277993,T0000277992
IT0000028317,2026-06-03 13:42:16,UYU,7345.73,A0000677,A0016061,T0000278003,T0000278004
IT0000028318,2026-06-03 13:45:51,UYU,7197.34,A0018141,A0018403,T0000278006,T0000278007
IT0000028319,2026-06-03 13:57:28,UYU,8851.01,A0004044,A0015269,T0000278014,T0000278015
IT0000028320,2026-06-03 14:12:51,UYU,3295.17,A0017769,A0014952,T0000278019,T0000278018
IT0000028321,2026-06-03 14:22:53,UYU,19720.68,A0001875,A0016049,T0000278023,T0000278024
IT0000028322,2026-06-03 14:29:32,UYU,4758.79,A0002814,A0005321,T0000278025,T0000278026
IT0000028323,2026-06-03 14:39:36,UYU,43005.2,A0009331,A0001874,T0000278029,T0000278028
IT0000028324,2026-06-03 15:36:56,UYU,174649.66,A0006272,A0019298,T0000278045,T0000278046
IT0000028325,2026-06-03 15:44:48,UYU,11718.81,A0016400,A0017257,T0000278050,T0000278051
IT0000028326,2026-06-03 16:08:39,UYU,25105.16,A0005702,A0016194,T0000278057,T0000278058
IT0000028327,2026-06-03 16:25:55,UYU,30979.67,A0003520,A0010889,T0000278066,T0000278067
IT0000028328,2026-06-03 16:54:10,UYU,55305.46,A0021033,A0010720,T0000278078,T0000278077
IT0000028329,2026-06-03 17:07:44,UYU,1661.25,A0003054,A0016543,T0000278085,T0000278086
IT0000028330,2026-06-03 17:53:16,USD,246.26,A0020041,A0016762,T0000278095,T0000278094
IT0000028331,2026-06-03 18:47:29,UYU,4864.88,A0002593,A0002920,T0000278106,T0000278107
IT0000028332,2026-06-03 19:22:38,UYU,35168.09,A0016463,A0002662,T0000278115,T0000278114
IT0000028333,2026-06-03 20:08:25,USD,682.39,A0006273,A0019381,T0000278120,T0000278121
IT0000028334,2026-06-03 20:27:04,UYU,5587.71,A0003518,A0005139,T0000278124,T0000278125
IT0000028335,2026-06-03 23:32:49,UYU,2298.91,A0006804,A0003139,T0000278145,T0000278144
IT0000028336,2026-06-04 05:29:33,USD,182.26,A0008800,A0015604,T0000278159,T0000278160
IT0000028337,2026-06-04 06:25:02,UYU,11065.7,A0009586,A0009031,T0000278163,T0000278162
IT0000028338,2026-06-04 09:25:04,USD,481.25,A0015106,A0015787,T0000278178,T0000278179
IT0000028339,2026-06-04 10:11:56,UYU,24225.2,A0014870,A0006644,T0000278194,T0000278193
IT0000028340,2026-06-04 11:17:02,USD,60.39,A0017360,A0015270,T0000278203,T0000278202
IT0000028341,2026-06-04 11:37:33,UYU,6805.18,A0000523,A0019292,T0000278212,T0000278213
IT0000028342,2026-06-04 12:18:00,UYU,14514.57,A0015883,A0005942,T0000278223,T0000278222
IT0000028343,2026-06-04 13:01:22,UYU,20792.81,A0018403,A0005503,T0000278233,T0000278232
IT0000028344,2026-06-04 14:44:24,UYU,62314.44,A0013625,A0012537,T0000278258,T0000278257
IT0000028345,2026-06-04 15:01:15,USD,1190.53,A0003753,A0017009,T0000278261,T0000278262
IT0000028346,2026-06-04 17:10:02,USD,136.9,A0019018,A0020041,T0000278303,T0000278304
IT0000028347,2026-06-04 17:57:21,USD,176.15,A0012483,A0017857,T0000278316,T0000278317
IT0000028348,2026-06-04 17:58:04,UYU,50117.37,A0017109,A0014551,T0000278319,T0000278318
IT0000028349,2026-06-04 18:02:47,UYU,3074.36,A0006236,A0010889,T0000278320,T0000278321
IT0000028350,2026-06-04 18:41:29,USD,802.4,A0018040,A0015079,T0000278331,T0000278330
IT0000028351,2026-06-04 18:45:06,UYU,13592.08,A0015407,A0014502,T0000278333,T0000278332
IT0000028352,2026-06-04 19:01:43,UYU,31901.73,A0017221,A0005323,T0000278335,T0000278334
IT0000028353,2026-06-04 19:33:36,UYU,69170.02,A0014352,A0015441,T0000278344,T0000278345
IT0000028354,2026-06-04 23:51:40,UYU,344.11,A0012905,A0013904,T0000278372,T0000278373
IT0000028355,2026-06-05 09:08:43,UYU,2685.78,A0014520,A0009123,T0000278399,T0000278398
IT0000028356,2026-06-05 10:03:11,UYU,133659.09,A0005554,A0006272,T0000278411,T0000278412
IT0000028357,2026-06-05 10:41:55,UYU,5272.48,A0017018,A0007932,T0000278420,T0000278419
