customer_id,agent_type,region,sector,resilience_score,vulnerability_score,resilience_band
C0014814,HOUSEHOLD,CENTER,HOUSEHOLD,0.48035997,0.51964003,MEDIUM
C0014815,HOUSEHOLD,CENTER,HOUSEHOLD,0.63622428,0.36377572,HIGH
C0014816,HOUSEHOLD,CENTER,HOUSEHOLD,0.48821184,0.51178816,MEDIUM
C0014817,HOUSEHOLD,CENTER,HOUSEHOLD,0.53176912,0.46823088,MEDIUM
C0014818,HOUSEHOLD,CENTER,HOUSEHOLD,0.70280688,0.29719312,HIGH
C0014819,BUSINESS,CENTER,SME_GENERAL,0.39117276,0.60882724,LOW
C0014820,HOUSEHOLD,CENTER,HOUSEHOLD,0.54400442,0.45599558,MEDIUM
C0014821,HOUSEHOLD,CENTER,HOUSEHOLD,0.65160307,0.34839693,HIGH
C0014822,HOUSEHOLD,CENTER,HOUSEHOLD,0.23542793,0.76457207,VERY_LOW
C0014823,HOUSEHOLD,CENTER,HOUSEHOLD,0.71571429,0.28428571,HIGH
C0014824,HOUSEHOLD,CENTER,HOUSEHOLD,0.47216697,0.52783303,MEDIUM
C0014825,BUSINESS,CENTER,SME_GENERAL,0.46698032,0.53301968,MEDIUM
C0014826,HOUSEHOLD,CENTER,HOUSEHOLD,0.55337989,0.44662011,MEDIUM
C0014827,HOUSEHOLD,CENTER,HOUSEHOLD,0.48365437,0.51634563,MEDIUM
C0014828,HOUSEHOLD,CENTER,HOUSEHOLD,0.56944129,0.43055871,MEDIUM
C0014829,HOUSEHOLD,CENTER,HOUSEHOLD,0.50334475,0.49665525,MEDIUM
C0014830,HOUSEHOLD,CENTER,HOUSEHOLD,0.48225529,0.51774471,MEDIUM
C0014831,HOUSEHOLD,CENTER,HOUSEHOLD,0.54831895,0.45168105,MEDIUM
C0014832,HOUSEHOLD,CENTER,HOUSEHOLD,0.69233426,0.30766574,HIGH
C0014833,HOUSEHOLD,CENTER,HOUSEHOLD,0.55096249,0.44903751,MEDIUM
C0014834,HOUSEHOLD,CENTER,HOUSEHOLD,0.19058393,0.80941607,VERY_LOW
C0014835,HOUSEHOLD,CENTER,HOUSEHOLD,0.59067792,0.40932208,MEDIUM
C0014836,HOUSEHOLD,CENTER,HOUSEHOLD,0.58870063,0.41129937,MEDIUM
C0014837,HOUSEHOLD,CENTER,HOUSEHOLD,0.72041094,0.27958906,HIGH
C0014838,HOUSEHOLD,CENTER,HOUSEHOLD,0.61099049,0.38900951,HIGH
C0014839,BUSINESS,CENTER,SME_GENERAL,0.34619425,0.65380575,LOW
C0014840,HOUSEHOLD,CENTER,HOUSEHOLD,0.4191776,0.5808224,LOW
C0014841,HOUSEHOLD,CENTER,HOUSEHOLD,0.62888473,0.37111527,HIGH
C0014842,HOUSEHOLD,CENTER,HOUSEHOLD,0.25456125,0.74543875,VERY_LOW
C0014843,HOUSEHOLD,CENTER,HOUSEHOLD,0.6497909,0.3502091,HIGH
C0014844,BUSINESS,CENTER,SME_GENERAL,0.32468319,0.67531681,LOW
C0014845,HOUSEHOLD,CENTER,HOUSEHOLD,0.48637603,0.51362397,MEDIUM
C0014846,HOUSEHOLD,CENTER,HOUSEHOLD,0.47516564,0.52483436,MEDIUM
C0014847,HOUSEHOLD,CENTER,HOUSEHOLD,0.26071395,0.73928605,VERY_LOW
C0014848,HOUSEHOLD,CENTER,HOUSEHOLD,0.64661827,0.35338173,HIGH
C0014849,HOUSEHOLD,CENTER,HOUSEHOLD,0.36319186,0.63680814,LOW
C0014850,HOUSEHOLD,CENTER,HOUSEHOLD,0.49743449,0.50256551,MEDIUM
C0014851,HOUSEHOLD,CENTER,HOUSEHOLD,0.805802,0.194198,VERY_HIGH
C0014852,HOUSEHOLD,CENTER,HOUSEHOLD,0.47211581,0.52788419,MEDIUM
C0014853,HOUSEHOLD,CENTER,HOUSEHOLD,0.42331552,0.57668448,LOW
C0014854,HOUSEHOLD,CENTER,HOUSEHOLD,0.58255195,0.41744805,MEDIUM
C0014855,HOUSEHOLD,CENTER,HOUSEHOLD,0.48581935,0.51418065,MEDIUM
C0014856,HOUSEHOLD,CENTER,HOUSEHOLD,0.43877528,0.56122472,LOW
C0014857,HOUSEHOLD,CENTER,HOUSEHOLD,0.78555128,0.21444872,VERY_HIGH
C0014858,BUSINESS,CENTER,SME_GENERAL,0.19497673,0.80502327,VERY_LOW
C0014859,HOUSEHOLD,CENTER,HOUSEHOLD,0.22477559,0.77522441,VERY_LOW
C0014860,BUSINESS,CENTER,SME_GENERAL,0.36213279,0.63786721,LOW
C0014861,HOUSEHOLD,CENTER,HOUSEHOLD,0.72028911,0.27971089,HIGH
C0014862,HOUSEHOLD,CENTER,HOUSEHOLD,0.51709014,0.48290986,MEDIUM
C0014863,BUSINESS,CENTER,SME_GENERAL,0.18961774,0.81038226,VERY_LOW
C0014864,HOUSEHOLD,CENTER,HOUSEHOLD,0.56920051,0.43079949,MEDIUM
C0014865,HOUSEHOLD,CENTER,HOUSEHOLD,0.43950575,0.56049425,LOW
C0014866,HOUSEHOLD,CENTER,HOUSEHOLD,0.34779808,0.65220192,LOW
C0014867,HOUSEHOLD,CENTER,HOUSEHOLD,0.44211619,0.55788381,LOW
C0014868,HOUSEHOLD,CENTER,HOUSEHOLD,0.71289073,0.28710927,HIGH
C0014869,HOUSEHOLD,CENTER,HOUSEHOLD,0.73456527,0.26543473,HIGH
C0014870,HOUSEHOLD,CENTER,HOUSEHOLD,0.40200962,0.59799038,LOW
C0014871,HOUSEHOLD,CENTER,HOUSEHOLD,0.46986049,0.53013951,MEDIUM
C0014872,HOUSEHOLD,CENTER,HOUSEHOLD,0.6738311,0.3261689,HIGH
C0014873,BUSINESS,CENTER,SME_GENERAL,0.43281744,0.56718256,LOW
C0014874,BUSINESS,CENTER,SME_GENERAL,0.47863086,0.52136914,MEDIUM
C0014875,HOUSEHOLD,CENTER,HOUSEHOLD,0.52831295,0.47168705,MEDIUM
C0014876,HOUSEHOLD,CENTER,HOUSEHOLD,0.41928208,0.58071792,LOW
C0014877,HOUSEHOLD,CENTER,HOUSEHOLD,0.49683033,0.50316967,MEDIUM
C0014878,HOUSEHOLD,CENTER,HOUSEHOLD,0.54297835,0.45702165,MEDIUM
C0014879,HOUSEHOLD,CENTER,HOUSEHOLD,0.84060321,0.15939679,VERY_HIGH
C0014880,BUSINESS,CENTER,SME_GENERAL,0.30705657,0.69294343,LOW
C0014881,HOUSEHOLD,CENTER,HOUSEHOLD,0.43899375,0.56100625,LOW
C0014882,HOUSEHOLD,CENTER,HOUSEHOLD,0.63250677,0.36749323,HIGH
C0014883,BUSINESS,CENTER,SME_GENERAL,0.4013647,0.5986353,LOW
C0014884,HOUSEHOLD,CENTER,HOUSEHOLD,0.51715635,0.48284365,MEDIUM
C0014885,HOUSEHOLD,CENTER,HOUSEHOLD,0.59396686,0.40603314,MEDIUM
C0014886,HOUSEHOLD,CENTER,HOUSEHOLD,0.69724038,0.30275962,HIGH
C0014887,HOUSEHOLD,CENTER,HOUSEHOLD,0.6053525,0.3946475,HIGH
C0014888,HOUSEHOLD,CENTER,HOUSEHOLD,0.24688707,0.75311293,VERY_LOW
C0014889,HOUSEHOLD,CENTER,HOUSEHOLD,0.74681424,0.25318576,HIGH
C0014890,HOUSEHOLD,CENTER,HOUSEHOLD,0.15905036,0.84094964,VERY_LOW
C0014891,BUSINESS,CENTER,SME_GENERAL,0.16678594,0.83321406,VERY_LOW
C0014892,HOUSEHOLD,CENTER,HOUSEHOLD,0.48034821,0.51965179,MEDIUM
C0014893,BUSINESS,CENTER,SME_GENERAL,0.41809919,0.58190081,LOW
C0014894,HOUSEHOLD,CENTER,HOUSEHOLD,0.36315827,0.63684173,LOW
C0014895,BUSINESS,CENTER,SME_GENERAL,0.46506471,0.53493529,MEDIUM
C0014896,HOUSEHOLD,CENTER,HOUSEHOLD,0.34522677,0.65477323,LOW
C0014897,HOUSEHOLD,CENTER,HOUSEHOLD,0.42998389,0.57001611,LOW
C0014898,HOUSEHOLD,CENTER,HOUSEHOLD,0.76947006,0.23052994,VERY_HIGH
C0014899,HOUSEHOLD,CENTER,HOUSEHOLD,0.42783207,0.57216793,LOW
C0014900,HOUSEHOLD,CENTER,HOUSEHOLD,0.81293005,0.18706995,VERY_HIGH
C0014901,BUSINESS,CENTER,SME_GENERAL,0.29183851,0.70816149,VERY_LOW
C0014902,HOUSEHOLD,CENTER,HOUSEHOLD,0.55518838,0.44481162,MEDIUM
C0014903,HOUSEHOLD,CENTER,HOUSEHOLD,0.59950921,0.40049079,MEDIUM
C0014904,HOUSEHOLD,CENTER,HOUSEHOLD,0.64809353,0.35190647,HIGH
C0014905,BUSINESS,CENTER,SME_GENERAL,0.16462604,0.83537396,VERY_LOW
C0014906,HOUSEHOLD,CENTER,HOUSEHOLD,0.37701475,0.62298525,LOW
C0014907,HOUSEHOLD,CENTER,HOUSEHOLD,0.23670127,0.76329873,VERY_LOW
C0014908,HOUSEHOLD,CENTER,HOUSEHOLD,0.37859142,0.62140858,LOW
C0014909,HOUSEHOLD,CENTER,HOUSEHOLD,0.31570024,0.68429976,LOW
C0014910,HOUSEHOLD,CENTER,HOUSEHOLD,0.244516,0.755484,VERY_LOW
C0014911,HOUSEHOLD,CENTER,HOUSEHOLD,0.49359863,0.50640137,MEDIUM
C0014912,HOUSEHOLD,CENTER,HOUSEHOLD,0.48169613,0.51830387,MEDIUM
C0014913,HOUSEHOLD,CENTER,HOUSEHOLD,0.36821268,0.63178732,LOW
C0014914,HOUSEHOLD,CENTER,HOUSEHOLD,0.45602361,0.54397639,MEDIUM
C0014915,HOUSEHOLD,CENTER,HOUSEHOLD,0.42642767,0.57357233,LOW
C0014916,HOUSEHOLD,CENTER,HOUSEHOLD,0.50812712,0.49187288,MEDIUM
C0014917,HOUSEHOLD,CENTER,HOUSEHOLD,0.42646241,0.57353759,LOW
C0014918,BUSINESS,CENTER,SME_GENERAL,0.35282505,0.64717495,LOW
C0014919,HOUSEHOLD,CENTER,HOUSEHOLD,0.60777774,0.39222226,HIGH
C0014920,HOUSEHOLD,CENTER,HOUSEHOLD,0.78006744,0.21993256,VERY_HIGH
C0014921,BUSINESS,CENTER,SME_GENERAL,0.37528312,0.62471688,LOW
C0014922,HOUSEHOLD,CENTER,HOUSEHOLD,0.48780102,0.51219898,MEDIUM
C0014923,HOUSEHOLD,CENTER,HOUSEHOLD,0.49543252,0.50456748,MEDIUM
C0014924,HOUSEHOLD,CENTER,HOUSEHOLD,0.37276247,0.62723753,LOW
C0014925,HOUSEHOLD,CENTER,HOUSEHOLD,0.47853934,0.52146066,MEDIUM
C0014926,HOUSEHOLD,CENTER,HOUSEHOLD,0.63662193,0.36337807,HIGH
C0014927,BUSINESS,CENTER,SME_GENERAL,0.35008949,0.64991051,LOW
C0014928,HOUSEHOLD,CENTER,HOUSEHOLD,0.58046368,0.41953632,MEDIUM
C0014929,HOUSEHOLD,CENTER,HOUSEHOLD,0.43877782,0.56122218,LOW
C0014930,HOUSEHOLD,CENTER,HOUSEHOLD,0.54740583,0.45259417,MEDIUM
C0014931,BUSINESS,CENTER,SME_GENERAL,0.42864917,0.57135083,LOW
C0014932,HOUSEHOLD,CENTER,HOUSEHOLD,0.48669823,0.51330177,MEDIUM
C0014933,HOUSEHOLD,CENTER,HOUSEHOLD,0.44901981,0.55098019,LOW
C0014934,HOUSEHOLD,CENTER,HOUSEHOLD,0.59372939,0.40627061,MEDIUM
C0014935,HOUSEHOLD,CENTER,HOUSEHOLD,0.45906638,0.54093362,MEDIUM
C0014936,BUSINESS,CENTER,SME_GENERAL,0.29358399,0.70641601,VERY_LOW
C0014937,HOUSEHOLD,CENTER,HOUSEHOLD,0.52849005,0.47150995,MEDIUM
C0014938,HOUSEHOLD,CENTER,HOUSEHOLD,0.4162141,0.5837859,LOW
C0014939,HOUSEHOLD,CENTER,HOUSEHOLD,0.4891757,0.5108243,MEDIUM
C0014940,HOUSEHOLD,CENTER,HOUSEHOLD,0.69340743,0.30659257,HIGH
C0014941,HOUSEHOLD,CENTER,HOUSEHOLD,0.52062137,0.47937863,MEDIUM
C0014942,HOUSEHOLD,CENTER,HOUSEHOLD,0.56239582,0.43760418,MEDIUM
C0014943,HOUSEHOLD,CENTER,HOUSEHOLD,0.31824894,0.68175106,LOW
C0014944,HOUSEHOLD,CENTER,HOUSEHOLD,0.61452925,0.38547075,HIGH
C0014945,HOUSEHOLD,CENTER,HOUSEHOLD,0.63150532,0.36849468,HIGH
C0014946,BUSINESS,CENTER,SME_GENERAL,0.39666332,0.60333668,LOW
C0014947,HOUSEHOLD,CENTER,HOUSEHOLD,0.59143502,0.40856498,MEDIUM
C0014948,HOUSEHOLD,CENTER,HOUSEHOLD,0.77945165,0.22054835,VERY_HIGH
C0014949,HOUSEHOLD,CENTER,HOUSEHOLD,0.3603091,0.6396909,LOW
C0014950,HOUSEHOLD,CENTER,HOUSEHOLD,0.31587357,0.68412643,LOW
C0014951,HOUSEHOLD,CENTER,HOUSEHOLD,0.64779811,0.35220189,HIGH
C0014952,HOUSEHOLD,CENTER,HOUSEHOLD,0.36002247,0.63997753,LOW
C0014953,HOUSEHOLD,CENTER,HOUSEHOLD,0.54426349,0.45573651,MEDIUM
C0014954,HOUSEHOLD,CENTER,HOUSEHOLD,0.73552542,0.26447458,HIGH
C0014955,HOUSEHOLD,CENTER,HOUSEHOLD,0.48528309,0.51471691,MEDIUM
C0014956,HOUSEHOLD,CENTER,HOUSEHOLD,0.42152121,0.57847879,LOW
C0014957,BUSINESS,CENTER,SME_GENERAL,0.42552663,0.57447337,LOW
C0014958,HOUSEHOLD,CENTER,HOUSEHOLD,0.24191576,0.75808424,VERY_LOW
C0014959,HOUSEHOLD,CENTER,HOUSEHOLD,0.3983862,0.6016138,LOW
C0014960,HOUSEHOLD,CENTER,HOUSEHOLD,0.65009478,0.34990522,HIGH
C0014961,HOUSEHOLD,CENTER,HOUSEHOLD,0.30713883,0.69286117,LOW
C0014962,HOUSEHOLD,CENTER,HOUSEHOLD,0.58353277,0.41646723,MEDIUM
C0014963,HOUSEHOLD,CENTER,HOUSEHOLD,0.48812768,0.51187232,MEDIUM
C0014964,HOUSEHOLD,CENTER,HOUSEHOLD,0.36744439,0.63255561,LOW
C0014965,HOUSEHOLD,CENTER,HOUSEHOLD,0.40128557,0.59871443,LOW
C0014966,HOUSEHOLD,CENTER,HOUSEHOLD,0.28777681,0.71222319,VERY_LOW
C0014967,HOUSEHOLD,CENTER,HOUSEHOLD,0.54817995,0.45182005,MEDIUM
C0014968,HOUSEHOLD,CENTER,HOUSEHOLD,0.45959327,0.54040673,MEDIUM
C0014969,HOUSEHOLD,CENTER,HOUSEHOLD,0.35327172,0.64672828,LOW
C0014970,HOUSEHOLD,CENTER,HOUSEHOLD,0.28287628,0.71712372,VERY_LOW
C0014971,HOUSEHOLD,CENTER,HOUSEHOLD,0.58980608,0.41019392,MEDIUM
C0014972,HOUSEHOLD,CENTER,HOUSEHOLD,0.7290751,0.2709249,HIGH
C0014973,HOUSEHOLD,CENTER,HOUSEHOLD,0.43194696,0.56805304,LOW
C0014974,BUSINESS,CENTER,SME_GENERAL,0.51500362,0.48499638,MEDIUM
C0014975,HOUSEHOLD,CENTER,HOUSEHOLD,0.63409133,0.36590867,HIGH
C0014976,HOUSEHOLD,CENTER,HOUSEHOLD,0.35505732,0.64494268,LOW
C0014977,BUSINESS,CENTER,SME_GENERAL,0.23589156,0.76410844,VERY_LOW
C0014978,HOUSEHOLD,CENTER,HOUSEHOLD,0.42382375,0.57617625,LOW
C0014979,HOUSEHOLD,CENTER,HOUSEHOLD,0.61836349,0.38163651,HIGH
C0014980,HOUSEHOLD,CENTER,HOUSEHOLD,0.42050223,0.57949777,LOW
C0014981,HOUSEHOLD,CENTER,HOUSEHOLD,0.4383352,0.5616648,LOW
C0014982,HOUSEHOLD,CENTER,HOUSEHOLD,0.52470354,0.47529646,MEDIUM
C0014983,HOUSEHOLD,CENTER,HOUSEHOLD,0.2591471,0.7408529,VERY_LOW
C0014984,HOUSEHOLD,CENTER,HOUSEHOLD,0.54185577,0.45814423,MEDIUM
C0014985,HOUSEHOLD,CENTER,HOUSEHOLD,0.61023695,0.38976305,HIGH
C0014986,HOUSEHOLD,CENTER,HOUSEHOLD,0.46566337,0.53433663,MEDIUM
C0014987,HOUSEHOLD,CENTER,HOUSEHOLD,0.37390248,0.62609752,LOW
C0014988,HOUSEHOLD,CENTER,HOUSEHOLD,0.56749142,0.43250858,MEDIUM
C0014989,HOUSEHOLD,CENTER,HOUSEHOLD,0.72423347,0.27576653,HIGH
C0014990,HOUSEHOLD,CENTER,HOUSEHOLD,0.56681045,0.43318955,MEDIUM
C0014991,HOUSEHOLD,CENTER,HOUSEHOLD,0.43628263,0.56371737,LOW
C0014992,HOUSEHOLD,CENTER,HOUSEHOLD,0.52196979,0.47803021,MEDIUM
C0014993,BUSINESS,CENTER,SME_GENERAL,0.39570386,0.60429614,LOW
C0014994,HOUSEHOLD,CENTER,HOUSEHOLD,0.57167519,0.42832481,MEDIUM
C0014995,HOUSEHOLD,CENTER,HOUSEHOLD,0.45496666,0.54503334,MEDIUM
C0014996,HOUSEHOLD,CENTER,HOUSEHOLD,0.74878905,0.25121095,HIGH
C0014997,HOUSEHOLD,CENTER,HOUSEHOLD,0.3651982,0.6348018,LOW
C0014998,HOUSEHOLD,CENTER,HOUSEHOLD,0.39566863,0.60433137,LOW
C0014999,HOUSEHOLD,CENTER,HOUSEHOLD,0.68499602,0.31500398,HIGH
C0015000,BUSINESS,CENTER,SME_GENERAL,0.3732818,0.6267182,LOW
C0015001,HOUSEHOLD,CENTER,HOUSEHOLD,0.46788598,0.53211402,MEDIUM
C0015002,HOUSEHOLD,CENTER,HOUSEHOLD,0.3214126,0.6785874,LOW
C0015003,HOUSEHOLD,CENTER,HOUSEHOLD,0.64102072,0.35897928,HIGH
C0015004,BUSINESS,CENTER,SME_GENERAL,0.2988709,0.7011291,VERY_LOW
C0015005,BUSINESS,CENTER,SME_GENERAL,0.30761755,0.69238245,LOW
C0015006,HOUSEHOLD,CENTER,HOUSEHOLD,0.65468586,0.34531414,HIGH
C0015007,HOUSEHOLD,CENTER,HOUSEHOLD,0.43353297,0.56646703,LOW
C0015008,HOUSEHOLD,CENTER,HOUSEHOLD,0.50255461,0.49744539,MEDIUM
C0015009,BUSINESS,CENTER,SME_GENERAL,0.30219347,0.69780653,LOW
C0015010,HOUSEHOLD,CENTER,HOUSEHOLD,0.56142824,0.43857176,MEDIUM
C0015011,HOUSEHOLD,CENTER,HOUSEHOLD,0.66558465,0.33441535,HIGH
C0015012,BUSINESS,CENTER,SME_GENERAL,0.57057429,0.42942571,MEDIUM
C0015013,HOUSEHOLD,CENTER,HOUSEHOLD,0.39899889,0.60100111,LOW
C0015014,HOUSEHOLD,CENTER,HOUSEHOLD,0.71896496,0.28103504,HIGH
C0015015,HOUSEHOLD,CENTER,HOUSEHOLD,0.53591208,0.46408792,MEDIUM
C0015016,HOUSEHOLD,CENTER,HOUSEHOLD,0.32724694,0.67275306,LOW
C0015017,HOUSEHOLD,CENTER,HOUSEHOLD,0.51850364,0.48149636,MEDIUM
C0015018,HOUSEHOLD,CENTER,HOUSEHOLD,0.71490107,0.28509893,HIGH
C0015019,HOUSEHOLD,CENTER,HOUSEHOLD,0.52330491,0.47669509,MEDIUM
C0015020,HOUSEHOLD,CENTER,HOUSEHOLD,0.47969714,0.52030286,MEDIUM
C0015021,HOUSEHOLD,CENTER,HOUSEHOLD,0.67000739,0.32999261,HIGH
C0015022,HOUSEHOLD,CENTER,HOUSEHOLD,0.48634016,0.51365984,MEDIUM
C0015023,HOUSEHOLD,CENTER,HOUSEHOLD,0.62718413,0.37281587,HIGH
C0015024,HOUSEHOLD,CENTER,HOUSEHOLD,0.72929053,0.27070947,HIGH
C0015025,HOUSEHOLD,CENTER,HOUSEHOLD,0.48089888,0.51910112,MEDIUM
C0015026,HOUSEHOLD,CENTER,HOUSEHOLD,0.52316868,0.47683132,MEDIUM
C0015027,BUSINESS,CENTER,SME_GENERAL,0.33128302,0.66871698,LOW
C0015028,HOUSEHOLD,CENTER,HOUSEHOLD,0.51775804,0.48224196,MEDIUM
C0015029,HOUSEHOLD,CENTER,HOUSEHOLD,0.76165769,0.23834231,VERY_HIGH
C0015030,HOUSEHOLD,CENTER,HOUSEHOLD,0.39133098,0.60866902,LOW
C0015031,HOUSEHOLD,CENTER,HOUSEHOLD,0.71978118,0.28021882,HIGH
C0015032,HOUSEHOLD,CENTER,HOUSEHOLD,0.31191703,0.68808297,LOW
C0015033,HOUSEHOLD,CENTER,HOUSEHOLD,0.35059348,0.64940652,LOW
C0015034,HOUSEHOLD,CENTER,HOUSEHOLD,0.39201225,0.60798775,LOW
C0015035,HOUSEHOLD,CENTER,HOUSEHOLD,0.56397862,0.43602138,MEDIUM
C0015036,HOUSEHOLD,CENTER,HOUSEHOLD,0.71793818,0.28206182,HIGH
C0015037,BUSINESS,CENTER,SME_GENERAL,0.33612116,0.66387884,LOW
C0015038,HOUSEHOLD,CENTER,HOUSEHOLD,0.68614906,0.31385094,HIGH
C0015039,HOUSEHOLD,CENTER,HOUSEHOLD,0.55805031,0.44194969,MEDIUM
C0015040,HOUSEHOLD,CENTER,HOUSEHOLD,0.48430323,0.51569677,MEDIUM
C0015041,HOUSEHOLD,CENTER,HOUSEHOLD,0.49633821,0.50366179,MEDIUM
C0015042,HOUSEHOLD,CENTER,HOUSEHOLD,0.25630218,0.74369782,VERY_LOW
C0015043,HOUSEHOLD,CENTER,HOUSEHOLD,0.48194285,0.51805715,MEDIUM
C0015044,HOUSEHOLD,CENTER,HOUSEHOLD,0.48977838,0.51022162,MEDIUM
C0015045,HOUSEHOLD,CENTER,HOUSEHOLD,0.60352467,0.39647533,HIGH
C0015046,HOUSEHOLD,CENTER,HOUSEHOLD,0.31075176,0.68924824,LOW
C0015047,HOUSEHOLD,CENTER,HOUSEHOLD,0.66112013,0.33887987,HIGH
C0015048,HOUSEHOLD,CENTER,HOUSEHOLD,0.64866977,0.35133023,HIGH
C0015049,HOUSEHOLD,CENTER,HOUSEHOLD,0.59160935,0.40839065,MEDIUM
C0015050,HOUSEHOLD,CENTER,HOUSEHOLD,0.52473002,0.47526998,MEDIUM
C0015051,HOUSEHOLD,CENTER,HOUSEHOLD,0.52693689,0.47306311,MEDIUM
C0015052,HOUSEHOLD,CENTER,HOUSEHOLD,0.56398398,0.43601602,MEDIUM
C0015053,HOUSEHOLD,CENTER,HOUSEHOLD,0.3575837,0.6424163,LOW
C0015054,HOUSEHOLD,CENTER,HOUSEHOLD,0.62776719,0.37223281,HIGH
C0015055,HOUSEHOLD,CENTER,HOUSEHOLD,0.4664107,0.5335893,MEDIUM
C0015056,BUSINESS,CENTER,SME_GENERAL,0.47329337,0.52670663,MEDIUM
C0015057,HOUSEHOLD,CENTER,HOUSEHOLD,0.52112248,0.47887752,MEDIUM
C0015058,HOUSEHOLD,CENTER,HOUSEHOLD,0.31105383,0.68894617,LOW
C0015059,HOUSEHOLD,CENTER,HOUSEHOLD,0.71049494,0.28950506,HIGH
C0015060,HOUSEHOLD,CENTER,HOUSEHOLD,0.77865179,0.22134821,VERY_HIGH
C0015061,HOUSEHOLD,CENTER,HOUSEHOLD,0.38082921,0.61917079,LOW
C0015062,HOUSEHOLD,CENTER,HOUSEHOLD,0.508318,0.491682,MEDIUM
C0015063,HOUSEHOLD,CENTER,HOUSEHOLD,0.42122857,0.57877143,LOW
C0015064,HOUSEHOLD,CENTER,HOUSEHOLD,0.5441024,0.4558976,MEDIUM
C0015065,HOUSEHOLD,CENTER,HOUSEHOLD,0.84563847,0.15436153,VERY_HIGH
C0015066,HOUSEHOLD,CENTER,HOUSEHOLD,0.66822036,0.33177964,HIGH
C0015067,HOUSEHOLD,CENTER,HOUSEHOLD,0.44026189,0.55973811,LOW
C0015068,BUSINESS,CENTER,SME_GENERAL,0.53119132,0.46880868,MEDIUM
C0015069,HOUSEHOLD,CENTER,HOUSEHOLD,0.58460313,0.41539687,MEDIUM
C0015070,HOUSEHOLD,CENTER,HOUSEHOLD,0.60384837,0.39615163,HIGH
C0015071,HOUSEHOLD,CENTER,HOUSEHOLD,0.52886637,0.47113363,MEDIUM
C0015072,HOUSEHOLD,CENTER,HOUSEHOLD,0.46080214,0.53919786,MEDIUM
C0015073,HOUSEHOLD,CENTER,HOUSEHOLD,0.52981563,0.47018437,MEDIUM
C0015074,HOUSEHOLD,CENTER,HOUSEHOLD,0.37025985,0.62974015,LOW
C0015075,BUSINESS,CENTER,SME_GENERAL,0.48668962,0.51331038,MEDIUM
C0015076,HOUSEHOLD,CENTER,HOUSEHOLD,0.47442801,0.52557199,MEDIUM
C0015077,HOUSEHOLD,CENTER,HOUSEHOLD,0.48364542,0.51635458,MEDIUM
C0015078,HOUSEHOLD,CENTER,HOUSEHOLD,0.55877738,0.44122262,MEDIUM
C0015079,HOUSEHOLD,CENTER,HOUSEHOLD,0.63422735,0.36577265,HIGH
C0015080,HOUSEHOLD,CENTER,HOUSEHOLD,0.37009825,0.62990175,LOW
C0015081,HOUSEHOLD,CENTER,HOUSEHOLD,0.51818759,0.48181241,MEDIUM
C0015082,HOUSEHOLD,CENTER,HOUSEHOLD,0.59787711,0.40212289,MEDIUM
C0015083,HOUSEHOLD,CENTER,HOUSEHOLD,0.39678633,0.60321367,LOW
C0015084,BUSINESS,CENTER,SME_GENERAL,0.34329033,0.65670967,LOW
C0015085,HOUSEHOLD,CENTER,HOUSEHOLD,0.46381865,0.53618135,MEDIUM
C0015086,HOUSEHOLD,CENTER,HOUSEHOLD,0.36388904,0.63611096,LOW
C0015087,HOUSEHOLD,CENTER,HOUSEHOLD,0.52766439,0.47233561,MEDIUM
C0015088,HOUSEHOLD,CENTER,HOUSEHOLD,0.69732209,0.30267791,HIGH
C0015089,HOUSEHOLD,CENTER,HOUSEHOLD,0.53367521,0.46632479,MEDIUM
C0015090,HOUSEHOLD,CENTER,HOUSEHOLD,0.66426822,0.33573178,HIGH
C0015091,HOUSEHOLD,CENTER,HOUSEHOLD,0.41720622,0.58279378,LOW
C0015092,HOUSEHOLD,CENTER,HOUSEHOLD,0.65238427,0.34761573,HIGH
C0015093,HOUSEHOLD,CENTER,HOUSEHOLD,0.41644833,0.58355167,LOW
C0015094,HOUSEHOLD,CENTER,HOUSEHOLD,0.34084836,0.65915164,LOW
C0015095,HOUSEHOLD,CENTER,HOUSEHOLD,0.36185287,0.63814713,LOW
C0015096,BUSINESS,CENTER,SME_GENERAL,0.50449777,0.49550223,MEDIUM
C0015097,HOUSEHOLD,CENTER,HOUSEHOLD,0.33217922,0.66782078,LOW
C0015098,HOUSEHOLD,CENTER,HOUSEHOLD,0.45116855,0.54883145,MEDIUM
C0015099,HOUSEHOLD,CENTER,HOUSEHOLD,0.57489401,0.42510599,MEDIUM
C0015100,HOUSEHOLD,CENTER,HOUSEHOLD,0.57324445,0.42675555,MEDIUM
C0015101,HOUSEHOLD,CENTER,HOUSEHOLD,0.34355018,0.65644982,LOW
C0015102,HOUSEHOLD,CENTER,HOUSEHOLD,0.38252047,0.61747953,LOW
C0015103,HOUSEHOLD,CENTER,HOUSEHOLD,0.31368162,0.68631838,LOW
C0015104,HOUSEHOLD,CENTER,HOUSEHOLD,0.26437083,0.73562917,VERY_LOW
C0015105,HOUSEHOLD,CENTER,HOUSEHOLD,0.39780219,0.60219781,LOW
C0015106,HOUSEHOLD,CENTER,HOUSEHOLD,0.60495801,0.39504199,HIGH
C0015107,BUSINESS,CENTER,SME_GENERAL,0.28652961,0.71347039,VERY_LOW
C0015108,HOUSEHOLD,CENTER,HOUSEHOLD,0.67967464,0.32032536,HIGH
