loan_id,customer_id,product_id,branch_id,origination_year,currency,original_amount,term_months,rate_type,initial_interest_rate,loan_status,closing_year
L0020099,C0019119,P012,008,2013,UYU,960000.0,48,VARIABLE,19.58,RESTRUCTURED,
L0020100,C0019119,P012,019,2014,UYU,445000.0,60,VARIABLE,20.27,PAID_OFF,2017.0
L0020101,C0019119,P013,028,2022,UYU,615000.0,24,VARIABLE,17.02,PAID_OFF,2024.0
L0020102,C0019119,P013,028,2023,UYU,1360000.0,60,VARIABLE,19.06,ACTIVE,
L0020103,C0019119,P013,009,2024,UYU,1280000.0,24,FIXED,17.49,PAID_OFF,2026.0
L0020104,C0019120,P012,011,2010,UYU,115000.0,6,FIXED,21.27,PAID_OFF,2011.0
L0020105,C0019120,P012,021,2011,UYU,510000.0,36,FIXED,21.34,PAID_OFF,2014.0
L0020106,C0019120,P012,030,2019,UYU,380000.0,60,FIXED,22.22,PAID_OFF,2024.0
L0020107,C0019120,P012,017,2021,UYU,255000.0,18,FIXED,20.33,PAID_OFF,2023.0
L0020108,C0019120,P012,030,2024,UYU,365000.0,24,VARIABLE,20.62,PAID_OFF,2026.0
L0020109,C0019122,P012,005,2003,UYU,185000.0,6,VARIABLE,44.39,DEFAULTED,2026.0
L0020110,C0019122,P014,002,2005,USD,115000.0,120,VARIABLE,10.42,PAID_OFF,2013.0
L0020111,C0019122,P012,013,2006,UYU,280000.0,18,FIXED,22.63,PAID_OFF,2008.0
L0020112,C0019122,P013,006,2008,USD,47000.0,24,FIXED,13.68,PAID_OFF,2010.0
L0020113,C0019122,P014,020,2011,UYU,10750000.0,60,FIXED,16.23,DEFAULTED,2026.0
L0020114,C0019122,P012,017,2012,USD,32000.0,36,FIXED,14.65,PAID_OFF,2015.0
L0020115,C0019122,P014,026,2015,USD,170000.0,120,FIXED,12.26,DEFAULTED,
L0020116,C0019122,P012,012,2016,UYU,235000.0,36,FIXED,23.99,DEFAULTED,2026.0
L0020117,C0019122,P012,025,2020,UYU,325000.0,60,VARIABLE,19.52,PAID_OFF,2025.0
L0020118,C0019124,P014,005,2013,UYU,7540000.0,180,VARIABLE,16.83,DEFAULTED,2026.0
L0020119,C0019124,P014,023,2014,UYU,4440000.0,180,VARIABLE,17.76,WRITTEN_OFF,2025.0
L0020120,C0019124,P012,015,2017,UYU,610000.0,48,VARIABLE,23.17,PAID_OFF,2021.0
L0020121,C0019125,P014,031,2024,UYU,12200000.0,120,VARIABLE,16.82,RESTRUCTURED,2026.0
L0020122,C0019127,P012,009,2001,UYU,135000.0,6,FIXED,37.81,PAID_OFF,2002.0
L0020123,C0019127,P014,018,2009,UYU,5020000.0,300,FIXED,15.78,PAID_OFF,2014.0
L0020124,C0019127,P013,013,2012,UYU,935000.0,48,VARIABLE,17.57,PAID_OFF,2016.0
L0020125,C0019127,P012,001,2025,UYU,380000.0,24,FIXED,20.98,DEFAULTED,
L0020126,C0019128,P014,015,2022,UYU,6400000.0,300,VARIABLE,15.88,ACTIVE,
L0020127,C0019128,P012,027,2025,UYU,150000.0,48,VARIABLE,18.76,PAID_OFF,2026.0
L0020128,C0019128,P012,014,2026,UYU,245000.0,18,FIXED,18.56,ACTIVE,
L0020129,C0019130,P012,001,2006,UYU,545000.0,6,FIXED,23.79,PAID_OFF,2007.0
L0020130,C0019130,P014,001,2016,UYU,3670000.0,240,MIXED,19.3,PAID_OFF,2016.0
L0020131,C0019130,P013,029,2018,UYU,1400000.0,72,FIXED,18.31,PAID_OFF,2024.0
L0020132,C0019130,P012,015,2019,UYU,435000.0,24,FIXED,21.51,PAID_OFF,2019.0
L0020133,C0019131,P014,010,2017,UYU,8700000.0,180,MIXED,18.97,ACTIVE,
L0020134,C0019131,P012,001,2019,UYU,350000.0,24,FIXED,20.29,PAID_OFF,2021.0
L0020135,C0019131,P012,014,2020,UYU,70000.0,24,FIXED,18.54,PAID_OFF,2021.0
L0020136,C0019131,P013,026,2022,UYU,630000.0,72,FIXED,19.94,ACTIVE,
L0020137,C0019131,P014,027,2025,UYU,2970000.0,180,VARIABLE,14.89,ACTIVE,
L0020138,C0019132,P014,035,2020,UYU,3730000.0,180,MIXED,13.8,PAID_OFF,2020.0
L0020139,C0019132,P012,005,2022,UYU,460000.0,48,FIXED,23.08,PAID_OFF,2026.0
L0020140,C0019132,P013,033,2022,USD,17000.0,36,MIXED,12.51,PAID_OFF,2025.0
L0020141,C0019132,P012,025,2025,UYU,215000.0,36,FIXED,21.02,ACTIVE,
L0020142,C0019133,P014,030,2026,UYU,5560000.0,240,VARIABLE,16.39,ACTIVE,
L0020143,C0019136,P012,002,2001,UYU,240000.0,12,FIXED,39.35,PAID_OFF,2001.0
L0020144,C0019136,P012,001,2015,UYU,305000.0,60,FIXED,24.11,PAID_OFF,2020.0
L0020145,C0019136,P014,002,2019,UYU,7750000.0,180,MIXED,17.18,PAID_OFF,2026.0
L0020146,C0019136,P013,013,2023,UYU,925000.0,36,VARIABLE,20.66,DEFAULTED,
L0020147,C0019140,P012,004,1999,UYU,59000.0,24,FIXED,38.25,PAID_OFF,2001.0
L0020148,C0019140,P012,005,2009,UYU,190000.0,18,FIXED,21.4,PAID_OFF,2011.0
L0020149,C0019140,P013,025,2013,UYU,1490000.0,72,VARIABLE,18.97,PAID_OFF,2019.0
L0020150,C0019140,P014,018,2018,UYU,9810000.0,240,MIXED,18.11,WRITTEN_OFF,2024.0
L0020151,C0019140,P012,026,2021,UYU,88000.0,12,FIXED,18.34,PAID_OFF,2022.0
L0020152,C0019141,P012,008,2009,UYU,245000.0,12,FIXED,21.21,DEFAULTED,2026.0
L0020153,C0019141,P012,023,2010,UYU,365000.0,60,FIXED,20.06,PAID_OFF,2015.0
L0020154,C0019141,P014,006,2013,UYU,5260000.0,240,FIXED,18.4,PAID_OFF,2025.0
L0020155,C0019141,P014,002,2016,UYU,8610000.0,300,VARIABLE,19.78,WRITTEN_OFF,2025.0
L0020156,C0019141,P012,014,2020,UYU,98000.0,18,FIXED,21.48,PAID_OFF,2022.0
L0020157,C0019141,P012,010,2021,UYU,220000.0,6,FIXED,20.44,PAID_OFF,2022.0
L0020158,C0019141,P013,019,2021,USD,21000.0,36,FIXED,11.41,PAID_OFF,2024.0
L0020159,C0019142,P012,032,2019,UYU,695000.0,48,FIXED,22.02,WRITTEN_OFF,2025.0
L0020160,C0019142,P012,009,2023,UYU,120000.0,60,FIXED,23.36,ACTIVE,
L0020161,C0019143,P012,023,2023,UYU,56000.0,12,FIXED,25.43,PAID_OFF,2024.0
L0020162,C0019147,P012,037,2025,UYU,370000.0,24,FIXED,19.79,PAID_OFF,2026.0
L0020163,C0019148,P012,015,2020,UYU,505000.0,48,FIXED,19.2,PAID_OFF,2024.0
L0020164,C0019148,P012,011,2026,UYU,865000.0,60,FIXED,19.2,ACTIVE,
L0020165,C0019150,P014,017,2020,UYU,2160000.0,300,FIXED,15.61,WRITTEN_OFF,2025.0
L0020166,C0019150,P012,015,2021,UYU,82000.0,6,MIXED,17.78,PAID_OFF,2022.0
L0020167,C0019150,P012,022,2022,UYU,1010000.0,48,FIXED,21.22,DEFAULTED,2026.0
L0020168,C0019151,P014,031,2023,UYU,3540000.0,60,VARIABLE,18.76,ACTIVE,
L0020169,C0019151,P014,024,2025,UYU,2920000.0,120,VARIABLE,12.49,DEFAULTED,2026.0
L0020170,C0019151,P012,026,2026,UYU,465000.0,6,FIXED,17.3,PAID_OFF,2026.0
L0020171,C0019153,P014,017,2024,USD,130000.0,60,MIXED,12.03,PAID_OFF,2026.0
L0020172,C0019153,P012,019,2025,UYU,305000.0,18,FIXED,21.78,DEFAULTED,
L0020173,C0019156,P014,017,2011,UYU,1710000.0,60,VARIABLE,14.47,PAID_OFF,2016.0
L0020174,C0019158,P013,018,2024,UYU,2160000.0,48,FIXED,19.8,ACTIVE,
L0020175,C0019158,P012,019,2025,UYU,46000.0,48,FIXED,23.47,PAID_OFF,2026.0
L0020176,C0019159,P015,013,2004,USD,410000.0,60,MIXED,13.72,RESTRUCTURED,
L0020177,C0019159,P016,012,2005,USD,68000.0,12,VARIABLE,12.17,PAID_OFF,2006.0
L0020178,C0019159,P016,009,2006,USD,42000.0,12,MIXED,11.16,PAID_OFF,2007.0
L0020179,C0019161,P013,035,2026,UYU,630000.0,24,VARIABLE,16.9,ACTIVE,
L0020180,C0019162,P012,006,2001,UYU,195000.0,18,VARIABLE,37.78,PAID_OFF,2003.0
L0020181,C0019162,P012,003,2010,UYU,310000.0,24,FIXED,19.13,PAID_OFF,2012.0
L0020182,C0019162,P012,012,2013,UYU,130000.0,12,FIXED,21.33,PAID_OFF,2013.0
L0020183,C0019162,P014,030,2016,UYU,6580000.0,300,VARIABLE,18.89,PAID_OFF,2019.0
L0020184,C0019162,P012,003,2018,UYU,210000.0,48,FIXED,22.89,PAID_OFF,2020.0
L0020185,C0019163,P012,024,2016,UYU,250000.0,48,VARIABLE,26.23,PAID_OFF,2020.0
L0020186,C0019169,P013,023,2022,UYU,1320000.0,36,VARIABLE,17.15,PAID_OFF,2025.0
L0020187,C0019171,P012,017,2021,UYU,290000.0,60,FIXED,18.63,PAID_OFF,2026.0
L0020188,C0019171,P013,001,2021,UYU,760000.0,36,FIXED,16.18,PAID_OFF,2024.0
L0020189,C0019171,P013,013,2026,UYU,770000.0,60,MIXED,17.17,ACTIVE,
L0020190,C0019172,P012,023,2024,UYU,260000.0,6,FIXED,20.24,PAID_OFF,2025.0
L0020191,C0019172,P012,031,2025,UYU,525000.0,18,FIXED,22.45,PAID_OFF,2026.0
L0020192,C0019173,P012,001,2001,UYU,45000.0,6,FIXED,38.94,DEFAULTED,2026.0
L0020193,C0019173,P012,005,2007,USD,2000.0,18,FIXED,16.4,PAID_OFF,2009.0
L0020194,C0019173,P014,008,2010,UYU,1380000.0,60,VARIABLE,13.15,WRITTEN_OFF,2024.0
L0020195,C0019173,P012,014,2012,UYU,190000.0,36,FIXED,20.51,PAID_OFF,2013.0
L0020196,C0019173,P012,024,2019,UYU,150000.0,48,FIXED,22.01,PAID_OFF,2023.0
L0020197,C0019173,P013,010,2024,USD,18000.0,24,VARIABLE,12.4,PAID_OFF,2026.0
L0020198,C0019179,P013,034,2018,UYU,535000.0,72,FIXED,18.45,PAID_OFF,2024.0
L0020199,C0019179,P013,005,2019,USD,36000.0,48,VARIABLE,11.79,PAID_OFF,2023.0
L0020200,C0019179,P012,022,2023,UYU,93000.0,12,FIXED,24.72,PAID_OFF,2023.0
L0020201,C0019182,P014,015,2008,UYU,2850000.0,180,VARIABLE,20.39,PAID_OFF,2023.0
L0020202,C0019183,P012,009,2015,UYU,155000.0,12,FIXED,23.55,DEFAULTED,2026.0
L0020203,C0019187,P017,009,2023,USD,105000.0,24,MIXED,10.58,PAID_OFF,2025.0
L0020204,C0019187,P016,017,2024,UYU,2410000.0,24,MIXED,19.06,PAID_OFF,2026.0
L0020205,C0019187,P017,022,2026,UYU,13450000.0,60,FIXED,14.63,ACTIVE,
L0020206,C0019190,P014,016,1999,USD,135000.0,60,VARIABLE,13.05,PAID_OFF,2004.0
L0020207,C0019190,P012,013,2000,UYU,115000.0,48,FIXED,38.15,PAID_OFF,2004.0
L0020208,C0019190,P012,014,2002,UYU,130000.0,18,FIXED,53.99,DEFAULTED,2026.0
L0020209,C0019190,P014,016,2009,USD,115000.0,60,MIXED,10.87,PAID_OFF,2012.0
L0020210,C0019190,P012,003,2016,UYU,155000.0,36,FIXED,25.42,RESTRUCTURED,
L0020211,C0019190,P013,014,2018,USD,18000.0,48,VARIABLE,11.76,PAID_OFF,2022.0
L0020212,C0019190,P012,022,2020,UYU,225000.0,6,FIXED,21.23,WRITTEN_OFF,2022.0
L0020213,C0019190,P013,035,2025,USD,12000.0,36,VARIABLE,12.77,ACTIVE,
L0020214,C0019194,P012,030,2024,UYU,370000.0,60,FIXED,20.22,ACTIVE,
L0020215,C0019195,P012,012,2015,UYU,695000.0,60,FIXED,22.01,DEFAULTED,
L0020216,C0019195,P013,036,2024,UYU,750000.0,60,FIXED,19.53,ACTIVE,
L0020217,C0019196,P014,018,2022,UYU,15850000.0,300,VARIABLE,15.81,PAID_OFF,2025.0
L0020218,C0019196,P014,024,2026,UYU,10700000.0,180,MIXED,14.86,ACTIVE,
L0020219,C0019201,P013,034,2023,UYU,705000.0,36,FIXED,20.42,PAID_OFF,2025.0
L0020220,C0019201,P014,029,2024,UYU,2980000.0,60,MIXED,15.55,ACTIVE,
L0020221,C0019201,P012,030,2026,UYU,540000.0,48,FIXED,21.46,DEFAULTED,
L0020222,C0019204,P013,001,2022,UYU,505000.0,24,FIXED,18.97,PAID_OFF,2024.0
L0020223,C0019204,P012,036,2023,UYU,170000.0,6,MIXED,24.26,PAID_OFF,2024.0
L0020224,C0019205,P012,017,2010,UYU,380000.0,24,FIXED,23.26,PAID_OFF,2010.0
L0020225,C0019205,P012,008,2018,UYU,1140000.0,6,VARIABLE,22.18,PAID_OFF,2019.0
L0020226,C0019208,P012,011,2017,UYU,1810000.0,18,FIXED,21.41,DEFAULTED,
L0020227,C0019208,P013,017,2019,UYU,2230000.0,36,FIXED,15.77,PAID_OFF,2022.0
L0020228,C0019208,P012,014,2020,UYU,735000.0,60,FIXED,17.79,PAID_OFF,2025.0
L0020229,C0019208,P012,023,2026,UYU,840000.0,48,MIXED,18.84,ACTIVE,
L0020230,C0019211,P012,021,2024,UYU,89000.0,6,VARIABLE,19.54,PAID_OFF,2025.0
L0020231,C0019211,P014,024,2025,UYU,3140000.0,300,FIXED,14.25,PAID_OFF,2026.0
L0020232,C0019214,P012,036,2023,UYU,430000.0,48,FIXED,24.77,PAID_OFF,2026.0
L0020233,C0019215,P013,013,2025,UYU,520000.0,60,VARIABLE,19.79,DEFAULTED,2026.0
L0020234,C0019216,P014,023,2024,USD,130000.0,180,VARIABLE,9.97,ACTIVE,
L0020235,C0019217,P012,010,2002,UYU,485000.0,24,FIXED,52.66,PAID_OFF,2004.0
L0020236,C0019217,P012,018,2008,UYU,1760000.0,18,FIXED,24.63,PAID_OFF,2010.0
L0020237,C0019217,P014,009,2018,UYU,3370000.0,300,VARIABLE,18.08,PAID_OFF,2018.0
L0020238,C0019217,P014,017,2023,UYU,3930000.0,180,FIXED,20.34,ACTIVE,
L0020239,C0019217,P013,015,2024,USD,44000.0,24,VARIABLE,12.98,PAID_OFF,2026.0
L0020240,C0019221,P018,008,2022,USD,81000.0,24,VARIABLE,10.21,PAID_OFF,2024.0
L0020241,C0019221,P015,017,2024,UYU,2330000.0,36,VARIABLE,16.86,PAID_OFF,2026.0
L0020242,C0019221,P016,028,2024,USD,165000.0,12,MIXED,12.47,PAID_OFF,2025.0
L0020243,C0019221,P016,001,2025,UYU,1310000.0,12,VARIABLE,16.0,ACTIVE,
L0020244,C0019228,P014,026,2021,UYU,14950000.0,120,MIXED,15.26,PAID_OFF,2023.0
L0020245,C0019230,P012,019,2017,UYU,345000.0,24,FIXED,24.98,PAID_OFF,2019.0
L0020246,C0019230,P012,025,2026,UYU,630000.0,24,FIXED,21.63,ACTIVE,
L0020247,C0019232,P013,017,2024,UYU,665000.0,24,VARIABLE,20.3,PAID_OFF,2026.0
L0020248,C0019232,P012,005,2026,UYU,1150000.0,18,VARIABLE,17.88,ACTIVE,
L0020249,C0019238,P012,005,2005,UYU,47000.0,18,FIXED,30.7,PAID_OFF,2007.0
L0020250,C0019238,P013,012,2009,USD,16000.0,48,FIXED,13.31,PAID_OFF,2013.0
L0020251,C0019238,P013,009,2011,USD,10000.0,24,MIXED,11.92,PAID_OFF,2013.0
L0020252,C0019238,P012,007,2015,UYU,310000.0,48,FIXED,24.09,PAID_OFF,2019.0
L0020253,C0019238,P012,013,2021,UYU,100000.0,36,FIXED,20.9,PAID_OFF,2022.0
L0020254,C0019238,P014,005,2024,UYU,6580000.0,60,VARIABLE,17.17,PAID_OFF,2026.0
L0020255,C0019241,P014,009,2021,UYU,4320000.0,60,FIXED,12.98,PAID_OFF,2026.0
L0020256,C0019241,P012,019,2022,UYU,100000.0,18,FIXED,20.63,PAID_OFF,2024.0
L0020257,C0019241,P013,023,2025,USD,22000.0,36,FIXED,11.52,ACTIVE,
L0020258,C0019242,P013,015,2021,USD,28000.0,36,VARIABLE,9.7,PAID_OFF,2024.0
L0020259,C0019242,P014,010,2025,UYU,14150000.0,240,FIXED,16.01,ACTIVE,
L0020260,C0019244,P012,004,2003,UYU,255000.0,36,FIXED,44.85,PAID_OFF,2006.0
L0020261,C0019244,P014,012,2017,USD,175000.0,180,VARIABLE,9.33,PAID_OFF,2020.0
L0020262,C0019244,P013,005,2021,UYU,2370000.0,60,VARIABLE,15.1,PAID_OFF,2026.0
L0020263,C0019247,P012,017,2009,UYU,155000.0,6,FIXED,21.26,PAID_OFF,2010.0
L0020264,C0019247,P012,023,2010,UYU,925000.0,12,FIXED,20.46,PAID_OFF,2010.0
L0020265,C0019247,P013,010,2013,UYU,235000.0,24,FIXED,19.44,PAID_OFF,2015.0
L0020266,C0019247,P012,029,2018,USD,3000.0,6,FIXED,15.37,DEFAULTED,
L0020267,C0019250,P012,010,2016,UYU,245000.0,48,FIXED,26.74,PAID_OFF,2020.0
L0020268,C0019250,P012,019,2017,UYU,220000.0,18,FIXED,21.39,PAID_OFF,2019.0
L0020269,C0019252,P012,008,2012,UYU,245000.0,18,FIXED,20.95,RESTRUCTURED,2026.0
L0020270,C0019252,P012,028,2018,UYU,155000.0,24,FIXED,23.29,PAID_OFF,2019.0
L0020271,C0019252,P014,035,2019,USD,81000.0,180,FIXED,12.53,PAID_OFF,2026.0
L0020272,C0019252,P014,001,2022,UYU,3900000.0,120,VARIABLE,16.17,DEFAULTED,2026.0
L0020273,C0019257,P012,017,2026,UYU,525000.0,18,FIXED,19.98,ACTIVE,
L0020274,C0019257,P014,031,2026,UYU,2730000.0,300,FIXED,17.03,ACTIVE,
L0020275,C0019260,P014,031,2022,UYU,7050000.0,300,VARIABLE,14.26,ACTIVE,
L0020276,C0019260,P013,025,2023,UYU,7130000.0,72,FIXED,18.8,ACTIVE,
L0020277,C0019262,P012,037,2021,UYU,1910000.0,48,FIXED,20.27,RESTRUCTURED,2026.0
L0020278,C0019262,P014,017,2023,UYU,4010000.0,120,VARIABLE,18.2,ACTIVE,
L0020279,C0019262,P013,013,2026,UYU,1430000.0,24,FIXED,16.65,ACTIVE,
L0020280,C0019265,P012,008,2003,UYU,820000.0,18,FIXED,44.08,DEFAULTED,2026.0
L0020281,C0019265,P014,001,2008,UYU,2650000.0,240,MIXED,18.76,PAID_OFF,2016.0
L0020282,C0019265,P013,014,2009,UYU,1130000.0,60,FIXED,20.2,PAID_OFF,2014.0
L0020283,C0019265,P014,025,2011,UYU,2270000.0,240,FIXED,16.19,PAID_OFF,2018.0
L0020284,C0019265,P013,010,2015,UYU,875000.0,24,FIXED,20.13,PAID_OFF,2017.0
L0020285,C0019265,P013,024,2016,USD,42000.0,72,FIXED,12.76,PAID_OFF,2022.0
L0020286,C0019265,P012,009,2021,UYU,180000.0,36,FIXED,16.98,PAID_OFF,2024.0
L0020287,C0019265,P014,010,2022,USD,81000.0,60,VARIABLE,9.78,PAID_OFF,2024.0
L0020288,C0019265,P013,007,2024,UYU,1300000.0,72,VARIABLE,19.56,PAID_OFF,2024.0
L0020289,C0019269,P013,025,2012,UYU,655000.0,72,FIXED,18.31,DEFAULTED,2026.0
L0020290,C0019269,P014,017,2014,UYU,9520000.0,180,VARIABLE,17.93,PAID_OFF,2023.0
L0020291,C0019271,P012,017,2005,UYU,170000.0,18,FIXED,29.36,PAID_OFF,2007.0
L0020292,C0019271,P013,017,2007,USD,45000.0,24,VARIABLE,12.4,PAID_OFF,2009.0
L0020293,C0019271,P013,005,2008,UYU,4410000.0,24,FIXED,21.49,PAID_OFF,2010.0
L0020294,C0019271,P012,017,2015,UYU,790000.0,18,FIXED,25.25,PAID_OFF,2017.0
L0020295,C0019271,P012,028,2018,UYU,230000.0,36,FIXED,22.6,PAID_OFF,2020.0
L0020296,C0019271,P013,017,2020,UYU,1010000.0,36,MIXED,16.48,PAID_OFF,2023.0
L0020297,C0019271,P013,035,2022,USD,15000.0,24,VARIABLE,12.65,PAID_OFF,2024.0
L0020298,C0019272,P016,024,2024,UYU,2530000.0,24,FIXED,18.16,ACTIVE,
L0020299,C0019272,P016,016,2025,UYU,17400000.0,12,VARIABLE,15.85,PAID_OFF,2026.0
L0020300,C0019275,P012,030,2023,UYU,510000.0,60,FIXED,23.74,ACTIVE,
L0020301,C0019275,P013,033,2025,USD,22000.0,36,FIXED,13.46,ACTIVE,
L0020302,C0019276,P013,006,2012,UYU,1210000.0,24,MIXED,18.57,RESTRUCTURED,
L0020303,C0019276,P012,023,2013,UYU,275000.0,6,MIXED,18.72,PAID_OFF,2014.0
L0020304,C0019276,P014,008,2020,USD,82000.0,60,VARIABLE,9.19,PAID_OFF,2025.0
L0020305,C0019276,P014,028,2023,UYU,6520000.0,300,VARIABLE,16.6,ACTIVE,
L0020306,C0019278,P014,026,2024,UYU,6900000.0,240,VARIABLE,19.32,ACTIVE,
L0020307,C0019278,P013,022,2026,UYU,395000.0,72,FIXED,18.97,ACTIVE,
L0020308,C0019279,P018,012,2024,USD,135000.0,24,FIXED,12.75,PAID_OFF,2025.0
L0020309,C0019279,P016,017,2026,UYU,4120000.0,24,VARIABLE,14.97,ACTIVE,
L0020310,C0019280,P012,009,2004,UYU,375000.0,60,FIXED,35.07,PAID_OFF,2007.0
L0020311,C0019280,P012,003,2012,UYU,545000.0,18,FIXED,18.6,PAID_OFF,2014.0
L0020312,C0019280,P012,003,2013,UYU,3580000.0,18,FIXED,22.57,PAID_OFF,2015.0
L0020313,C0019280,P014,009,2023,UYU,12200000.0,180,MIXED,16.42,PAID_OFF,2026.0
L0020314,C0019281,P018,011,2019,UYU,1110000.0,84,FIXED,16.37,PAID_OFF,2025.0
L0020315,C0019281,P015,004,2024,USD,17000.0,36,MIXED,12.86,PAID_OFF,2026.0
L0020316,C0019281,P018,025,2024,UYU,2480000.0,48,MIXED,16.65,PAID_OFF,2026.0
L0020317,C0019284,P012,018,2019,UYU,195000.0,48,FIXED,22.41,PAID_OFF,2023.0
L0020318,C0019284,P012,017,2020,UYU,950000.0,6,VARIABLE,18.83,DEFAULTED,2026.0
L0020319,C0019292,P012,020,2023,UYU,430000.0,6,VARIABLE,24.76,PAID_OFF,2024.0
L0020320,C0019292,P014,023,2025,USD,87000.0,60,MIXED,9.85,ACTIVE,
L0020321,C0019293,P012,017,2006,USD,20000.0,24,FIXED,16.8,PAID_OFF,2006.0
L0020322,C0019293,P012,013,2009,UYU,335000.0,48,FIXED,22.77,DEFAULTED,2026.0
L0020323,C0019293,P014,019,2010,UYU,45100000.0,120,VARIABLE,15.15,RESTRUCTURED,
L0020324,C0019295,P014,017,2012,UYU,1990000.0,240,VARIABLE,16.19,PAID_OFF,2024.0
L0020325,C0019297,P014,027,2016,UYU,3120000.0,300,FIXED,18.68,RESTRUCTURED,2026.0
L0020326,C0019298,P013,019,2022,UYU,275000.0,36,VARIABLE,18.77,DEFAULTED,
L0020327,C0019299,P012,009,2005,UYU,100000.0,6,FIXED,29.52,PAID_OFF,2006.0
L0020328,C0019299,P012,013,2006,UYU,315000.0,24,FIXED,24.78,PAID_OFF,2008.0
L0020329,C0019299,P012,005,2007,UYU,125000.0,12,FIXED,22.5,PAID_OFF,2008.0
L0020330,C0019299,P012,018,2008,UYU,30000.0,6,FIXED,25.6,PAID_OFF,2009.0
L0020331,C0019299,P012,012,2009,UYU,310000.0,6,FIXED,21.36,PAID_OFF,2010.0
L0020332,C0019299,P013,001,2014,USD,27000.0,24,FIXED,12.92,PAID_OFF,2016.0
L0020333,C0019299,P014,001,2022,UYU,2750000.0,180,MIXED,18.56,PAID_OFF,2025.0
L0020334,C0019299,P014,016,2023,UYU,7160000.0,120,FIXED,18.09,PAID_OFF,2025.0
L0020335,C0019301,P012,026,2019,UYU,1160000.0,18,FIXED,21.47,WRITTEN_OFF,2023.0
L0020336,C0019307,P012,022,2026,UYU,88000.0,36,FIXED,22.58,ACTIVE,
L0020337,C0019311,P014,014,1999,UYU,6970000.0,60,MIXED,30.47,PAID_OFF,2002.0
L0020338,C0019311,P012,004,2002,UYU,1010000.0,60,FIXED,53.26,DEFAULTED,2026.0
L0020339,C0019311,P012,014,2004,UYU,440000.0,48,VARIABLE,32.85,PAID_OFF,2006.0
L0020340,C0019312,P013,003,2004,UYU,1060000.0,24,VARIABLE,29.47,PAID_OFF,2006.0
L0020341,C0019312,P012,025,2012,UYU,69000.0,36,FIXED,18.14,PAID_OFF,2013.0
L0020342,C0019312,P012,022,2023,USD,5000.0,12,FIXED,14.73,DEFAULTED,
L0020343,C0019315,P014,037,2024,UYU,11850000.0,120,VARIABLE,15.9,ACTIVE,
L0020344,C0019315,P012,012,2025,UYU,960000.0,60,FIXED,20.65,ACTIVE,
L0020345,C0019318,P013,008,2012,UYU,475000.0,36,FIXED,16.51,PAID_OFF,2015.0
L0020346,C0019318,P012,011,2015,UYU,270000.0,12,FIXED,22.75,PAID_OFF,2016.0
L0020347,C0019318,P012,002,2017,UYU,97000.0,12,FIXED,21.95,PAID_OFF,2018.0
L0020348,C0019318,P014,024,2018,USD,125000.0,120,MIXED,10.5,PAID_OFF,2019.0
L0020349,C0019320,P013,020,2024,USD,27000.0,24,FIXED,12.94,PAID_OFF,2026.0
L0020350,C0019320,P012,013,2025,UYU,135000.0,24,FIXED,20.91,PAID_OFF,2026.0
L0020351,C0019320,P013,004,2025,UYU,1170000.0,60,VARIABLE,16.83,ACTIVE,
L0020352,C0019321,P012,016,2025,UYU,99000.0,12,VARIABLE,20.69,PAID_OFF,2026.0
L0020353,C0019321,P012,005,2026,USD,4000.0,6,FIXED,15.45,PAID_OFF,2026.0
L0020354,C0019323,P013,023,2016,UYU,860000.0,72,FIXED,19.43,PAID_OFF,2022.0
L0020355,C0019325,P014,019,2020,USD,115000.0,60,MIXED,8.98,PAID_OFF,2025.0
L0020356,C0019325,P013,013,2021,UYU,1610000.0,72,MIXED,16.88,RESTRUCTURED,
L0020357,C0019327,P012,011,1999,UYU,85000.0,18,FIXED,38.82,PAID_OFF,1999.0
L0020358,C0019327,P012,005,2000,UYU,145000.0,60,VARIABLE,35.27,PAID_OFF,2005.0
L0020359,C0019327,P012,015,2001,UYU,100000.0,6,FIXED,38.51,PAID_OFF,2002.0
L0020360,C0019327,P012,018,2006,UYU,225000.0,12,FIXED,25.37,PAID_OFF,2007.0
L0020361,C0019328,P014,035,2024,USD,88000.0,120,MIXED,11.9,ACTIVE,
L0020362,C0019331,P014,024,2017,USD,125000.0,180,VARIABLE,10.27,PAID_OFF,2020.0
L0020363,C0019331,P012,023,2021,UYU,1910000.0,48,FIXED,20.22,PAID_OFF,2023.0
L0020364,C0019331,P012,034,2022,UYU,485000.0,60,FIXED,21.43,PAID_OFF,2026.0
L0020365,C0019332,P012,005,2025,UYU,405000.0,60,FIXED,23.03,ACTIVE,
L0020366,C0019339,P012,002,2000,UYU,135000.0,18,FIXED,36.29,PAID_OFF,2002.0
L0020367,C0019339,P012,018,2008,UYU,360000.0,48,FIXED,22.71,PAID_OFF,2011.0
L0020368,C0019339,P012,009,2014,UYU,260000.0,12,FIXED,21.26,PAID_OFF,2015.0
L0020369,C0019339,P014,019,2015,UYU,3880000.0,300,VARIABLE,18.21,PAID_OFF,2025.0
L0020370,C0019339,P014,009,2017,UYU,3390000.0,300,VARIABLE,17.88,PAID_OFF,2017.0
L0020371,C0019339,P012,001,2018,UYU,365000.0,60,MIXED,21.3,PAID_OFF,2023.0
L0020372,C0019339,P013,016,2024,USD,28000.0,60,FIXED,12.69,ACTIVE,
